,Date,State,Confirmed,Recovered,Deceased,Other,Tested,New_Confirmerd,New_Deaths,New_Recovered
59,2020-03-09,Karnataka,1,0,0,0,,,,
72,2020-03-10,Karnataka,4,0,0,0,,3.0,0.0,0.0
85,2020-03-11,Karnataka,4,0,0,0,,0.0,0.0,0.0
99,2020-03-12,Karnataka,5,0,0,0,,1.0,0.0,0.0
113,2020-03-13,Karnataka,6,0,1,0,,1.0,1.0,0.0
128,2020-03-14,Karnataka,6,0,1,0,,0.0,0.0,0.0
143,2020-03-15,Karnataka,6,0,1,0,,0.0,0.0,0.0
159,2020-03-16,Karnataka,7,0,1,0,,1.0,0.0,0.0
176,2020-03-17,Karnataka,11,0,1,0,,4.0,0.0,0.0
195,2020-03-18,Karnataka,14,0,1,0,,3.0,0.0,0.0
217,2020-03-19,Karnataka,15,0,1,0,,1.0,0.0,0.0
239,2020-03-20,Karnataka,15,1,1,0,,0.0,0.0,1.0
262,2020-03-21,Karnataka,20,1,1,0,,5.0,0.0,0.0
286,2020-03-22,Karnataka,26,1,1,0,,6.0,0.0,0.0
310,2020-03-23,Karnataka,33,1,1,0,,7.0,0.0,0.0
334,2020-03-24,Karnataka,41,3,1,0,,8.0,0.0,2.0
360,2020-03-25,Karnataka,51,3,1,0,,10.0,0.0,0.0
388,2020-03-26,Karnataka,55,3,2,0,,4.0,1.0,0.0
416,2020-03-27,Karnataka,64,5,3,0,,9.0,1.0,2.0
444,2020-03-28,Karnataka,76,5,3,0,,12.0,0.0,0.0
472,2020-03-29,Karnataka,83,5,3,0,,7.0,0.0,0.0
500,2020-03-30,Karnataka,88,6,3,0,,5.0,0.0,1.0
530,2020-03-31,Karnataka,101,8,3,0,,13.0,0.0,2.0
560,2020-04-01,Karnataka,110,9,3,0,,9.0,0.0,1.0
591,2020-04-02,Karnataka,124,11,3,0,,14.0,0.0,2.0
622,2020-04-03,Karnataka,128,11,4,0,4587.0,4.0,1.0,0.0
653,2020-04-04,Karnataka,144,11,4,0,4587.0,16.0,0.0,0.0
684,2020-04-05,Karnataka,151,12,4,0,4587.0,7.0,0.0,1.0
715,2020-04-06,Karnataka,163,20,4,0,4587.0,12.0,0.0,8.0
748,2020-04-07,Karnataka,175,25,4,0,6580.0,12.0,0.0,5.0
781,2020-04-08,Karnataka,181,28,5,0,6967.0,6.0,1.0,3.0
815,2020-04-09,Karnataka,197,30,6,0,7613.0,16.0,1.0,2.0
849,2020-04-10,Karnataka,207,34,6,0,7975.0,10.0,0.0,4.0
883,2020-04-11,Karnataka,215,39,6,0,8560.0,8.0,0.0,5.0
917,2020-04-12,Karnataka,232,54,6,0,9251.0,17.0,0.0,15.0
951,2020-04-13,Karnataka,247,60,8,0,10017.0,15.0,2.0,6.0
986,2020-04-14,Karnataka,260,71,10,0,11107.0,13.0,2.0,11.0
1021,2020-04-15,Karnataka,279,80,12,0,12483.0,19.0,2.0,9.0
1056,2020-04-16,Karnataka,315,82,13,0,13724.0,36.0,1.0,2.0
1091,2020-04-17,Karnataka,359,88,13,0,17594.0,44.0,0.0,6.0
1126,2020-04-18,Karnataka,384,104,14,0,19186.0,25.0,1.0,16.0
1161,2020-04-19,Karnataka,390,111,16,0,21367.0,6.0,2.0,7.0
1196,2020-04-20,Karnataka,408,112,16,0,23460.0,18.0,0.0,1.0
1231,2020-04-21,Karnataka,418,129,17,0,26233.0,10.0,1.0,17.0
1266,2020-04-22,Karnataka,427,131,17,0,29512.0,9.0,0.0,2.0
1301,2020-04-23,Karnataka,445,145,17,0,32122.0,18.0,0.0,14.0
1336,2020-04-24,Karnataka,474,152,18,0,35958.0,29.0,1.0,7.0
1371,2020-04-25,Karnataka,500,158,18,0,39083.0,26.0,0.0,6.0
1406,2020-04-26,Karnataka,503,182,19,0,42964.0,3.0,1.0,24.0
1441,2020-04-27,Karnataka,512,193,20,1,45685.0,9.0,1.0,11.0
1476,2020-04-28,Karnataka,523,207,20,1,50512.0,11.0,0.0,14.0
1511,2020-04-29,Karnataka,535,216,21,1,55404.0,12.0,1.0,9.0
1546,2020-04-30,Karnataka,565,229,22,1,60156.0,30.0,1.0,13.0
1581,2020-05-01,Karnataka,589,251,22,1,64898.0,24.0,0.0,22.0
1616,2020-05-02,Karnataka,601,271,25,1,69730.0,12.0,3.0,20.0
1651,2020-05-03,Karnataka,614,293,25,1,74898.0,13.0,0.0,22.0
1686,2020-05-04,Karnataka,651,321,27,1,79193.0,37.0,2.0,28.0
1722,2020-05-05,Karnataka,673,331,29,1,83806.0,22.0,2.0,10.0
1758,2020-05-06,Karnataka,693,354,29,1,88777.0,20.0,0.0,23.0
1794,2020-05-07,Karnataka,705,366,30,1,93535.0,12.0,1.0,12.0
1830,2020-05-08,Karnataka,753,376,30,1,98081.0,48.0,0.0,10.0
1866,2020-05-09,Karnataka,794,386,30,1,103098.0,41.0,0.0,10.0
1902,2020-05-10,Karnataka,848,422,31,1,107311.0,54.0,1.0,36.0
1938,2020-05-11,Karnataka,862,426,31,1,111595.0,14.0,0.0,4.0
1974,2020-05-12,Karnataka,925,433,31,1,116533.0,63.0,0.0,7.0
2010,2020-05-13,Karnataka,959,451,33,1,121178.0,34.0,2.0,18.0
2046,2020-05-14,Karnataka,987,460,35,1,128373.0,28.0,2.0,9.0
2082,2020-05-15,Karnataka,1056,480,36,1,133724.0,69.0,1.0,20.0
2118,2020-05-16,Karnataka,1092,496,36,1,140024.0,36.0,0.0,16.0
2154,2020-05-17,Karnataka,1147,509,37,1,145398.0,55.0,1.0,13.0
2190,2020-05-18,Karnataka,1246,530,37,1,151663.0,99.0,0.0,21.0
2226,2020-05-19,Karnataka,1395,543,40,1,158599.0,149.0,3.0,13.0
2263,2020-05-20,Karnataka,1462,556,41,1,166781.0,67.0,1.0,13.0
2300,2020-05-21,Karnataka,1605,571,41,1,174297.0,143.0,0.0,15.0
2337,2020-05-22,Karnataka,1743,597,41,1,186526.0,138.0,0.0,26.0
2374,2020-05-23,Karnataka,1959,608,42,2,196196.0,216.0,1.0,11.0
2411,2020-05-24,Karnataka,2089,654,42,2,206313.0,130.0,0.0,46.0
2448,2020-05-25,Karnataka,2182,705,43,3,219894.0,93.0,1.0,51.0
2485,2020-05-26,Karnataka,2283,764,43,3,228914.0,101.0,0.0,59.0
2522,2020-05-27,Karnataka,2418,781,46,3,241608.0,135.0,3.0,17.0
2559,2020-05-28,Karnataka,2533,834,46,3,252078.0,115.0,0.0,53.0
2596,2020-05-29,Karnataka,2781,894,46,4,264489.0,248.0,0.0,60.0
2633,2020-05-30,Karnataka,2922,997,47,4,280217.0,141.0,1.0,103.0
2670,2020-05-31,Karnataka,3221,1218,49,4,293575.0,299.0,2.0,221.0
2707,2020-06-01,Karnataka,3408,1318,50,4,304816.0,187.0,1.0,100.0
2744,2020-06-02,Karnataka,3796,1393,50,4,319628.0,388.0,0.0,75.0
2781,2020-06-03,Karnataka,4063,1504,51,4,334825.0,267.0,1.0,111.0
2818,2020-06-04,Karnataka,4320,1610,55,4,347093.0,257.0,4.0,106.0
2855,2020-06-05,Karnataka,4835,1693,55,4,360720.0,515.0,0.0,83.0
2892,2020-06-06,Karnataka,5213,1973,57,4,372582.0,378.0,2.0,280.0
2929,2020-06-07,Karnataka,5452,2132,59,4,384442.0,239.0,2.0,159.0
2966,2020-06-08,Karnataka,5760,2441,62,4,393221.0,308.0,3.0,309.0
3003,2020-06-09,Karnataka,5921,2605,64,4,400257.0,161.0,2.0,164.0
3040,2020-06-10,Karnataka,6041,2862,67,4,408506.0,120.0,3.0,257.0
3077,2020-06-11,Karnataka,6245,2976,70,4,416506.0,204.0,3.0,114.0
3114,2020-06-12,Karnataka,6516,3440,77,4,426341.0,271.0,7.0,464.0
3151,2020-06-13,Karnataka,6824,3648,80,4,436518.0,308.0,3.0,208.0
3188,2020-06-14,Karnataka,7000,3960,85,4,443969.0,176.0,5.0,312.0
3225,2020-06-15,Karnataka,7213,4134,87,4,449331.0,213.0,2.0,174.0
3262,2020-06-16,Karnataka,7530,4456,94,4,457267.0,317.0,7.0,322.0
3299,2020-06-17,Karnataka,7734,4804,102,4,464798.0,204.0,8.0,348.0
3336,2020-06-18,Karnataka,7944,4980,114,4,473507.0,210.0,12.0,176.0
3373,2020-06-19,Karnataka,8281,5210,123,4,484060.0,337.0,9.0,230.0
3410,2020-06-20,Karnataka,8697,5393,132,4,493893.0,416.0,9.0,183.0
3447,2020-06-21,Karnataka,9150,5619,137,4,506765.0,453.0,5.0,226.0
3484,2020-06-22,Karnataka,9399,5730,142,4,515969.0,249.0,5.0,111.0
3521,2020-06-23,Karnataka,9721,6004,150,4,526538.0,322.0,8.0,274.0
3558,2020-06-24,Karnataka,10118,6153,164,4,539247.0,397.0,14.0,149.0
3595,2020-06-25,Karnataka,10560,6672,170,4,553325.0,442.0,6.0,519.0
3632,2020-06-26,Karnataka,11005,6918,180,4,568058.0,445.0,10.0,246.0
3669,2020-06-27,Karnataka,11923,7289,191,4,581635.0,918.0,11.0,371.0
3706,2020-06-28,Karnataka,13190,7509,207,4,595470.0,1267.0,16.0,220.0
3743,2020-06-29,Karnataka,14295,7685,226,4,605159.0,1105.0,19.0,176.0
3780,2020-06-30,Karnataka,15242,7920,246,4,620747.0,947.0,20.0,235.0
3817,2020-07-01,Karnataka,16514,8065,253,4,637417.0,1272.0,7.0,145.0
3854,2020-07-02,Karnataka,18016,8336,272,4,653627.0,1502.0,19.0,271.0
3891,2020-07-03,Karnataka,19710,8807,293,4,671934.0,1694.0,21.0,471.0
3928,2020-07-04,Karnataka,21549,9246,335,4,689526.0,1839.0,42.0,439.0
3965,2020-07-05,Karnataka,23474,9849,372,4,706425.0,1925.0,37.0,603.0
4002,2020-07-06,Karnataka,25317,10529,402,4,722305.0,1843.0,30.0,680.0
4039,2020-07-07,Karnataka,26815,11100,417,4,740047.0,1498.0,15.0,571.0
4076,2020-07-08,Karnataka,28877,11878,471,4,759181.0,2062.0,54.0,778.0
4113,2020-07-09,Karnataka,31105,12835,488,4,779209.0,2228.0,17.0,957.0
4150,2020-07-10,Karnataka,33418,13838,545,4,798437.0,2313.0,57.0,1003.0
4187,2020-07-11,Karnataka,36216,14718,615,4,819024.0,2798.0,70.0,880.0
4224,2020-07-12,Karnataka,38843,15411,686,4,839074.0,2627.0,71.0,693.0
4261,2020-07-13,Karnataka,41581,16249,759,4,856148.0,2738.0,73.0,838.0
4298,2020-07-14,Karnataka,44077,17390,841,9,879822.0,2496.0,82.0,1141.0
4335,2020-07-15,Karnataka,47253,18466,928,9,902026.0,3176.0,87.0,1076.0
4372,2020-07-16,Karnataka,51422,19729,1032,9,925477.0,4169.0,104.0,1263.0
4409,2020-07-17,Karnataka,55115,20757,1147,9,953417.0,3693.0,115.0,1028.0
4446,2020-07-18,Karnataka,59652,21775,1240,9,982701.0,4537.0,93.0,1018.0
4483,2020-07-19,Karnataka,63772,23065,1331,9,999530.0,4120.0,91.0,1290.0
4520,2020-07-20,Karnataka,67420,23795,1403,9,1025420.0,3648.0,72.0,730.0
4557,2020-07-21,Karnataka,71069,25459,1464,9,1051976.0,3649.0,61.0,1664.0
4594,2020-07-22,Karnataka,75833,27239,1519,9,1079749.0,4764.0,55.0,1780.0
4631,2020-07-23,Karnataka,80863,29310,1616,9,1110497.0,5030.0,97.0,2071.0
4668,2020-07-24,Karnataka,85870,31347,1726,9,1110497.0,5007.0,110.0,2037.0
4705,2020-07-25,Karnataka,90942,33750,1798,9,1143262.0,5072.0,72.0,2403.0
4742,2020-07-26,Karnataka,96141,35838,1880,9,1176827.0,5199.0,82.0,2088.0
4778,2020-07-27,Karnataka,101465,37685,1955,9,1205051.0,5324.0,75.0,1847.0
4814,2020-07-28,Karnataka,107001,40504,2057,9,1242771.0,5536.0,102.0,2819.0
4850,2020-07-29,Karnataka,112504,42901,2147,9,1275761.0,5503.0,90.0,2397.0
4886,2020-07-30,Karnataka,118632,46694,2230,9,1313856.0,6128.0,83.0,3793.0
4922,2020-07-31,Karnataka,124115,49788,2314,9,1350792.0,5483.0,84.0,3094.0
4958,2020-08-01,Karnataka,129287,53648,2412,9,1385552.0,5172.0,98.0,3860.0
4994,2020-08-02,Karnataka,134819,57725,2496,9,1418569.0,5532.0,84.0,4077.0
5030,2020-08-03,Karnataka,139571,62500,2594,9,1446558.0,4752.0,98.0,4775.0
5066,2020-08-04,Karnataka,145830,69272,2704,9,1489016.0,6259.0,110.0,6772.0
5102,2020-08-05,Karnataka,151449,74679,2804,9,1532654.0,5619.0,100.0,5407.0
5138,2020-08-06,Karnataka,158254,80281,2897,9,1581075.0,6805.0,93.0,5602.0
5174,2020-08-07,Karnataka,164924,84232,2997,8,1624628.0,6670.0,100.0,3951.0
5210,2020-08-08,Karnataka,172102,89238,3090,8,1668511.0,7178.0,93.0,5006.0
5246,2020-08-09,Karnataka,178087,93908,3197,8,1706447.0,5985.0,107.0,4670.0
5282,2020-08-10,Karnataka,182354,99126,3311,8,1729067.0,4267.0,114.0,5218.0
5318,2020-08-11,Karnataka,188611,105599,3397,8,1772991.0,6257.0,86.0,6473.0
5354,2020-08-12,Karnataka,196494,112633,3510,8,1826317.0,7883.0,113.0,7034.0
5390,2020-08-13,Karnataka,203200,121242,3613,8,1882316.0,6706.0,103.0,8609.0
5426,2020-08-14,Karnataka,211108,128182,3717,8,1938954.0,7908.0,104.0,6940.0
5462,2020-08-15,Karnataka,219926,134811,3831,8,1993760.0,8818.0,114.0,6629.0
5498,2020-08-16,Karnataka,226966,141491,3947,16,2037386.0,7040.0,116.0,6680.0
5534,2020-08-17,Karnataka,233283,148562,4062,16,2075086.0,6317.0,115.0,7071.0
5570,2020-08-18,Karnataka,240948,156949,4201,16,2134174.0,7665.0,139.0,8387.0
5606,2020-08-19,Karnataka,249590,164150,4327,16,2197259.0,8642.0,126.0,7201.0
5642,2020-08-20,Karnataka,256975,170381,4429,16,2256862.0,7385.0,102.0,6231.0
5678,2020-08-21,Karnataka,264546,176942,4522,16,2314485.0,7571.0,93.0,6561.0
5714,2020-08-22,Karnataka,271876,184568,4615,16,2373103.0,7330.0,93.0,7626.0
5750,2020-08-23,Karnataka,277814,189564,4683,16,2413951.0,5938.0,68.0,4996.0
5786,2020-08-24,Karnataka,283665,197625,4810,19,2453768.0,5851.0,127.0,8061.0
5822,2020-08-25,Karnataka,291826,204439,4958,19,2513555.0,8161.0,148.0,6814.0
5858,2020-08-26,Karnataka,300406,211688,5091,19,2580621.0,8580.0,133.0,7249.0
5894,2020-08-27,Karnataka,309792,219554,5232,19,2648808.0,9386.0,141.0,7866.0
5930,2020-08-28,Karnataka,318752,227018,5368,19,2713034.0,8960.0,136.0,7464.0
5966,2020-08-29,Karnataka,327076,235128,5483,19,2785718.0,8324.0,115.0,8110.0
6002,2020-08-30,Karnataka,335928,242229,5589,19,2852675.0,8852.0,106.0,7101.0
6038,2020-08-31,Karnataka,342423,249467,5702,19,2895807.0,6495.0,113.0,7238.0
6074,2020-09-01,Karnataka,351481,254626,5837,19,2979477.0,9058.0,135.0,5159.0
6110,2020-09-02,Karnataka,361341,260913,5950,19,3052794.0,9860.0,113.0,6287.0
6146,2020-09-03,Karnataka,370206,268035,6054,19,3123918.0,8865.0,104.0,7122.0
6182,2020-09-04,Karnataka,379486,274196,6170,19,3197110.0,9280.0,116.0,6161.0
6218,2020-09-05,Karnataka,389232,283298,6298,19,3273871.0,9746.0,128.0,9102.0
6254,2020-09-06,Karnataka,398551,292873,6393,19,3348255.0,9319.0,95.0,9575.0
6290,2020-09-07,Karnataka,404324,300770,6534,19,3393676.0,5773.0,141.0,7897.0
6326,2020-09-08,Karnataka,412190,308573,6680,19,3461119.0,7866.0,146.0,7803.0
6362,2020-09-09,Karnataka,421730,315433,6808,19,3531441.0,9540.0,128.0,6860.0
6398,2020-09-10,Karnataka,430947,322454,6937,19,3586150.0,9217.0,129.0,7021.0
6434,2020-09-11,Karnataka,440411,334999,7067,19,3650819.0,9464.0,130.0,12545.0
6470,2020-09-12,Karnataka,449551,344556,7161,19,3714402.0,9140.0,94.0,9557.0
6506,2020-09-13,Karnataka,459445,352958,7265,19,3800976.0,9894.0,104.0,8402.0
6542,2020-09-14,Karnataka,467689,361823,7384,19,3846937.0,8244.0,119.0,8865.0
6578,2020-09-15,Karnataka,475265,369229,7481,19,3915302.0,7576.0,97.0,7406.0
6614,2020-09-16,Karnataka,484990,375809,7536,19,3986283.0,9725.0,55.0,6580.0
6650,2020-09-17,Karnataka,494356,383077,7629,19,4058313.0,9366.0,93.0,7268.0
6686,2020-09-18,Karnataka,502982,394026,7808,19,4115783.0,8626.0,179.0,10949.0
6722,2020-09-19,Karnataka,511346,404841,7922,19,4179567.0,8364.0,114.0,10815.0
6758,2020-09-20,Karnataka,519537,413452,8023,19,4240044.0,8191.0,101.0,8611.0
6794,2020-09-21,Karnataka,526876,423377,8145,19,4282735.0,7339.0,122.0,9925.0
6830,2020-09-22,Karnataka,533850,432450,8228,19,4338442.0,6974.0,83.0,9073.0
6866,2020-09-23,Karnataka,540847,437910,8266,19,4394840.0,6997.0,38.0,5460.0
6902,2020-09-24,Karnataka,548557,444658,8331,19,4459004.0,7710.0,65.0,6748.0
6938,2020-09-25,Karnataka,557212,450302,8417,19,4518923.0,8655.0,86.0,5644.0
6974,2020-09-26,Karnataka,566023,455719,8503,19,4586780.0,8811.0,86.0,5417.0
7010,2020-09-27,Karnataka,575566,462241,8582,19,4659860.0,9543.0,79.0,6522.0
7046,2020-09-28,Karnataka,582458,469750,8641,19,4718722.0,6892.0,59.0,7509.0
7082,2020-09-29,Karnataka,592911,476378,8777,19,4806197.0,10453.0,136.0,6628.0
7118,2020-09-30,Karnataka,601767,485268,8864,19,4901083.0,8856.0,87.0,8890.0
7154,2020-10-01,Karnataka,611837,492412,8994,19,4997671.0,10070.0,130.0,7144.0
7190,2020-10-02,Karnataka,620630,499506,9119,19,5089730.0,8793.0,125.0,7094.0
7226,2020-10-03,Karnataka,630516,508495,9219,19,5174652.0,9886.0,100.0,8989.0
7262,2020-10-04,Karnataka,640661,515782,9286,19,5260160.0,10145.0,67.0,7287.0
7298,2020-10-05,Karnataka,647712,522846,9370,19,5327463.0,7051.0,84.0,7064.0
7334,2020-10-06,Karnataka,657705,533074,9461,19,5419954.0,9993.0,91.0,10228.0
7370,2020-10-07,Karnataka,668652,542906,9574,19,5524302.0,10947.0,113.0,9832.0
7406,2020-10-08,Karnataka,679356,552519,9675,19,5629550.0,10704.0,101.0,9613.0
7442,2020-10-09,Karnataka,690269,561610,9789,19,5739530.0,10913.0,114.0,9091.0
7478,2020-10-10,Karnataka,700786,569947,9891,19,5852300.0,10517.0,102.0,8337.0
7514,2020-10-11,Karnataka,710309,580054,9966,19,5952223.0,9523.0,75.0,10107.0
7550,2020-10-12,Karnataka,717915,592084,10036,19,6030980.0,7606.0,70.0,12030.0
7586,2020-10-13,Karnataka,726106,602505,10123,19,6137221.0,8191.0,87.0,10421.0
7622,2020-10-14,Karnataka,735371,611167,10198,19,6250992.0,9265.0,75.0,8662.0
7658,2020-10-15,Karnataka,743848,620008,10283,19,6355809.0,8477.0,85.0,8841.0
7694,2020-10-16,Karnataka,751390,628588,10356,19,6461694.0,7542.0,73.0,8580.0
7730,2020-10-17,Karnataka,758574,637481,10427,19,6562710.0,7184.0,71.0,8893.0
7766,2020-10-18,Karnataka,765586,645825,10478,19,6667777.0,7012.0,51.0,8344.0
7802,2020-10-19,Karnataka,770604,653829,10542,19,6746358.0,5018.0,64.0,8004.0
7838,2020-10-20,Karnataka,776901,662329,10608,19,6844594.0,6297.0,66.0,8500.0
7874,2020-10-21,Karnataka,782773,671618,10696,19,6952835.0,5872.0,88.0,9289.0
7910,2020-10-22,Karnataka,788551,684835,10770,19,7060189.0,5778.0,74.0,13217.0
7946,2020-10-23,Karnataka,793907,693584,10821,19,7168545.0,5356.0,51.0,8749.0
7982,2020-10-24,Karnataka,798378,700737,10873,19,7281090.0,4471.0,52.0,7153.0
8018,2020-10-25,Karnataka,802817,710843,10905,19,7381601.0,4439.0,32.0,10106.0
8054,2020-10-26,Karnataka,805947,719558,10947,19,7447493.0,3130.0,42.0,8715.0
8090,2020-10-27,Karnataka,809638,727298,10991,19,7514194.0,3691.0,44.0,7740.0
