,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
224,Uttar-Pradesh,3,15,1,32,0.2562701404094696,0.26477425037516,-1.0298816186539086
225,Uttar-Pradesh,4,5,1,1,0.3920048773288727,0.4308846875223029,-2.4474032623788635
226,Uttar-Pradesh,4,5,1,5,0.26412808895111084,0.2881124969136188,-0.5413245609192092
227,Uttar-Pradesh,4,5,1,8,0.3096493184566498,0.3463233620944071,-1.2270678632622993
228,Uttar-Pradesh,4,5,1,16,0.128822460770607,0.1428632367699116,0.6210247473085698
229,Uttar-Pradesh,4,5,1,32,0.04718681797385216,0.050792326086059846,0.9520966239732641
230,Uttar-Pradesh,4,7,1,1,0.5492750406265259,0.5921374307366059,-5.942505270634193
231,Uttar-Pradesh,4,7,1,5,0.2706160843372345,0.30110409984606795,-0.7951658335962337
232,Uttar-Pradesh,4,7,1,8,0.27153894305229187,0.30095908864939785,-0.7934370332324292
233,Uttar-Pradesh,4,7,1,16,0.08430442959070206,0.0948443859823733,0.8218874672648053
234,Uttar-Pradesh,4,7,1,32,0.11079763621091843,0.13181367615554418,0.6559732836978841
235,Uttar-Pradesh,4,15,1,1,0.41437026858329773,0.438630380816543,-4.570787921656268
236,Uttar-Pradesh,4,15,1,5,0.3842460513114929,0.40195018073987926,-3.6780370669360476
237,Uttar-Pradesh,4,15,1,8,0.2700340151786804,0.2858728783966187,-1.3662746010840818
238,Uttar-Pradesh,4,15,1,16,0.16466177999973297,0.17071937989941466,0.15611191599609275
239,Uttar-Pradesh,4,15,1,32,0.11685491353273392,0.121537116000375,0.5723021818813427
240,Uttar-Pradesh,5,5,1,1,0.382956326007843,0.41348496231679155,-2.1746023000647683
241,Uttar-Pradesh,5,5,1,5,0.18979297578334808,0.207763671875,0.19848966284894687
242,Uttar-Pradesh,5,5,1,8,0.21653801202774048,0.24117766857448295,-0.08005054330803629
243,Uttar-Pradesh,5,5,1,16,0.07397078722715378,0.0843391383086234,0.867922692741863
244,Uttar-Pradesh,5,5,1,32,0.11526001244783401,0.1265641562624276,0.7025655064245928
245,Uttar-Pradesh,5,7,1,1,0.031245816498994827,0.042249749096500686,0.9646556860279527
246,Uttar-Pradesh,5,7,1,5,0.278117835521698,0.30417571734762927,-0.8319782971264975
247,Uttar-Pradesh,5,7,1,8,0.10957071185112,0.14076403526367964,0.6076671652673009
248,Uttar-Pradesh,5,7,1,16,0.16879580914974213,0.1825941448667671,0.33984647818690394
249,Uttar-Pradesh,5,7,1,32,0.05768103897571564,0.06295182037776954,0.921532865932349
250,Uttar-Pradesh,5,15,1,1,0.3194918930530548,0.33383930691971975,-2.2269644409860256
251,Uttar-Pradesh,5,15,1,5,0.17017512023448944,0.1827821037910388,0.03264344226653093
252,Uttar-Pradesh,5,15,1,8,0.2623552978038788,0.27804712641190954,-1.2384944872776562
253,Uttar-Pradesh,5,15,1,16,0.1521078199148178,0.1562039426633561,0.2935146401842459
254,Uttar-Pradesh,5,15,1,32,0.21709300577640533,0.22696902536183539,-0.49159999898440754
255,Uttar-Pradesh,6,5,1,1,0.2706685960292816,0.29185501755186394,-0.5816275297362681
256,Uttar-Pradesh,6,5,1,5,0.32049453258514404,0.36242061107404416,-1.4389093767259253
257,Uttar-Pradesh,6,5,1,8,0.09980308264493942,0.11421710291691202,0.757767635603014
258,Uttar-Pradesh,6,5,1,16,0.10717394948005676,0.11887956377448683,0.7375876115304658
259,Uttar-Pradesh,6,5,1,32,0.1394808292388916,0.1524345176455086,0.5685439646935957
260,Uttar-Pradesh,6,7,1,1,0.2960924208164215,0.3123695220352457,-0.9320065235938184
261,Uttar-Pradesh,6,7,1,5,0.2306710183620453,0.25983764969299383,-0.3368274709052417
262,Uttar-Pradesh,6,7,1,8,0.10976603627204895,0.13758613099562275,0.6251819060964909
263,Uttar-Pradesh,6,7,1,16,0.20244339108467102,0.22037880623441242,0.038363547699762246
264,Uttar-Pradesh,6,7,1,32,0.11918845027685165,0.1259499677043016,0.6859004353037694
265,Uttar-Pradesh,6,15,1,1,0.332247257232666,0.34258351947012594,-2.3982253444834414
266,Uttar-Pradesh,6,15,1,5,0.2644978165626526,0.28629480665088824,-1.3732641948571809
267,Uttar-Pradesh,6,15,1,8,0.15513727068901062,0.15870603053858548,0.27070027658634854
268,Uttar-Pradesh,6,15,1,16,0.19356957077980042,0.1998061794400564,-0.1559444909037333
269,Uttar-Pradesh,6,15,1,32,0.12952359020709991,0.13752712637828626,0.45235897407116665
270,Kerala,1,5,1,1,0.29488542675971985,0.321001451689566,-1.200609234459225
271,Kerala,1,5,1,5,0.5223743915557861,0.5547731091695952,-5.572941410104288
272,Kerala,1,5,1,8,0.1052844226360321,0.12771756297773987,0.6516384763446308
273,Kerala,1,5,1,16,0.0772821456193924,0.09171969131396103,0.820338852693724
274,Kerala,1,5,1,32,0.07444565743207932,0.08790393304737883,0.8349765688093403
275,Kerala,1,7,1,1,0.5667667984962463,0.6020976076996926,-6.947648386590002
276,Kerala,1,7,1,5,0.13250933587551117,0.1537259379317654,0.481917188002852
277,Kerala,1,7,1,8,0.1224602535367012,0.14671550953326337,0.5280924923136328
278,Kerala,1,7,1,16,0.07947573810815811,0.09316509794063689,0.8097120168612042
279,Kerala,1,7,1,32,0.07145640254020691,0.0827835616121656,0.8497574018631473
280,Kerala,1,15,1,1,0.5344295501708984,0.5633301966295815,-7.079319646116746
281,Kerala,1,15,1,5,0.15940341353416443,0.17109756857386252,0.2546909183972389
282,Kerala,1,15,1,8,0.1245618611574173,0.13984801296577448,0.5020780193437955
283,Kerala,1,15,1,16,0.08537539094686508,0.09348154872471133,0.7775151341087215
284,Kerala,1,15,1,32,0.11470278352499008,0.12406606767554834,0.6081185073930814
285,Kerala,2,5,1,1,0.2777208089828491,0.3372051253321543,-1.4283835819978319
286,Kerala,2,5,1,5,0.16621197760105133,0.1915788845130893,0.2161657084203128
287,Kerala,2,5,1,8,0.14087633788585663,0.1673358593210392,0.40199195370164864
288,Kerala,2,5,1,16,0.08611535280942917,0.09837536213019293,0.7933184693597812
289,Kerala,2,5,1,32,0.06744939833879471,0.07576210195449878,0.8774162190947385
290,Kerala,2,7,1,1,0.29220065474510193,0.35583986046691213,-1.77596516064028
291,Kerala,2,7,1,5,0.1426079124212265,0.1686287654172811,0.37659803046428253
292,Kerala,2,7,1,8,0.14107951521873474,0.16537780533643623,0.4004031165977099
293,Kerala,2,7,1,16,0.14041267335414886,0.16137091644122975,0.42910611794883835
294,Kerala,2,7,1,32,0.11881453543901443,0.13779652034689227,0.5837240554663349
295,Kerala,2,15,1,1,0.3191382884979248,0.3717266508131054,-2.5180023780524485
296,Kerala,2,15,1,5,0.11926702409982681,0.1332636840957171,0.5478605866929291
297,Kerala,2,15,1,8,0.1650916188955307,0.18735117767919296,0.10636201897451947
298,Kerala,2,15,1,16,0.12882226705551147,0.1443608155445505,0.4694243636573342
299,Kerala,2,15,1,32,0.13683535158634186,0.14704965241143692,0.44947543766294806
300,Kerala,3,5,1,1,0.4400077164173126,0.4741723674231469,-3.8017711838168564
301,Kerala,3,5,1,5,0.12223009765148163,0.14356887513721078,0.5598004720893871
302,Kerala,3,5,1,8,0.15495486557483673,0.17758626320916338,0.3264842571110912
303,Kerala,3,5,1,16,0.1171795129776001,0.1366086243834954,0.6014478335626025
304,Kerala,3,5,1,32,0.0949438139796257,0.1086279055513537,0.7479934722369781
305,Kerala,3,7,1,1,0.38017702102661133,0.4142309961627589,-2.761750832774514
306,Kerala,3,7,1,5,0.1335180252790451,0.156259792736264,0.46469738269746474
307,Kerala,3,7,1,8,0.14001241326332092,0.15953013685923467,0.4420564057623765
308,Kerala,3,7,1,16,0.14915086328983307,0.17189742072127645,0.3521961432646682
309,Kerala,3,7,1,32,0.13734650611877441,0.15503082274639707,0.47308449765467364
310,Kerala,3,15,1,1,0.11311647295951843,0.12519526875892387,0.6009525142732413
311,Kerala,3,15,1,5,0.1900903433561325,0.21432646118483822,-0.16950012427906747
312,Kerala,3,15,1,8,0.18998895585536957,0.2084619284159759,-0.10637453660211182
313,Kerala,3,15,1,16,0.17767353355884552,0.19785170785761141,0.003382974577571085
314,Kerala,3,15,1,32,0.18388496339321136,0.20205761071486533,-0.03943933495802843
315,Kerala,4,5,1,1,0.2386673092842102,0.2903952803301461,-0.8009765573281888
316,Kerala,4,5,1,5,0.09294199198484421,0.11151071683016839,0.7344403231951333
317,Kerala,4,5,1,8,0.17071188986301422,0.20640301302639247,0.09016835792329714
318,Kerala,4,5,1,16,0.13678497076034546,0.1543772041688545,0.4910263709479915
319,Kerala,4,5,1,32,0.06826888769865036,0.07531347218257983,0.8788637029215888
320,Kerala,4,7,1,1,0.6154241561889648,0.6516056339248087,-8.308389305651257
321,Kerala,4,7,1,5,0.1471918672323227,0.16263268354093485,0.42014353836481166
322,Kerala,4,7,1,8,0.15362194180488586,0.1802922831032499,0.28737821148491705
323,Kerala,4,7,1,16,0.10025056451559067,0.11438438137982905,0.7131609054272154
324,Kerala,4,7,1,32,0.08259996771812439,0.09506131044655536,0.8018872388245358
325,Kerala,4,15,1,1,0.2575271725654602,0.2940261830961525,-1.2010035560914232
326,Kerala,4,15,1,5,0.21721458435058594,0.24748157303781787,-0.5593170861796131
327,Kerala,4,15,1,8,0.15862220525741577,0.18045397735177723,0.17094838961312953
328,Kerala,4,15,1,16,0.09954442083835602,0.11356628255758981,0.6716420262555862
329,Kerala,4,15,1,32,0.07643710821866989,0.08437561513976752,0.8187480771338563
330,Kerala,5,5,1,1,0.32326576113700867,0.3659898217550015,-1.8606647514730663
331,Kerala,5,5,1,5,0.12410574406385422,0.14365287588761325,0.5592852046599928
332,Kerala,5,5,1,8,0.0707029178738594,0.0898846035828204,0.8274561108507551
333,Kerala,5,5,1,16,0.09315183013677597,0.10764333265456556,0.7525410095584842
334,Kerala,5,5,1,32,0.0644991472363472,0.07367122872353313,0.8840889621455498
335,Kerala,5,7,1,1,0.03308969736099243,0.04066397861367623,0.9637486137479723
336,Kerala,5,7,1,5,0.15473341941833496,0.18383606685630471,0.259088619616908
337,Kerala,5,7,1,8,0.03750026598572731,0.05037907756413368,0.9443576770322543
338,Kerala,5,7,1,16,0.10054204612970352,0.11087999162920507,0.7304674795481102
339,Kerala,5,7,1,32,0.08246900141239166,0.09595860712708987,0.7981295463584835
340,Kerala,5,15,1,1,0.20003901422023773,0.2193482936459725,-0.2249467995285488
341,Kerala,5,15,1,5,0.11841686069965363,0.135398828419733,0.533256131115398
342,Kerala,5,15,1,8,0.1531204879283905,0.17540262559306088,0.21671316368437477
343,Kerala,5,15,1,16,0.140966534614563,0.15017157244232598,0.4258515849183899
344,Kerala,5,15,1,32,0.03910636156797409,0.04630989941671318,0.9453995242880021
345,Kerala,6,5,1,1,0.20751814544200897,0.24331341794789105,-0.2643318410901421
346,Kerala,6,5,1,5,0.13584497570991516,0.18167511807331968,0.2951123557171713
347,Kerala,6,5,1,8,0.07503015547990799,0.0817452594098193,0.8572901039301203
348,Kerala,6,5,1,16,0.10455016791820526,0.12395901020316707,0.6718403734423795
349,Kerala,6,5,1,32,0.07317833602428436,0.08536063916371614,0.8443875553497073
350,Kerala,6,7,1,1,0.23113340139389038,0.25613078798555994,-0.4382303132938412
351,Kerala,6,7,1,5,0.14916953444480896,0.18326734381146234,0.2636658211376708
352,Kerala,6,7,1,8,0.015731418505311012,0.022370191406028295,0.9890290495679667
353,Kerala,6,7,1,16,0.11068540066480637,0.1300537805429956,0.6291906270780634
354,Kerala,6,7,1,32,0.08090009540319443,0.09221980894599567,0.8135538949670273
355,Kerala,6,15,1,1,0.24322472512722015,0.2660380825920521,-0.801923320822544
356,Kerala,6,15,1,5,0.2017708420753479,0.23694477338250663,-0.4293644522343356
357,Kerala,6,15,1,8,0.0836486965417862,0.09136714180190504,0.7874658284519471
358,Kerala,6,15,1,16,0.07060917466878891,0.07864764747779869,0.8425218871094111
359,Kerala,6,15,1,32,0.10454852879047394,0.11501077197252386,0.6632358856181542
360,Tamil-Nadu,1,5,1,1,0.1321393996477127,0.1688465480205467,0.47237125743282327
361,Tamil-Nadu,1,5,1,5,0.35611748695373535,0.4127500173740857,-2.1529586512910384
362,Tamil-Nadu,1,5,1,8,0.10391175001859665,0.1343742922276332,0.6658230702195937
363,Tamil-Nadu,1,5,1,16,0.061776503920555115,0.07663628030219222,0.8913041644883045
364,Tamil-Nadu,1,5,1,32,0.08820430189371109,0.10148390608334883,0.809393180891989
365,Tamil-Nadu,1,7,1,1,0.35247576236724854,0.41134192433626254,-2.185864118088887
366,Tamil-Nadu,1,7,1,5,0.1804119497537613,0.2206827761966394,0.08302361494713273
367,Tamil-Nadu,1,7,1,8,0.16727636754512787,0.20435290397982217,0.21370975279026472
368,Tamil-Nadu,1,7,1,16,0.08276308327913284,0.10311508058756341,0.79979928642781
369,Tamil-Nadu,1,7,1,32,0.0722721591591835,0.08876686406928483,0.851637877331503
370,Tamil-Nadu,1,15,1,1,0.36028021574020386,0.4115014134159125,-2.5072927835338117
371,Tamil-Nadu,1,15,1,5,0.16912046074867249,0.19725549313048388,0.19408819596081883
372,Tamil-Nadu,1,15,1,8,0.18615566194057465,0.21292009062231737,0.061006344698624426
373,Tamil-Nadu,1,15,1,16,0.13432013988494873,0.1517418623487069,0.5230858687137673
374,Tamil-Nadu,1,15,1,32,0.1093125119805336,0.12767363541953025,0.6623771633078387
375,Tamil-Nadu,2,5,1,1,0.25363650918006897,0.3209764646929485,-0.9067354835289954
376,Tamil-Nadu,2,5,1,5,0.13673542439937592,0.1726637051124994,0.44824505579192153
377,Tamil-Nadu,2,5,1,8,0.15927723050117493,0.1918531766403303,0.31878838581021596
378,Tamil-Nadu,2,5,1,16,0.10534756630659103,0.132223006106266,0.6764375112069088
379,Tamil-Nadu,2,5,1,32,0.06736823916435242,0.08170073203906632,0.8764633005923617
380,Tamil-Nadu,2,7,1,1,0.24842356145381927,0.31936307086053695,-0.9203955650218945
381,Tamil-Nadu,2,7,1,5,0.17712253332138062,0.2123444840121688,0.1510086949211764
382,Tamil-Nadu,2,7,1,8,0.17122550308704376,0.21289551580568217,0.14659674831040725
383,Tamil-Nadu,2,7,1,16,0.12808829545974731,0.16043697154876083,0.5153478090083257
384,Tamil-Nadu,2,7,1,32,0.12136563658714294,0.14265896843683928,0.6168053453032962
385,Tamil-Nadu,2,15,1,1,0.14536364376544952,0.202452914053049,0.15105919596625916
386,Tamil-Nadu,2,15,1,5,0.15304824709892273,0.17688296824121078,0.3519606466529126
387,Tamil-Nadu,2,15,1,8,0.22287341952323914,0.25588044232710394,-0.35613712323408087
388,Tamil-Nadu,2,15,1,16,0.18935155868530273,0.21704740911792486,0.024249990710760505
389,Tamil-Nadu,2,15,1,32,0.15370965003967285,0.17278244770419396,0.381658191625073
390,Tamil-Nadu,3,5,1,1,0.2497350573539734,0.3109435421150544,-0.7893990057072207
391,Tamil-Nadu,3,5,1,5,0.1221582442522049,0.15060253200307006,0.5802326738461363
392,Tamil-Nadu,3,5,1,8,0.10837721824645996,0.130964386496629,0.6825681670266875
393,Tamil-Nadu,3,5,1,16,0.08419288694858551,0.10100377894758408,0.8111924594143477
394,Tamil-Nadu,3,5,1,32,0.09572777152061462,0.11336402910459795,0.7621546497820086
395,Tamil-Nadu,3,7,1,1,0.29114359617233276,0.33929096953724736,-1.1675334414560123
396,Tamil-Nadu,3,7,1,5,0.11309921741485596,0.1312872382539212,0.6754614222688278
397,Tamil-Nadu,3,7,1,8,0.15635915100574493,0.18903292432495375,0.3271841961495334
398,Tamil-Nadu,3,7,1,16,0.11932335048913956,0.1395977701957945,0.6330742140496306
399,Tamil-Nadu,3,7,1,32,0.1145235076546669,0.1304692245520453,0.6794930823690415
400,Tamil-Nadu,3,15,1,1,0.18252883851528168,0.21029266056956897,0.08403769130042726
401,Tamil-Nadu,3,15,1,5,0.2073744535446167,0.23440476069646654,-0.13805229330177915
402,Tamil-Nadu,3,15,1,8,0.19121167063713074,0.20237892942342492,0.151679525430518
403,Tamil-Nadu,3,15,1,16,0.20089949667453766,0.21352872673619486,0.05563043021823
404,Tamil-Nadu,3,15,1,32,0.17328640818595886,0.18495126797658332,0.29149325246397806
405,Tamil-Nadu,4,5,1,1,0.2600698471069336,0.3197166553190441,-0.8917971573587957
406,Tamil-Nadu,4,5,1,5,0.12727698683738708,0.1679082362264999,0.4782191750913546
407,Tamil-Nadu,4,5,1,8,0.23703280091285706,0.27384418489429696,-0.3878774430776719
408,Tamil-Nadu,4,5,1,16,0.12538933753967285,0.14584838769616254,0.6063163638380598
409,Tamil-Nadu,4,5,1,32,0.07410585135221481,0.09471674996117357,0.8339657446604227
410,Tamil-Nadu,4,7,1,1,0.39759066700935364,0.4564510967000773,-2.9229228102999727
411,Tamil-Nadu,4,7,1,5,0.23028677701950073,0.2572471604612207,-0.24601276111521808
412,Tamil-Nadu,4,7,1,8,0.195937842130661,0.2335204440015595,-0.026765071065370405
413,Tamil-Nadu,4,7,1,16,0.12374221533536911,0.1404862447819357,0.6283887057289528
414,Tamil-Nadu,4,7,1,32,0.09677880257368088,0.1122013445841619,0.7629623288562224
415,Tamil-Nadu,4,15,1,1,0.27112993597984314,0.314221658280627,-1.0450391612505547
416,Tamil-Nadu,4,15,1,5,0.2893954813480377,0.3301984917390493,-1.2582890314257633
417,Tamil-Nadu,4,15,1,8,0.23796314001083374,0.2697805965145684,-0.5074771054518921
418,Tamil-Nadu,4,15,1,16,0.17949774861335754,0.1977906369606453,0.18970940177796658
419,Tamil-Nadu,4,15,1,32,0.0945994034409523,0.10938312721711214,0.7521836104708595
420,Tamil-Nadu,5,5,1,1,0.33517539501190186,0.3928014964320411,-1.8555538831293785
421,Tamil-Nadu,5,5,1,5,0.1757221519947052,0.21317419362542536,0.15896636151637245
422,Tamil-Nadu,5,5,1,8,0.18719170987606049,0.21844257312008067,0.1168820932476079
423,Tamil-Nadu,5,5,1,16,0.06874504685401917,0.08679988680317277,0.8605616018362573
424,Tamil-Nadu,5,5,1,32,0.07616230845451355,0.09722741862679159,0.8250469095384765
425,Tamil-Nadu,5,7,1,1,0.0432669073343277,0.05357235456415692,0.9459615688066331
426,Tamil-Nadu,5,7,1,5,0.1678158938884735,0.2052023829083134,0.20715900388398645
427,Tamil-Nadu,5,7,1,8,0.16555814445018768,0.19468388486723426,0.2863565392505578
428,Tamil-Nadu,5,7,1,16,0.1179390400648117,0.138043855300544,0.6411975472439184
429,Tamil-Nadu,5,7,1,32,0.07152838259935379,0.08523408783952573,0.8632120225983627
430,Tamil-Nadu,5,15,1,1,0.2733685076236725,0.31242938435928913,-1.0217764324950074
431,Tamil-Nadu,5,15,1,5,0.2294929474592209,0.25760801471057904,-0.3745105286108057
432,Tamil-Nadu,5,15,1,8,0.14373153448104858,0.17113783825719767,0.39337340064986537
433,Tamil-Nadu,5,15,1,16,0.22461998462677002,0.24426311471913564,-0.2357912885500082
434,Tamil-Nadu,5,15,1,32,0.1283092498779297,0.14759304116648492,0.5488082827317533
435,Tamil-Nadu,6,5,1,1,0.23531308770179749,0.2611152323452276,-0.2618523830657604
436,Tamil-Nadu,6,5,1,5,0.23717115819454193,0.30540089353569333,-0.7261744826457515
437,Tamil-Nadu,6,5,1,8,0.04451550543308258,0.05726700580748474,0.9393049832243381
438,Tamil-Nadu,6,5,1,16,0.20069274306297302,0.23651697951682044,-0.03530596942790343
439,Tamil-Nadu,6,5,1,32,0.07018918544054031,0.08866709410596807,0.8544979580601479
440,Tamil-Nadu,6,7,1,1,0.24307774007320404,0.27768836304236216,-0.45189980670388485
441,Tamil-Nadu,6,7,1,5,0.23235227167606354,0.28766613130521484,-0.5581122622419286
442,Tamil-Nadu,6,7,1,8,0.0949135273694992,0.11334928984969606,0.7580871970865771
443,Tamil-Nadu,6,7,1,16,0.11768840998411179,0.1412789912875433,0.6241829995817354
444,Tamil-Nadu,6,7,1,32,0.1801634281873703,0.2053944282861578,0.20567434615583136
445,Tamil-Nadu,6,15,1,1,0.24461883306503296,0.27525948723113114,-0.5693286001698892
446,Tamil-Nadu,6,15,1,5,0.3280491530895233,0.3887495030464357,-2.1301782544238854
447,Tamil-Nadu,6,15,1,8,0.16975921392440796,0.1866281824447419,0.27858729230209167
448,Tamil-Nadu,6,15,1,16,0.15928368270397186,0.18517291883290782,0.2897939792744889
449,Tamil-Nadu,6,15,1,32,0.18212682008743286,0.20553204391950242,0.12503940028728822
