,State,Number_feature,Time_Step,number_layers,kernel_size,MAE,RMSE,R2_Score
475,Kerala,2,7,3,4,0.10652521252632141,0.10825542088220778,0.01789239579467572
476,Kerala,2,7,4,1,0.25830361247062683,0.260412028589272,-4.683054886953114
477,Kerala,2,7,4,2,0.20162680745124817,0.20426338570469701,-2.4965589432565514
478,Kerala,2,7,4,3,0.2169346958398819,0.2185025262844816,-3.001037901783307
479,Kerala,2,7,4,4,0.2828960120677948,0.2859919334671218,-5.85436627136558
480,Kerala,3,5,2,1,0.14449666440486908,0.15869994507338264,-0.4417249672503485
481,Kerala,3,5,2,2,0.17046716809272766,0.17403798882713678,-0.7338715692260966
482,Kerala,3,5,2,3,0.16686490178108215,0.1716865785537228,-0.6873358671378411
483,Kerala,3,5,2,4,0.01952385902404785,0.021109012594383993,0.9744926896338731
484,Kerala,3,5,3,1,0.14417502284049988,0.14634940605181523,-0.22605734599766203
485,Kerala,3,5,3,2,0.18352371454238892,0.18834903335819445,-1.0307459140130666
486,Kerala,3,5,3,3,0.06943996995687485,0.07671258737029361,0.6631301689095221
487,Kerala,3,5,3,4,0.14343741536140442,0.1506295411921167,-0.2988206087052421
488,Kerala,3,5,4,1,0.17435699701309204,0.18004538306681053,-0.8556361754185833
489,Kerala,3,5,4,2,0.258623868227005,0.2654527358040417,-3.033696429682599
490,Kerala,3,5,4,3,0.2741434872150421,0.2834431913281818,-3.598973526602906
491,Kerala,3,5,4,4,0.11852982640266418,0.1256217840124672,0.09664444072297651
492,Kerala,3,7,2,1,0.09911337494850159,0.10029936679984176,0.15694454846212835
493,Kerala,3,7,2,2,0.10769088566303253,0.11368449147659736,-0.08308412991000402
494,Kerala,3,7,2,3,0.06323380768299103,0.06656453258249648,0.6286824348883577
495,Kerala,3,7,2,4,0.007731341291218996,0.008725222140121239,0.9936201165762019
496,Kerala,3,7,3,1,0.20705054700374603,0.20806769283709392,-2.628014411091975
497,Kerala,3,7,3,2,0.26197105646133423,0.26522686516491323,-4.895148367503984
498,Kerala,3,7,3,3,0.0792190358042717,0.08130944386041723,0.4459592561141943
499,Kerala,3,7,3,4,0.28329998254776,0.28873356584540544,-5.986413712683099
500,Kerala,3,7,4,1,0.25569355487823486,0.25994496858933075,-4.662686897464381
501,Kerala,3,7,4,2,0.21982911229133606,0.22323720831336932,-3.176312231124502
502,Kerala,3,7,4,3,0.2092811018228531,0.2131156694349844,-2.8061905644000547
503,Kerala,3,7,4,4,0.07683733850717545,0.07869325739789143,0.4810389381361445
504,Kerala,4,5,2,1,0.08729037642478943,0.09630637874001753,0.46906796218215085
505,Kerala,4,5,2,2,0.08098363876342773,0.09382562269515704,0.4960682513717318
506,Kerala,4,5,2,3,0.04034075886011124,0.05713056089173233,0.8131617415154916
507,Kerala,4,5,2,4,0.15202903747558594,0.16529664135710964,-0.5640725837385587
508,Kerala,4,5,3,1,0.2574627697467804,0.2668991803107354,-3.0777758440507395
509,Kerala,4,5,3,2,0.38075244426727295,0.40202476300529755,-8.251974784525153
510,Kerala,4,5,3,3,0.12517251074314117,0.13984175286385375,-0.11944449448468064
511,Kerala,4,5,3,4,0.05168994888663292,0.05641036461447658,0.8178426740563451
512,Kerala,4,5,4,1,0.2089337408542633,0.2189448289414986,-1.7440892812190514
513,Kerala,4,5,4,2,0.25914210081100464,0.27420642912048493,-3.3041178912729077
514,Kerala,4,5,4,3,0.25429055094718933,0.26475539632598244,-3.0125315129457135
515,Kerala,4,5,4,4,0.15225373208522797,0.16879297014024444,-0.6309383493920206
516,Kerala,4,7,2,1,0.08528335392475128,0.10011109982905893,0.160106594952373
517,Kerala,4,7,2,2,0.25438979268074036,0.2737546171817972,-5.280332656052759
518,Kerala,4,7,2,3,0.14112699031829834,0.1569740566083455,-1.064978284274531
519,Kerala,4,7,2,4,0.06703575700521469,0.08803193864749385,0.35055811952204685
520,Kerala,4,7,3,1,0.3751721680164337,0.3851072663270238,-11.428627692785694
521,Kerala,4,7,3,2,0.14945663511753082,0.16024569014386444,-1.1519515755581473
522,Kerala,4,7,3,3,0.33531469106674194,0.34918050193841,-9.217854604517848
523,Kerala,4,7,3,4,0.2935621440410614,0.30764097091529036,-6.931368022637976
524,Kerala,4,7,4,1,0.0825766772031784,0.09811048723827609,0.19333983371772157
525,Kerala,4,7,4,2,0.24003008008003235,0.24988017339775284,-4.232669932334811
526,Kerala,4,7,4,3,0.05083097890019417,0.056071694133559113,0.7365203385430076
527,Kerala,4,7,4,4,0.18373091518878937,0.19512356202611683,-2.190650195444696
528,Kerala,5,5,2,1,0.05860259383916855,0.07731008495399726,0.6578621227799959
529,Kerala,5,5,2,2,0.05332964286208153,0.0733950577252642,0.6916368421401523
530,Kerala,5,5,2,3,0.20986498892307281,0.22562800258794247,-1.9141699743514287
531,Kerala,5,5,2,4,0.10890402644872665,0.12084517037301959,0.16403630469954122
532,Kerala,5,5,3,1,0.19797706604003906,0.20487660997746163,-1.4027779836205294
533,Kerala,5,5,3,2,0.24364396929740906,0.2559314364226196,-2.749524070195578
534,Kerala,5,5,3,3,0.11333645135164261,0.12794055601354662,0.06298760656060254
535,Kerala,5,5,3,4,0.2446449100971222,0.25659625397067765,-2.769029084756189
536,Kerala,5,5,4,1,0.05631285533308983,0.07558168502792197,0.6729892812315883
537,Kerala,5,5,4,2,0.44923684000968933,0.45703586347810865,-10.957197148673664
538,Kerala,5,5,4,3,0.06854389607906342,0.0928127757543584,0.506889370512698
539,Kerala,5,5,4,4,0.16708584129810333,0.17843351040670785,-0.8225593413954133
540,Kerala,5,7,2,1,0.09736478328704834,0.1182974661327482,-0.17276402259061574
541,Kerala,5,7,2,2,0.1328512281179428,0.13722988359193466,-0.5781822116075137
542,Kerala,5,7,2,3,0.041093628853559494,0.05512579620201533,0.7453348595439171
543,Kerala,5,7,2,4,0.1472383290529251,0.15816644549488337,-1.096468965712754
544,Kerala,5,7,3,1,0.20163610577583313,0.2098882416250696,-2.6917811855713762
545,Kerala,5,7,3,2,0.12073324620723724,0.1303033831492382,-0.42288947955890843
546,Kerala,5,7,3,3,0.18135637044906616,0.1898994399439883,-2.022088054827712
547,Kerala,5,7,3,4,0.21541817486286163,0.22596696158993768,-3.279072600613766
548,Kerala,5,7,4,1,0.17189861834049225,0.18330904007659668,-1.8159665469962913
549,Kerala,5,7,4,2,0.0346229150891304,0.04607176266390476,0.8221190543107209
550,Kerala,5,7,4,3,0.12311355024576187,0.1391021339856829,-0.6215386677505366
551,Kerala,5,7,4,4,0.0395764522254467,0.05493258581407961,0.7471169002884084
552,Kerala,6,5,2,1,0.06102827936410904,0.07046432792085244,0.7157715998594265
553,Kerala,6,5,2,2,0.20924396812915802,0.22164979808812374,-1.8123121101096231
554,Kerala,6,5,2,3,0.08748416602611542,0.10202162385399545,0.40418248595000095
555,Kerala,6,5,2,4,0.028430668637156487,0.03670523038241972,0.9228768516474743
556,Kerala,6,5,3,1,0.13501666486263275,0.1464819717210081,-0.2282795803315072
557,Kerala,6,5,3,2,0.06078948453068733,0.08106054434240789,0.6238614107988987
558,Kerala,6,5,3,3,0.2716960608959198,0.2831116364127314,-3.588221108013344
559,Kerala,6,5,3,4,0.156722754240036,0.17096646725973694,-0.6732110780796621
560,Kerala,6,5,4,1,0.26754629611968994,0.2844727830136845,-3.6324454754901865
561,Kerala,6,5,4,2,0.2604723274707794,0.2738182414362191,-3.2919393066840197
562,Kerala,6,5,4,3,0.1733478605747223,0.191249053008409,-1.0937626164487058
563,Kerala,6,5,4,4,0.09130872040987015,0.12135702016924658,0.15693973572531483
564,Kerala,6,7,2,1,0.15020278096199036,0.16186763364644863,-1.1957344180693155
565,Kerala,6,7,2,2,0.12134814262390137,0.12792462054985268,-0.3714121697559276
566,Kerala,6,7,2,3,0.0468941330909729,0.05340915560156397,0.7609486512955488
567,Kerala,6,7,2,4,0.052828166633844376,0.06060291012272134,0.6922155070506348
568,Kerala,6,7,3,1,0.07779676467180252,0.08917756949911852,0.3335447498211579
569,Kerala,6,7,3,2,0.11804269254207611,0.13447094918291563,-0.5153629116930334
570,Kerala,6,7,3,3,0.09266620129346848,0.09929941138863063,0.17367085182028463
571,Kerala,6,7,3,4,0.04740279167890549,0.06510168746360359,0.6448235221309648
572,Kerala,6,7,4,1,0.21110248565673828,0.22862488832465813,-3.3803295260414528
573,Kerala,6,7,4,2,0.2818334698677063,0.29359729734250056,-6.223768915026503
574,Kerala,6,7,4,3,0.12448327243328094,0.13778065681200047,-0.5908757117537495
575,Kerala,6,7,4,4,0.04782801866531372,0.05463176254071964,0.7498789824144425
576,Tamil-Nadu,1,5,2,1,0.14993810653686523,0.15042783846495136,-0.0643325695211805
577,Tamil-Nadu,1,5,2,2,0.04723159968852997,0.0550595912626475,0.8574107046521557
578,Tamil-Nadu,1,5,2,3,0.04456597939133644,0.05462345349413539,0.8596607246283131
579,Tamil-Nadu,1,5,2,4,0.15045717358589172,0.15452718446858796,-0.12313171617818575
580,Tamil-Nadu,1,5,3,1,0.0432828851044178,0.0535138263017253,0.8653045555617236
581,Tamil-Nadu,1,5,3,2,0.0687195211648941,0.07899281891966695,0.7065080982925225
582,Tamil-Nadu,1,5,3,3,0.1066189557313919,0.11731086833446115,0.3527121373132619
583,Tamil-Nadu,1,5,3,4,0.07907843589782715,0.09107550280420672,0.6098567754901918
584,Tamil-Nadu,1,5,4,1,0.14289508759975433,0.14365719359799356,0.029320881177646307
585,Tamil-Nadu,1,5,4,2,0.06827664375305176,0.08814907486166278,0.6345260493718857
586,Tamil-Nadu,1,5,4,3,0.05061107501387596,0.06388888690386703,0.808013118958269
587,Tamil-Nadu,1,5,4,4,0.11727126687765121,0.12639008156929232,0.24864202116599254
588,Tamil-Nadu,1,7,2,1,0.010636944323778152,0.011651795317374645,0.9920034627297243
589,Tamil-Nadu,1,7,2,2,0.12607912719249725,0.1295516445775843,0.011441928916938404
590,Tamil-Nadu,1,7,2,3,0.0632624700665474,0.07330055771937695,0.6835312517483293
591,Tamil-Nadu,1,7,2,4,0.08197402954101562,0.08851765442598276,0.5384953296660707
592,Tamil-Nadu,1,7,3,1,0.2482713758945465,0.24998143246364565,-2.680711437411205
593,Tamil-Nadu,1,7,3,2,0.05504342541098595,0.059818261862180956,0.78924210986419
594,Tamil-Nadu,1,7,3,3,0.08723510801792145,0.09642432425180338,0.45236717048510056
595,Tamil-Nadu,1,7,3,4,0.025339530780911446,0.031046346265461926,0.9432275955509003
596,Tamil-Nadu,1,7,4,1,0.2310262769460678,0.23467999323129685,-2.2439072860720963
597,Tamil-Nadu,1,7,4,2,0.03143544867634773,0.033457834425648106,0.9340656127885234
598,Tamil-Nadu,1,7,4,3,0.5920500755310059,0.6006998837934635,-20.25354626654569
599,Tamil-Nadu,1,7,4,4,0.19653019309043884,0.2043689819348154,-1.4600629852609242
600,Tamil-Nadu,2,5,2,1,0.06715457886457443,0.07409029749324438,0.7418075025297024
601,Tamil-Nadu,2,5,2,2,0.026270968839526176,0.029968348151430003,0.9577577982963161
602,Tamil-Nadu,2,5,2,3,0.07479003071784973,0.08736075312152235,0.6410337142513391
603,Tamil-Nadu,2,5,2,4,0.041344281286001205,0.04242956328711874,0.9153244436356671
604,Tamil-Nadu,2,5,3,1,0.20118702948093414,0.20569925251701154,-0.9901523154526672
605,Tamil-Nadu,2,5,3,2,0.0571851022541523,0.07171832467349888,0.7580747340053691
606,Tamil-Nadu,2,5,3,3,0.040940649807453156,0.04521223229597157,0.9038536346481912
607,Tamil-Nadu,2,5,3,4,0.028896577656269073,0.03591410066894269,0.9393332189861014
608,Tamil-Nadu,2,5,4,1,0.33839187026023865,0.34940474931172716,-4.74220255179885
609,Tamil-Nadu,2,5,4,2,0.2074439525604248,0.21721492875433818,-1.2192196003367277
610,Tamil-Nadu,2,5,4,3,0.2046774923801422,0.21931047673948623,-1.2622451930901
611,Tamil-Nadu,2,5,4,4,0.5310698747634888,0.5405659373219639,-12.744162164325601
612,Tamil-Nadu,2,7,2,1,0.08658012747764587,0.08774836205807479,0.546482229610787
613,Tamil-Nadu,2,7,2,2,0.15866144001483917,0.16207452767187241,-0.5471977183595746
614,Tamil-Nadu,2,7,2,3,0.03895923122763634,0.048138113251775284,0.8635120262159449
615,Tamil-Nadu,2,7,2,4,0.11036265641450882,0.11609616341912526,0.20612524600074478
616,Tamil-Nadu,2,7,3,1,0.1558920443058014,0.15957409026624544,-0.4998266074143396
617,Tamil-Nadu,2,7,3,2,0.26606467366218567,0.2698814356276406,-3.2900498216525014
618,Tamil-Nadu,2,7,3,3,0.13923712074756622,0.14432472861699092,-0.22686788735251873
619,Tamil-Nadu,2,7,3,4,0.07169454544782639,0.07773258180802398,0.6441045288293983
620,Tamil-Nadu,2,7,4,1,0.19240941107273102,0.19999979287375216,-1.3560002829354234
621,Tamil-Nadu,2,7,4,2,0.733574628829956,0.7436458514726042,-31.572315528538674
622,Tamil-Nadu,2,7,4,3,0.5141341686248779,0.524261878750847,-15.188732878524512
623,Tamil-Nadu,2,7,4,4,0.055849507451057434,0.06929122799654976,0.7172042829811254
624,Tamil-Nadu,3,5,2,1,0.08248408883810043,0.08300066243960832,0.6759708666008561
625,Tamil-Nadu,3,5,2,2,0.4002915322780609,0.41592773440366104,-7.136856950911504
626,Tamil-Nadu,3,5,2,3,0.04707774147391319,0.059937199357644154,0.8310283700741286
627,Tamil-Nadu,3,5,2,4,0.03388418257236481,0.041731981900812606,0.9180858431952534
628,Tamil-Nadu,3,5,3,1,0.06514962762594223,0.06839339227330977,0.779986552443442
629,Tamil-Nadu,3,5,3,2,0.17849616706371307,0.18628528630338242,-0.6322176097429821
630,Tamil-Nadu,3,5,3,3,0.06592270731925964,0.07804459368032138,0.7135119020247471
631,Tamil-Nadu,3,5,3,4,0.08231639862060547,0.09321826401774694,0.5912827419277118
632,Tamil-Nadu,3,5,4,1,0.42429882287979126,0.42957502106703865,-7.679584101930677
633,Tamil-Nadu,3,5,4,2,0.25975537300109863,0.275818026416631,-2.5782133992924545
634,Tamil-Nadu,3,5,4,3,0.1257544457912445,0.13580097325208706,0.13258553993361222
635,Tamil-Nadu,3,5,4,4,0.12910492718219757,0.13903725534246256,0.09075003059504139
636,Tamil-Nadu,3,7,2,1,0.1463441699743271,0.14654990320018654,-0.26499070496459853
637,Tamil-Nadu,3,7,2,2,0.021353648975491524,0.02257048801104319,0.9699946879253443
638,Tamil-Nadu,3,7,2,3,0.06719148904085159,0.06767466132708465,0.7302456752010444
639,Tamil-Nadu,3,7,2,4,0.02399061806499958,0.02778847846278635,0.9545173459934131
640,Tamil-Nadu,3,7,3,1,0.23194462060928345,0.23769248076784089,-2.3277228260067977
641,Tamil-Nadu,3,7,3,2,0.2338971197605133,0.24461257331825992,-2.5243076450295083
642,Tamil-Nadu,3,7,3,3,0.11223901063203812,0.1206010246230265,0.14332067719640873
643,Tamil-Nadu,3,7,3,4,0.16796009242534637,0.1739065175684184,-0.7813448442485471
644,Tamil-Nadu,3,7,4,1,0.0880984514951706,0.09192543969382481,0.5022770426231669
645,Tamil-Nadu,3,7,4,2,0.5675345063209534,0.582598467432423,-18.991941610311088
646,Tamil-Nadu,3,7,4,3,0.46289312839508057,0.47456623399366493,-12.2650818902997
647,Tamil-Nadu,3,7,4,4,0.12937037646770477,0.13731482537557374,-0.11058327151728564
648,Tamil-Nadu,4,5,2,1,0.08617345243692398,0.10522789739795373,0.479185907162083
649,Tamil-Nadu,4,5,2,2,0.10737378150224686,0.11577972180082566,0.36949879035720024
650,Tamil-Nadu,4,5,2,3,0.12828753888607025,0.1367285111893688,0.12069586066160132
651,Tamil-Nadu,4,5,2,4,0.02812678925693035,0.032596877193341145,0.9500226889253366
652,Tamil-Nadu,4,5,3,1,0.009126017801463604,0.017256600120364004,0.9859934434121523
653,Tamil-Nadu,4,5,3,2,0.03005765564739704,0.039313620782751524,0.9273045856933716
654,Tamil-Nadu,4,5,3,3,0.13666290044784546,0.14844385560132212,-0.03644301333682698
655,Tamil-Nadu,4,5,3,4,0.05330653861165047,0.05612124328144635,0.851858905257444
656,Tamil-Nadu,4,5,4,1,0.17557039856910706,0.18056064429407348,-0.5334411542950916
657,Tamil-Nadu,4,5,4,2,0.04381817579269409,0.06088703110479487,0.825630492620652
658,Tamil-Nadu,4,5,4,3,0.26746681332588196,0.27746083917606656,-2.620964797761557
659,Tamil-Nadu,4,5,4,4,0.08149965852499008,0.09967254991447885,0.5327255066509884
660,Tamil-Nadu,4,7,2,1,0.025648433715105057,0.030511336642016534,0.9451674105079
661,Tamil-Nadu,4,7,2,2,0.025848934426903725,0.030822943696296973,0.9440417029005618
662,Tamil-Nadu,4,7,2,3,0.08805824816226959,0.09453482739323688,0.47361929221308685
663,Tamil-Nadu,4,7,2,4,0.19894620776176453,0.20521885720649988,-1.480566122292149
664,Tamil-Nadu,4,7,3,1,0.01335221529006958,0.01660101903699056,0.9837674867693484
665,Tamil-Nadu,4,7,3,2,0.14410246908664703,0.1593638098285073,-0.49587629247918286
666,Tamil-Nadu,4,7,3,3,0.1590941697359085,0.16902827833176073,-0.6828096632790999
667,Tamil-Nadu,4,7,3,4,0.17903701961040497,0.1883223698457557,-1.088911588450944
668,Tamil-Nadu,4,7,4,1,0.46731042861938477,0.4784846704552689,-12.48504371794345
669,Tamil-Nadu,4,7,4,2,0.07540415227413177,0.09736522224963225,0.4416274801254432
670,Tamil-Nadu,4,7,4,3,0.18908372521400452,0.1985330280390661,-1.3215701810654386
671,Tamil-Nadu,4,7,4,4,0.22299876809120178,0.22973887394498865,-2.1087459667361217
672,Tamil-Nadu,5,5,2,1,0.2029619812965393,0.21211875311701645,-1.1163090028497784
673,Tamil-Nadu,5,5,2,2,0.05770040675997734,0.06814478161569854,0.7815831416172485
674,Tamil-Nadu,5,5,2,3,0.15490058064460754,0.18590576197524403,-0.6255735395652939
675,Tamil-Nadu,5,5,2,4,0.17371942102909088,0.18882913176489527,-0.6770997056105232
676,Tamil-Nadu,5,5,3,1,0.029792673885822296,0.037230077311913815,0.9348058185189152
677,Tamil-Nadu,5,5,3,2,0.1978181004524231,0.21526354611092038,-1.1795252993429766
678,Tamil-Nadu,5,5,3,3,0.0472155325114727,0.05433599508722628,0.8611339181596699
679,Tamil-Nadu,5,5,3,4,0.23852011561393738,0.2590830590450233,-2.157177308593125
680,Tamil-Nadu,5,5,4,1,0.1604137122631073,0.17551710627604966,-0.44897141466495016
681,Tamil-Nadu,5,5,4,2,0.3253760039806366,0.3431369994450401,-4.5380392259039795
682,Tamil-Nadu,5,5,4,3,0.08250944316387177,0.09391214336366643,0.5851754243205463
683,Tamil-Nadu,5,5,4,4,0.09354117512702942,0.10390032055794332,0.4922443781463366
684,Tamil-Nadu,5,7,2,1,0.29998522996902466,0.3109318967534795,-4.694385191359933
685,Tamil-Nadu,5,7,2,2,0.040729109197854996,0.04439854811819575,0.8838942264849856
686,Tamil-Nadu,5,7,2,3,0.0678141862154007,0.07819533460286889,0.6398545245466969
687,Tamil-Nadu,5,7,2,4,0.13919641077518463,0.15508997773389344,-0.4167191255813696
688,Tamil-Nadu,5,7,3,1,0.0213237963616848,0.0234263102820916,0.9676760784379217
689,Tamil-Nadu,5,7,3,2,0.10202285647392273,0.13307905795737882,-0.04312351017958771
690,Tamil-Nadu,5,7,3,3,0.16572332382202148,0.17496383071827237,-0.8030709613826972
691,Tamil-Nadu,5,7,3,4,0.09240981936454773,0.10592723462632336,0.3391064568403407
692,Tamil-Nadu,5,7,4,1,0.5664647817611694,0.5855843051706724,-19.19738383631443
693,Tamil-Nadu,5,7,4,2,0.08777855336666107,0.09221756190384908,0.49910861854233923
694,Tamil-Nadu,5,7,4,3,0.10390377044677734,0.1412196369050436,-0.17464444753091612
695,Tamil-Nadu,5,7,4,4,0.10843627154827118,0.12174630844136937,0.1269725503148459
696,Tamil-Nadu,6,5,2,1,0.20621147751808167,0.2127202340790609,-1.1283278922212232
697,Tamil-Nadu,6,5,2,2,0.2396584302186966,0.24912353448632932,-1.919109928951892
698,Tamil-Nadu,6,5,2,3,0.2987862527370453,0.3125533535234454,-3.5948280127496117
699,Tamil-Nadu,6,5,2,4,0.03354974836111069,0.054668978977852285,0.859426688443882
700,Tamil-Nadu,6,5,3,1,0.04033096507191658,0.049278983940469555,0.8857794039265838
701,Tamil-Nadu,6,5,3,2,0.21064656972885132,0.22661912966719316,-1.415538981550554
702,Tamil-Nadu,6,5,3,3,0.1956677883863449,0.20892514075646174,-1.0530631381598412
703,Tamil-Nadu,6,5,3,4,0.16820968687534332,0.18128486371988212,-0.5457668987619
704,Tamil-Nadu,6,5,4,1,0.435210257768631,0.4517944466217073,-8.600695907587424
705,Tamil-Nadu,6,5,4,2,0.22545664012432098,0.23939062830701707,-1.6954742239782221
706,Tamil-Nadu,6,5,4,3,0.17728561162948608,0.1963242551465455,-0.8128790844762923
707,Tamil-Nadu,6,5,4,4,0.24477486312389374,0.25908579099294593,-2.1572437866603416
708,Tamil-Nadu,6,7,2,1,0.2013673037290573,0.20696650698329203,-1.5229949432547296
709,Tamil-Nadu,6,7,2,2,0.16957418620586395,0.18863316685810563,-1.095812262922661
710,Tamil-Nadu,6,7,2,3,0.22060854732990265,0.23433381354527855,-2.2343440468378253
711,Tamil-Nadu,6,7,2,4,0.11055689305067062,0.12044988473355822,0.1454665466636249
712,Tamil-Nadu,6,7,3,1,0.07892116159200668,0.08328891168710774,0.5914072508606677
713,Tamil-Nadu,6,7,3,2,0.15715330839157104,0.1736747032498089,-0.7765989531854587
714,Tamil-Nadu,6,7,3,3,0.2202792465686798,0.2308514537194583,-2.13892913778711
715,Tamil-Nadu,6,7,3,4,0.14612405002117157,0.1497272811203612,-0.32043844601508686
716,Tamil-Nadu,6,7,4,1,0.06346862763166428,0.07009400420136432,0.7106136507208087
717,Tamil-Nadu,6,7,4,2,0.09379388391971588,0.0959696610111558,0.4575194940255165
718,Tamil-Nadu,6,7,4,3,0.26096150279045105,0.26939654093775234,-3.27464788960868
719,Tamil-Nadu,6,7,4,4,0.17446786165237427,0.1841219142945307,-0.9967664143810986
