,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio,New_Confirmerd,New_Deaths
4,California,US,2020-04-12 23:18:15,36.1162,-119.6816,22805,643,,22155.0,6.0,58.13772584,190328.0,5234.0,2.81202018,84000006.0,USA,485.42386849999997,22.9611757,2020-04-12,,,,
64,California,US,2020-04-13 23:07:54,36.1162,-119.6816,23956,713,,23217.0,6.0,61.035047905282056,190882.0,3015.0,2.9877564665078773,84000006.0,USA,486.83682312715933,12.59872132380594,2020-04-13,,,1151.0,70.0
123,California,US,2020-04-14 23:33:31,36.1162,-119.6816,25427,766,,24589.0,6.0,64.66945279,202208.0,5163.0,3.0288689069999997,84000006.0,USA,515.7233282,20.36204449,2020-04-14,,,1471.0,53.0
182,California,US,2020-04-15 22:56:51,36.1162,-119.6816,26719,866,,25826.0,6.0,68.06156401321954,216486.0,5163.0,3.2264108521322044,84000006.0,USA,552.13878988855,19.347223263134232,2020-04-15,,,1292.0,100.0
241,California,US,2020-04-16 23:30:51,36.1162,-119.6816,27687,962,,26721.0,6.0,70.58906944442319,246400.0,5031.0,3.4577446977634865,84000006.0,USA,628.4332373850444,18.177548144668854,2020-04-16,,,968.0,96.0
300,California,US,2020-04-17 23:30:52,36.1162,-119.6816,29470,1044,,28120.0,6.0,74.36374960404116,258800.0,4892.0,3.5566073327159864,84000006.0,USA,660.0589360196814,16.778132180951406,2020-04-17,,,1783.0,82.0
359,California,US,2020-04-18 22:32:47,36.1162,-119.6816,30785,1140,,29351.0,6.0,77.76606266683194,251614.0,4892.0,3.73880817290348,84000006.0,USA,641.7313335689958,16.044078580564758,2020-04-18,,,1315.0,96.0
418,California,US,2020-04-19 23:41:01,36.1162,-119.6816,31660,1178,,30254.0,6.0,80.1634946601028,280900.0,4731.0,3.744710635996309,84000006.0,USA,716.4240924572199,15.05201870764532,2020-04-19,,,875.0,38.0
477,California,US,2020-04-20 23:36:47,36.1162,-119.6816,33946,1223,,32461.0,6.0,85.91478098438557,290500.0,4674.0,3.6365255595796473,84000006.0,USA,740.9085043033904,13.875200379979816,2020-04-20,,,2286.0,45.0
536,California,US,2020-04-21 23:40:34,36.1162,-119.6816,35778,1278,,34183.0,6.0,90.45204855462906,300100.0,4886.0,3.614831524037784,84000006.0,USA,765.392916149561,13.776963203158045,2020-04-21,,,1832.0,55.0
595,California,US,2020-04-22 23:40:26,36.1162,-119.6816,37731,1425,,35923.0,6.0,95.24436208160348,465327.0,4984.0,3.805162810625536,84000006.0,USA,1186.7976990773966,13.346186803770351,2020-04-22,,,1953.0,147.0
654,California,US,2020-04-24 03:33:00,36.1162,-119.6816,39946,1530,,38028.0,6.0,100.89873094232848,482097.0,4929.0,3.875028437097141,84000006.0,USA,1229.568906021176,12.459240160764391,2020-04-23,,,2215.0,105.0
713,California,US,2020-04-25 06:32:46,36.1162,-119.6816,41803,1620,,39734.0,6.0,105.47425540608162,494173.0,4880.0,3.9197195018740176,84000006.0,USA,1260.3682557560044,11.800265989602226,2020-04-24,,,1857.0,90.0
772,California,US,2020-04-26 02:32:45,36.1162,-119.6816,42771,1689,,40679.0,6.0,108.05787094776608,506035.0,4847.0,3.986499244712991,84000006.0,USA,1290.6218071434294,11.440237915407856,2020-04-25,,,968.0,69.0
831,California,US,2020-04-27 02:32:46,36.1162,-119.6816,43887,1725,,41833.0,6.0,111.0929178328643,526084.0,4928.0,3.960236925478672,84000006.0,USA,1341.755971008416,11.313650764497911,2020-04-26,,,1116.0,36.0
890,California,US,2020-04-28 02:32:46,36.1162,-119.6816,45381,1779,,43187.0,6.0,114.68396490363598,553409.0,4878.0,3.956322554819197,84000006.0,USA,1411.4472786851466,10.848196415069165,2020-04-27,,,1494.0,54.0
949,California,US,2020-04-29 02:32:33,36.1162,-119.6816,46714,1861,,44300.0,6.0,117.7394154652727,577608.0,,4.037778355428474,84000006.0,USA,1473.1658497544672,,2020-04-28,,,1333.0,82.0
1008,California,US,2020-04-30 02:32:31,36.1162,-119.6816,49310,1946,,46801.0,6.0,124.32725252763296,603139.0,,3.992040535827846,84000006.0,USA,1538.2816329674445,,2020-04-29,,,2596.0,85.0
1067,California,US,2020-05-01 02:32:32,36.1162,-119.6816,50712,2029,0.0,48099.0,6.0,127.85453810922189,625337.0,,4.05146618791143,84000006.0,USA,1594.8967344425794,,2020-04-30,,,1402.0,83.0
1125,California,US,2020-05-02 02:32:31,36.1162,-119.6816,52536,2128,0.0,49900.0,6.0,132.6902094488406,654985.0,,4.08641832929689,84000006.0,USA,1670.5127596941693,,2020-05-01,,,1824.0,99.0
1183,California,US,2020-05-03 02:32:33,36.1162,-119.6816,53833,2181,0.0,51167.0,6.0,136.05936653725635,686803.0,,4.086452846458095,84000006.0,USA,1751.663282206821,,2020-05-02,,,1297.0,53.0
1241,California,US,2020-05-04 02:32:32,36.1162,-119.6816,55323,2218,0.0,52687.0,6.0,140.02788162398986,715751.0,,4.036209314609402,84000006.0,USA,1825.4939857612947,,2020-05-03,,,1490.0,37.0
1299,California,US,2020-05-05 02:32:38,36.1162,-119.6816,56419,2280,0.0,53606.0,6.0,142.5298824595204,747874.0,,4.076300909025839,84000006.0,USA,1907.422398441975,,2020-05-04,,,1096.0,62.0
1357,California,US,2020-05-06 02:32:35,36.1162,-119.6816,59039,2379,,56075.0,6.0,149.08966446664024,779902.0,,4.073149035171753,84000006.0,USA,1989.1085174637617,,2020-05-05,,,2620.0,99.0
1415,California,US,2020-05-07 02:32:32,36.1162,-119.6816,61245,2464,,58152.0,6.0,154.59865713202862,809036.0,,4.064933350930447,84000006.0,USA,2063.4136064977547,,2020-05-06,,,2206.0,85.0
1473,California,US,2020-05-08 02:32:36,36.1162,-119.6816,62869,2537,,59613.0,6.0,158.50596118914666,842874.0,,4.078972774666924,84000006.0,USA,2149.7160573363713,,2020-05-07,,,1624.0,73.0
1531,California,US,2020-05-09 02:32:39,36.1162,-119.6816,64543,2617,,61166.0,6.0,162.6657607434284,875272.0,,4.096959814358958,84000006.0,USA,2232.3458463980623,,2020-05-08,,,1674.0,80.0
1589,California,US,2020-05-10 02:32:34,36.1162,-119.6816,67271,2692,,63871.0,6.0,169.75348788098128,912570.0,,4.037080441119024,84000006.0,USA,2327.4728873395693,,2020-05-09,,,2728.0,75.0
1647,California,US,2020-05-11 02:32:34,36.1162,-119.6816,68231,2723,,64884.0,6.0,172.41106675011767,955664.0,,4.017751479289942,84000006.0,USA,2437.3823919332026,,2020-05-10,,,960.0,31.0
1705,California,US,2020-05-12 03:32:31,36.1162,-119.6816,70039,2785,,66550.0,6.0,176.82081134199572,991897.0,,4.008423603398288,84000006.0,USA,2529.7931934355247,,2020-05-11,,,1808.0,62.0
1763,California,US,2020-05-13 03:32:30,36.1162,-119.6816,71768,2883,,68099.0,6.0,181.02651916848896,1033370.0,,4.0561864239623535,84000006.0,USA,2635.568403070549,,2020-05-12,,,1729.0,98.0
1821,California,US,2020-05-14 03:32:32,36.1162,-119.6816,73603,2950,,69841.0,6.0,185.6683555809921,1065592.0,,4.061924778153246,84000006.0,USA,2717.749311248394,,2020-05-13,,,1835.0,67.0
1879,California,US,2020-05-15 02:33:07,36.1162,-119.6816,75580,3053,,71819.0,6.0,189.4881996388813,1104651.0,,4.076344646124668,84000006.0,USA,2795.719694131105,,2020-05-14,,,1977.0,103.0
1937,California,US,2020-05-16 02:32:24,36.1162,-119.6816,77427,3135,,73557.0,6.0,194.09943095330271,1133906.0,,4.089030289596182,84000006.0,USA,2869.760073990269,,2020-05-15,,,1847.0,82.0
1995,California,US,2020-05-17 02:32:37,36.1162,-119.6816,79471,3206,,75517.0,6.0,199.24214337421608,1179126.0,,4.074944426802159,84000006.0,USA,2984.2056722548873,,2020-05-16,,,2044.0,71.0
2053,California,US,2020-05-18 02:32:26,36.1162,-119.6816,80809,3240,,76926.0,6.0,202.88911610971618,1235243.0,,4.041613651672779,84000006.0,USA,3126.2300782216166,,2020-05-17,,,1338.0,34.0
2111,California,US,2020-05-19 02:32:23,36.1162,-119.6816,82259,3279,,78178.0,6.0,206.15645948343632,1292672.0,,4.02543673349129,84000006.0,USA,3271.5749756727173,,2020-05-18,,,1450.0,39.0
2169,California,US,2020-05-20 02:32:25,36.1162,-119.6816,84623,3402,,80349.0,6.0,211.9647887186707,1339316.0,,4.063186550768937,84000006.0,USA,3389.624522011834,,2020-05-19,,,2364.0,123.0
2227,California,US,2020-05-21 02:32:54,36.1162,-119.6816,86818,3497,,82500.0,6.0,217.6465748333117,1380120.0,,4.0664209216600575,84000006.0,USA,3492.8938318656487,,2020-05-20,,,2195.0,95.0
2285,California,US,2020-05-22 02:36:57,36.1162,-119.6816,88926,3580,,84448.0,6.0,222.79434897904883,1421127.0,,4.070157103747544,84000006.0,USA,3596.676906789072,,2020-05-21,,,2108.0,83.0
2343,California,US,2020-05-23 02:32:47,36.1162,-119.6816,91210,3660,,86586.0,6.0,228.4153943958051,1466773.0,,4.061959845765191,84000006.0,USA,3712.200652441145,,2020-05-22,,,2284.0,80.0
2401,California,US,2020-05-24 02:32:48,36.1162,-119.6816,93379,3735,,88801.0,6.0,234.2034767317445,1515306.0,,4.039377991981759,84000006.0,USA,3835.0309978762775,,2020-05-23,,,2169.0,75.0
2459,California,US,2020-05-25 02:32:50,36.1162,-119.6816,94769,3753,,90266.0,6.0,237.95168396371932,1582745.0,,3.9927674962773883,84000006.0,USA,4005.7098280701643,,2020-05-24,,,1390.0,18.0
2517,California,US,2020-05-26 02:32:41,36.1162,-119.6816,97082,3768,,92631.0,6.0,243.97513650396232,1644102.0,,3.9097510373443978,84000006.0,USA,4160.9959530750775,,2020-05-25,,,2313.0,15.0
2575,California,US,2020-05-27 02:32:37,36.1162,-119.6816,100207,3818,,95568.0,6.0,251.53482252820854,1696396.0,,3.842554861299768,84000006.0,USA,4293.344872041242,,2020-05-26,,,3125.0,50.0
2633,California,US,2020-05-28 02:32:37,36.1162,-119.6816,102014,3894,,97155.0,6.0,255.7436467191431,1736894.0,,3.8545274616526473,84000006.0,USA,4395.839737997025,,2020-05-27,,,1807.0,76.0
2691,California,US,2020-05-29 02:32:58,36.1162,-119.6816,104893,3986,,99820.0,6.0,262.7364195631311,1790559.0,,3.8463390904799977,84000006.0,USA,4531.658469329857,,2020-05-28,,,2879.0,92.0
2749,California,US,2020-05-30 02:32:55,36.1162,-119.6816,107707,4069,,102545.0,6.0,269.84561207806513,1835478.0,,3.8237887115229503,84000006.0,USA,4645.342278008504,,2020-05-29,,,2814.0,83.0
2807,California,US,2020-05-31 02:32:52,36.1162,-119.6816,110937,4136,,105751.0,6.0,278.12912475210516,1888595.0,,3.7708721961872698,84000006.0,USA,4779.774096739634,,2020-05-30,,,3230.0,67.0
2865,California,US,2020-06-01 02:32:54,36.1162,-119.6816,112919,4166,,107779.0,6.0,283.3325778709034,1944848.0,,3.7266304008003504,84000006.0,USA,4922.14269999438,,2020-05-31,,,1982.0,30.0
2923,California,US,2020-06-02 02:33:16,36.1162,-119.6816,115688,4211,,110516.0,6.0,290.37343710071684,2012583.0,,3.675490050813628,84000006.0,USA,5093.570665462179,,2020-06-01,,,2769.0,45.0
2981,California,US,2020-06-03 02:33:21,36.1162,-119.6816,118292,4299,,112910.0,6.0,296.6550376069704,2071591.0,,3.6727381307853086,84000006.0,USA,5242.911794661616,,2020-06-02,,,2604.0,88.0
3039,California,US,2020-06-04 02:33:23,36.1162,-119.6816,120557,4367,,114974.0,6.0,302.0533671314824,2131294.0,,3.6649126922948017,84000006.0,USA,5394.011873237302,,2020-06-03,,,2265.0,68.0
3097,California,US,2020-06-05 02:33:15,36.1162,-119.6816,123490,4438,,117724.0,6.0,309.1903991329468,2182671.0,,3.6376137777486734,84000006.0,USA,5524.039991371784,,2020-06-04,,,2933.0,71.0
3155,California,US,2020-06-06 02:33:09,36.1162,-119.6816,126989,4519,,121209.0,6.0,318.2255779433113,2238463.0,,3.601934180597752,84000006.0,USA,5665.2418670546585,,2020-06-05,,,3499.0,81.0
3213,California,US,2020-06-07 03:53:50,36.1162,-119.6816,129735,4595,,123986.0,6.0,325.45119012919116,2308300.0,,3.5818434907032266,84000006.0,USA,5841.989705312201,,2020-06-06,,,2746.0,76.0
3271,California,US,2020-06-08 03:33:42,36.1162,-119.6816,131769,4622,,125983.0,6.0,330.56859392598585,2362218.0,,3.546300195230257,84000006.0,USA,5978.4487448352365,,2020-06-07,,,2034.0,27.0
3329,California,US,2020-06-09 03:33:19,36.1162,-119.6816,135114,4647,,129159.0,6.0,338.6698845063716,2431190.0,,3.4801518503019064,84000006.0,USA,6153.007387106516,,2020-06-08,,,3345.0,25.0
3387,California,US,2020-06-10 04:07:14,36.1162,-119.6816,138148,4735,,131896.0,6.0,345.8195708198954,2486245.0,,3.4726033913686227,84000006.0,USA,6292.344017191845,,2020-06-09,,,3034.0,88.0
3445,California,US,2020-06-11 03:33:54,36.1162,-119.6816,141313,4846,,134861.0,6.0,353.59944187397406,2540798.0,,3.474215366997101,84000006.0,USA,6430.410154346416,,2020-06-10,,,3165.0,111.0
3503,California,US,2020-06-12 05:10:05,36.1162,-119.6816,145024,4926,,138443.0,6.0,362.8674600262304,2597647.0,,3.4412771922972305,84000006.0,USA,6574.287151598634,,2020-06-11,,,3711.0,80.0
3561,California,US,2020-06-13 03:33:25,36.1162,-119.6816,148434,4970,,141681.0,6.0,371.1737504619773,2662258.0,,3.3942683367539668,84000006.0,USA,6737.808702891762,,2020-06-12,,,3410.0,44.0
3619,California,US,2020-06-14 03:33:28,36.1162,-119.6816,151885,5070,,144942.0,6.0,379.674917303438,2724393.0,,3.383593968723753,84000006.0,USA,6895.063838853105,,2020-06-13,,,3451.0,100.0
3677,California,US,2020-06-15 03:33:25,36.1162,-119.6816,154012,5094,,147201.0,6.0,385.45034532731813,2801996.0,,3.3479973736047275,84000006.0,USA,7091.466354601209,,2020-06-14,,,2127.0,24.0
3735,California,US,2020-06-16 04:33:22,36.1162,-119.6816,157620,5110,,150612.0,6.0,394.1210799503738,2868182.0,,3.2839731322964694,84000006.0,USA,7258.974014193026,,2020-06-15,,,3608.0,16.0
3793,California,US,2020-06-17 04:33:33,36.1162,-119.6816,161149,5196,,153761.0,6.0,402.30841985276317,2937755.0,,3.2712426318405146,84000006.0,USA,7435.053704773836,,2020-06-16,,,3529.0,86.0
3851,California,US,2020-06-18 04:33:30,36.1162,-119.6816,165425,5267,,157527.0,6.0,412.01933892709604,2997988.0,,3.237754763572034,84000006.0,USA,7587.495140427813,,2020-06-17,,,4276.0,71.0
3909,California,US,2020-06-19 04:33:29,36.1162,-119.6816,170296,5350,,161731.0,6.0,422.871676949181,3074530.0,,3.2049363800677497,84000006.0,USA,7781.212411156923,,2020-06-18,,,4871.0,83.0
3967,California,US,2020-06-20 04:33:32,36.1162,-119.6816,174428,5422,,165436.0,6.0,432.4282134163902,3155702.0,,3.1756622303379336,84000006.0,USA,7986.6475748529765,,2020-06-19,,,4132.0,72.0
4025,California,US,2020-06-21 04:33:37,36.1162,-119.6816,178846,5487,,169719.0,6.0,443.43999577042274,3234412.0,,3.1356120835782733,84000006.0,USA,8185.851755291014,,2020-06-20,,,4418.0,65.0
4083,California,US,2020-06-22 04:33:33,36.1162,-119.6816,182026,5511,,173031.0,6.0,451.8753601891749,3319256.0,,3.088839850794753,84000006.0,USA,8400.580245763444,,2020-06-21,,,3180.0,24.0
4141,California,US,2020-06-23 04:33:35,36.1162,-119.6816,188948,5561,,179199.0,6.0,467.6147935285747,3411686.0,,3.0124753064703813,84000006.0,USA,8634.507858492296,,2020-06-22,,,6922.0,50.0
4199,California,US,2020-06-24 04:33:41,36.1162,-119.6816,196541,5621,,185851.0,6.0,484.60194203702486,3496929.0,,2.9382119001237745,84000006.0,USA,8850.246163067059,,2020-06-23,,,7593.0,60.0
4257,California,US,2020-06-25 05:27:08,36.1162,-119.6816,201764,5709,,190200.0,6.0,495.85921804500845,3592899.0,,2.922036493556208,84000006.0,USA,9093.13302873392,,2020-06-24,,,5223.0,88.0
4315,California,US,2020-06-26 04:33:54,36.1162,-119.6816,207480,5797,,195306.0,6.0,508.9868013753617,3694345.0,,2.886948565973189,84000006.0,USA,9349.878896968161,,2020-06-25,,,5716.0,88.0
4373,California,US,2020-06-27 04:33:48,36.1162,-119.6816,213752,5862,,200976.0,6.0,523.4937047201823,3771314.0,,2.8369205778267683,84000006.0,USA,9544.67684594714,,2020-06-26,,,6272.0,65.0
4431,California,US,2020-06-28 04:34:18,36.1162,-119.6816,217612,5894,,204685.0,6.0,532.9591301405643,3862310.0,,2.8012574554572054,84000006.0,USA,9774.975201977371,,2020-06-27,,,3860.0,32.0
4489,California,US,2020-06-29 04:33:57,36.1162,-119.6816,222630,5926,,209364.0,6.0,544.8845538252808,3955952.0,,2.7552764565992867,84000006.0,USA,10011.970219949406,,2020-06-28,,,5018.0,32.0
4547,California,US,2020-06-30 04:34:02,36.1162,-119.6816,231578,5979,,217663.0,6.0,566.0172549643687,4061692.0,,2.6752099299786267,84000006.0,USA,10279.583611380203,,2020-06-29,,,8948.0,53.0
4605,California,US,2020-07-01 04:34:05,36.1162,-119.6816,239538,6074,,225150.0,6.0,585.2163772207906,4167139.0,,2.6302587877110435,84000006.0,USA,10546.455460124327,,2020-06-30,,,7960.0,95.0
4663,California,US,2020-07-02 04:33:59,36.1162,-119.6816,247317,6160,,232512.0,6.0,604.0687713267866,4254176.0,,2.5846213146417183,84000006.0,USA,10766.73413186598,,2020-07-01,,,7779.0,86.0
4721,California,US,2020-07-03 04:34:05,36.1162,-119.6816,255494,6253,,240285.0,6.0,623.9841276457668,4338718.0,,2.541066720746299,84000006.0,USA,10980.698301890025,,2020-07-02,,,8177.0,93.0
4779,California,US,2020-07-04 04:34:04,36.1162,-119.6816,259664,6306,,244199.0,6.0,634.0164662464068,4448176.0,,2.520817199837135,84000006.0,USA,11257.721439768147,,2020-07-03,,,4170.0,53.0
4837,California,US,2020-07-05 04:34:00,36.1162,-119.6816,261909,6334,,246561.0,6.0,640.0424496490617,4553031.0,,2.5045967694102296,84000006.0,USA,11523.09501796444,,2020-07-04,,,2245.0,28.0
4895,California,US,2020-07-06 04:34:10,36.1162,-119.6816,273416,6374,,258308.0,6.0,669.8711940353243,4680138.0,,2.407804111364246,84000006.0,USA,11844.785346549597,,2020-07-05,,,11507.0,40.0
4953,California,US,2020-07-07 04:34:13,36.1162,-119.6816,279891,6442,,264594.0,6.0,685.9522938003262,4793353.0,,2.376445846477392,84000006.0,USA,12131.3169345091,,2020-07-06,,,6475.0,68.0
5011,California,US,2020-07-08 05:34:00,36.1162,-119.6816,292859,6573,,277439.0,6.0,718.7952953191218,4896370.0,,2.3143388307536297,84000006.0,USA,12392.038787592386,,2020-07-07,,,12968.0,131.0
5069,California,US,2020-07-09 04:34:36,36.1162,-119.6816,301140,6702,,285842.0,6.0,740.4291072157596,4996175.0,,2.296281104730653,84000006.0,USA,12644.631510608755,,2020-07-08,,,8281.0,129.0
5127,California,US,2020-07-10 04:34:42,36.1162,-119.6816,310753,6851,,295625.0,6.0,765.5453857911259,5078434.0,,2.2675579534785317,84000006.0,USA,12852.817721746509,,2020-07-09,,,9613.0,149.0
5185,California,US,2020-07-11 04:34:39,36.1162,-119.6816,319276,6958,,303930.0,6.0,786.8071609132191,5175737.0,,2.2371616514145103,84000006.0,USA,13099.07822700839,,2020-07-10,,,8523.0,107.0
5243,California,US,2020-07-12 04:34:43,36.1162,-119.6816,326299,7031,,311734.0,6.0,806.7402332690822,5275695.0,,2.204472943678806,84000006.0,USA,13352.058171973771,,2020-07-11,,,7023.0,73.0
5301,California,US,2020-07-13 04:43:16,36.1162,-119.6816,331786,7055,,317492.0,6.0,821.3736797344964,5406599.0,,2.172593462191451,84000006.0,USA,13683.358185136787,,2020-07-12,,,5487.0,24.0
5359,California,US,2020-07-14 04:34:58,36.1162,-119.6816,340931,7094,,326268.0,6.0,843.6807010326904,5544365.0,,2.126549015019933,84000006.0,USA,14032.024976170032,,2020-07-13,,,9145.0,39.0
5417,California,US,2020-07-15 04:34:53,36.1162,-119.6816,353610,7254,,338961.0,6.0,876.2124064748268,5674955.0,,2.0940986854837083,84000006.0,USA,14362.53029853572,,2020-07-14,,,12679.0,160.0
5475,California,US,2020-07-16 04:45:12,36.1162,-119.6816,362293,7381,,347510.0,6.0,898.1651070353598,5793276.0,,2.078137988362428,84000006.0,USA,14661.984469970215,,2020-07-15,,,8683.0,127.0
5533,California,US,2020-07-17 04:35:02,36.1162,-119.6816,372098,7496,,357217.0,6.0,923.0207067823038,5915508.0,,2.053434821472638,84000006.0,USA,14971.336844297522,,2020-07-16,,,9805.0,115.0
5591,California,US,2020-07-18 04:34:58,36.1162,-119.6816,381075,7609,,365656.0,6.0,944.6671729910008,6044099.0,,2.0369234231458586,84000006.0,USA,15296.782972701889,,2020-07-17,,,8977.0,113.0
5649,California,US,2020-07-19 04:35:12,36.1162,-119.6816,388450,7696,,373043.0,6.0,963.6132090062358,6167218.0,,2.022876203233135,84000006.0,USA,15608.380221988524,,2020-07-18,,,7375.0,87.0
