,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio,New_Confirmerd,New_Deaths
5707,California,US,2020-07-20 05:34:58,36.1162,-119.6816,394389,7723,,379191.0,6.0,979.2058523257474,6286852.0,,1.9940243883527264,84000006.0,USA,15911.157415769798,,2020-07-19,,,5939.0,27.0
5765,California,US,2020-07-21 04:38:59,36.1162,-119.6816,405371,7778,,390100.0,6.0,1006.9542278094552,6414321.0,,1.9528991881770428,84000006.0,USA,16233.763916548052,,2020-07-20,,,10982.0,55.0
5823,California,US,2020-07-22 04:34:54,36.1162,-119.6816,416450,7893,,401417.0,6.0,1035.8946394891523,6536932.0,,1.9271692258828992,84000006.0,USA,16544.075487729457,,2020-07-21,,,11079.0,115.0
5881,California,US,2020-07-23 05:15:18,36.1162,-119.6816,428241,8053,,413239.0,6.0,1066.216902045729,6664419.0,,1.9101038249550184,84000006.0,USA,16866.727544031117,,2020-07-22,,,11791.0,160.0
5939,California,US,2020-07-24 05:30:54,36.1162,-119.6816,437338,8191,,422572.0,6.0,1090.2271937471096,6778304.0,,1.90378691329308,84000006.0,USA,17154.95480980658,,2020-07-23,,,9097.0,138.0
5997,California,US,2020-07-25 04:47:52,36.1162,-119.6816,446585,8334,,431848.0,6.0,1114.0476707676005,6915876.0,,1.8939763962879244,84000006.0,USA,17503.130613531917,,2020-07-24,,,9247.0,143.0
6055,California,US,2020-07-26 04:35:13,36.1162,-119.6816,452831,8422,,438044.0,6.0,1129.9085855027695,7047355.0,,1.8832931647747129,84000006.0,USA,17835.88587258176,,2020-07-25,,,6246.0,88.0
6113,California,US,2020-07-27 04:35:15,36.1162,-119.6816,458288,8459,,443840.0,6.0,1144.6786985384244,7168139.0,,1.8678364228102449,84000006.0,USA,18141.573558136686,,2020-07-26,,,5457.0,37.0
6171,California,US,2020-07-28 04:59:02,36.1162,-119.6816,464577,8511,,449627.0,6.0,1159.4412189868438,7296578.0,,1.8540953154297664,84000006.0,USA,18466.63499545445,,2020-07-27,,,6289.0,52.0
6229,California,US,2020-07-29 04:35:24,36.1162,-119.6816,477355,8685,,462083.0,6.0,1191.4338507352522,7417866.0,,1.843606748208224,84000006.0,USA,18773.598235664947,,2020-07-28,,,12778.0,174.0
6287,California,US,2020-07-30 04:35:17,36.1162,-119.6816,491537,8901,,476005.0,6.0,1227.2480847255795,7517466.0,,1.837030560121094,84000006.0,USA,19025.672131886884,,2020-07-29,,,14182.0,216.0
6345,California,US,2020-07-31 04:35:31,36.1162,-119.6816,499519,9024,,483908.0,6.0,1247.5481321311636,7633840.0,,1.8310767770127443,84000006.0,USA,19320.198714205475,,2020-07-30,,,7982.0,123.0
6403,California,US,2020-08-01 04:36:46,36.1162,-119.6816,507206,9232,,491342.0,6.0,1266.8383654344125,7811041.0,,1.84075308257218,84000006.0,USA,19768.670064450693,,2020-07-31,,,7687.0,208.0
6461,California,US,2020-08-02 04:35:05,36.1162,-119.6816,513078,9362,,497268.0,6.0,1282.1677990630901,7886587.0,,1.844603277057636,84000006.0,USA,19959.86659621758,,2020-08-01,,,5872.0,130.0
6519,California,US,2020-08-03 04:34:47,36.1162,-119.6816,518282,9419,,502779.0,6.0,1296.2444557978931,8035975.0,,1.8345292136476792,84000006.0,USA,20337.947070201542,,2020-08-02,,,5204.0,57.0
6577,California,US,2020-08-04 04:42:12,36.1162,-119.6816,522847,9466,,507410.0,6.0,1308.0787684357824,8184696.0,,1.8266386250582856,84000006.0,USA,20714.33945895679,,2020-08-03,,,4565.0,47.0
6635,California,US,2020-08-05 04:34:56,36.1162,-119.6816,532850,9651,,517001.0,6.0,1332.9672693940809,8305713.0,,1.8386701728737287,84000006.0,USA,21020.616835453682,,2020-08-04,,,10003.0,185.0
6693,California,US,2020-08-06 04:35:14,36.1162,-119.6816,537165,9816,,520798.0,6.0,1342.8907809110108,8409400.0,,1.8484525240950915,84000006.0,USA,21283.034366352917,,2020-08-05,,,4315.0,165.0
6751,California,US,2020-08-07 04:35:29,36.1162,-119.6816,547639,10035,,531318.0,6.0,1370.0545271775775,8500463.0,,1.8511505729311948,84000006.0,USA,21513.502290164743,,2020-08-06,,,10474.0,219.0
6809,California,US,2020-08-08 04:35:11,36.1162,-119.6816,553552,10152,,536681.0,6.0,1383.9109988825485,8596882.0,,1.85309812843124,84000006.0,USA,21757.52551305453,,2020-08-07,,,5913.0,117.0
6867,California,US,2020-08-09 04:35:07,36.1162,-119.6816,560936,10329,,544081.0,6.0,1403.0797507900274,8707527.0,,1.8591672258418293,84000006.0,USA,22037.55278461553,,2020-08-08,,,7384.0,177.0
6925,California,US,2020-08-10 04:35:08,36.1162,-119.6816,566043,10362,,549369.0,6.0,1416.6401115928104,8826119.0,,1.8538765797343797,84000006.0,USA,22337.692819763648,,2020-08-09,,,5107.0,33.0
6983,California,US,2020-08-11 04:35:27,36.1162,-119.6816,579653,10509,,563755.0,6.0,1453.2996536287012,8998353.0,,1.8243529172057933,84000006.0,USA,22773.59337640912,,2020-08-10,,,13610.0,147.0
7041,California,US,2020-08-12 04:30:24,36.1162,-119.6816,585315,10556,,568423.0,6.0,1465.2326699006535,9186279.0,,1.8176133870861881,84000006.0,USA,23249.2082260216,,2020-08-11,,,5662.0,47.0
7099,California,US,2020-08-13 04:30:24,36.1162,-119.6816,596862,10782,,580623.0,6.0,1496.691289680158,9303467.0,,1.8183017234382184,84000006.0,USA,23545.79493034345,,2020-08-12,,,11547.0,226.0
7157,California,US,2020-08-14 04:30:24,36.1162,-119.6816,602811,10904,,587114.0,6.0,1513.415228497774,9445493.0,,1.8177743886124045,84000006.0,USA,23905.24319525125,,2020-08-13,,,5949.0,122.0
7215,California,US,2020-08-15 04:30:23,36.1162,-119.6816,617459,11178,,601953.0,6.0,1551.6742755779649,9556598.0,,1.8182974746412093,84000006.0,USA,24186.434663521715,,2020-08-14,,,14648.0,274.0
7273,California,US,2020-08-16 04:30:18,36.1162,-119.6816,622431,11244,,606776.0,6.0,1564.0577853592292,9681111.0,,1.815227979559672,84000006.0,USA,24501.55993501049,,2020-08-15,,,4972.0,66.0
7331,California,US,2020-08-17 04:30:23,36.1162,-119.6816,627796,11277,,612630.0,6.0,1578.9367254785943,9798135.0,,1.8021296000948912,84000006.0,USA,24797.7315778968,,2020-08-16,,,5365.0,33.0
7389,California,US,2020-08-18 04:30:23,36.1162,-119.6816,633339,11331,,618119.0,6.0,1592.9627649651602,9933780.0,,1.7946823637822422,84000006.0,USA,25141.03040975447,,2020-08-17,,,5543.0,54.0
7447,California,US,2020-08-19 04:30:00,36.1162,-119.6816,641991,11492,,626636.0,6.0,1615.04454,10049039.0,,1.802739211,84000006.0,USA,25432.735080000002,,2020-08-18,,,8652.0,161.0
7505,California,US,2020-08-20 04:30:22,36.1162,-119.6816,651034,11717,,635584.0,6.0,1638.16143677869,10140683.0,,1.8060357746487576,84000006.0,USA,25664.673435356948,,2020-08-19,,,9043.0,225.0
7563,California,US,2020-08-21 04:30:30,36.1162,-119.6816,656039,11847,,640457.0,6.0,1650.798032801141,10227966.0,,1.8106082325182784,84000006.0,USA,25885.574699251923,,2020-08-20,,,5005.0,130.0
7621,California,US,2020-08-22 04:30:29,36.1162,-119.6816,662673,11991,,646954.0,6.0,1667.5852431790536,10329372.0,,1.8130217028380635,84000006.0,USA,26142.21933298969,,2020-08-21,,,6634.0,144.0
7679,California,US,2020-08-23 04:30:28,36.1162,-119.6816,667844,12110,,652304.0,6.0,1681.5935666287369,10436352.0,,1.825761737416,84000006.0,USA,26412.970993811206,,2020-08-22,,,5171.0,119.0
7737,California,US,2020-08-24 04:30:23,36.1162,-119.6816,672608,12181,,657127.0,6.0,1693.8555950142313,10541031.0,,1.8158319387999045,84000006.0,USA,26677.899140223013,,2020-08-23,,,4764.0,71.0
7795,California,US,2020-08-25 04:30:29,36.1162,-119.6816,678638,12262,,663326.0,6.0,1709.751941823167,10652487.0,,1.8110873777497518,84000006.0,USA,26959.978941200043,,2020-08-24,,,6030.0,81.0
7853,California,US,2020-08-26 04:30:22,36.1162,-119.6816,684221,12418,,668650.0,6.0,1723.5982900784907,10762506.0,,1.8181230837904827,84000006.0,USA,27238.42189289122,,2020-08-25,,,5583.0,156.0
7911,California,US,2020-08-27 04:30:22,36.1162,-119.6816,689783,12550,,674472.0,6.0,1738.712600402159,10832757.0,,1.8241524066817656,84000006.0,USA,27416.21750818728,,2020-08-26,,,5562.0,132.0
7969,California,US,2020-08-28 04:30:22,36.1162,-119.6816,694617,12710,,679144.0,6.0,1750.9037646401214,10918415.0,,1.8324104067381592,84000006.0,USA,27633.006120662965,,2020-08-27,,,4834.0,160.0
8027,California,US,2020-08-29 04:30:22,36.1162,-119.6816,699912,12857,,684580.0,6.0,1764.9854830997488,11010637.0,,1.8361450274955728,84000006.0,USA,27866.40731401015,,2020-08-28,,,5295.0,147.0
8085,California,US,2020-08-30 04:30:24,36.1162,-119.6816,704311,12945,,689144.0,6.0,1776.7615859021646,11109630.0,,1.836652716804504,84000006.0,USA,28116.94497674808,,2020-08-29,,,4399.0,88.0
8143,California,US,2020-08-31 04:30:24,36.1162,-119.6816,708033,12976,,693014.0,6.0,1786.6648505198002,11231829.0,,1.8325634498711667,84000006.0,USA,28426.213832615795,,2020-08-30,,,3722.0,31.0
8201,California,US,2020-09-01 04:30:22,36.1162,-119.6816,714572,13061,,699453.0,6.0,1803.1761968948197,11373305.0,,1.8277132530966003,84000006.0,USA,28784.27012319707,,2020-08-31,,,6539.0,85.0
8259,California,US,2020-09-02 04:30:23,36.1162,-119.6816,717815,13175,,702467.0,6.0,1811.1281665929046,11470696.0,,1.8375751274774084,84000006.0,USA,29030.753344351182,,2020-09-01,,,3243.0,114.0
8317,California,US,2020-09-03 04:30:31,36.1162,-119.6816,723371,13360,,707964.0,6.0,1825.4629712937185,11580370.0,,1.8462984606554167,84000006.0,USA,29308.323148510277,,2020-09-02,,,5556.0,185.0
8375,California,US,2020-09-04 04:30:31,36.1162,-119.6816,728355,13541,,712525.0,6.0,1837.451666538732,11663924.0,,1.858493866543253,84000006.0,USA,29519.7868264714,,2020-09-03,,,4984.0,181.0
8433,California,US,2020-09-05 04:30:29,36.1162,-119.6816,733034,13694,,717024.0,6.0,1849.2049915794405,11796970.0,,1.8665265197861665,84000006.0,USA,29856.50794692063,,2020-09-04,,,4679.0,153.0
8491,California,US,2020-09-06 04:30:30,36.1162,-119.6816,737632,13744,,721605.0,6.0,1860.9785635194453,11916323.0,,1.8643735873381984,84000006.0,USA,30158.57396836417,,2020-09-05,,,4598.0,50.0
8549,California,US,2020-09-07 04:30:33,36.1162,-119.6816,740883,13791,,725125.0,6.0,1869.942878182278,12047191.0,,1.8584135474300807,84000006.0,USA,30489.78287048036,,2020-09-06,,,3251.0,47.0
8607,California,US,2020-09-08 04:30:25,36.1162,-119.6816,743002,13816,,727207.0,6.0,1875.2804670089047,12158292.0,,1.8567678635293168,84000006.0,USA,30770.964215301174,,2020-09-07,,,2119.0,25.0
8665,California,US,2020-09-09 04:30:32,36.1162,-119.6816,746375,13879,,730521.0,6.0,1883.8322510986031,12267948.0,,1.8570714615822792,84000006.0,USA,31048.488463936847,,2020-09-08,,,3373.0,63.0
8723,California,US,2020-09-10 04:30:24,36.1162,-119.6816,749453,14049,,733307.0,6.0,1891.2881717639627,12343797.0,,1.8711611288790158,84000006.0,USA,31240.45184701453,,2020-09-09,,,3078.0,170.0
8781,California,US,2020-09-11 04:30:23,36.1162,-119.6816,752958,14157,,736884.0,6.0,1900.5789676779261,12389991.0,,1.874531433722923,84000006.0,USA,31357.362505268306,,2020-09-10,,,3505.0,108.0
8839,California,US,2020-09-12 04:30:24,36.1162,-119.6816,756997,14312,,740675.0,6.0,1910.5606890303286,12451660.0,,1.8850053980302157,84000006.0,USA,31513.438259345723,,2020-09-11,,,4039.0,155.0
8897,California,US,2020-09-13 04:32:00,36.1162,-119.6816,760938,14388,,744606.0,6.0,1920.7550028253283,12556967.0,,1.8877819254137056,84000006.0,USA,31779.955787352184,,2020-09-12,,,3941.0,76.0
8955,California,US,2020-09-14 04:30:37,36.1162,-119.6816,763711,14448,,747350.0,6.0,1927.828763266496,12690016.0,,1.8875504116955133,84000006.0,USA,32116.684500388652,,2020-09-13,,,2773.0,60.0
9013,California,US,2020-09-15 03:30:30,36.1162,-119.6816,767310,14502,,750695.0,6.0,1936.4488806413144,12806189.0,,1.8871204259646024,84000006.0,USA,32410.702379362458,,2020-09-14,,,3599.0,54.0
9071,California,US,2020-09-16 04:30:32,36.1162,-119.6816,770342,14655,,753610.0,6.0,1944.2186282457453,12928170.0,,1.8997557940338765,84000006.0,USA,32719.419507224386,,2020-09-15,,,3032.0,153.0
9129,California,US,2020-09-17 04:30:32,36.1162,-119.6816,773866,14764,,756630.0,6.0,1952.1073263835349,13000522.0,,1.9046544823750424,84000006.0,USA,32902.532464447766,,2020-09-16,,,3524.0,109.0
9187,California,US,2020-09-18 05:10:31,36.1162,-119.6816,777545,14872,,760233.0,6.0,1961.512011106032,13080037.0,,1.9101023564036297,84000006.0,USA,33103.77398912737,,2020-09-17,,,3679.0,108.0
9245,California,US,2020-09-19 04:30:26,36.1162,-119.6816,782010,14949,,764598.0,6.0,1972.7844722884865,13177186.0,,1.9106057670967336,84000006.0,USA,33349.64474157782,,2020-09-18,,,4465.0,77.0
9303,California,US,2020-09-20 04:30:31,36.1162,-119.6816,785766,15084,,768295.0,6.0,1982.4574284266416,13343886.0,,1.917241256049625,84000006.0,USA,33771.539505636014,,2020-09-19,,,3756.0,135.0
9361,California,US,2020-09-21 04:30:33,36.1162,-119.6816,788552,15079,,771152.0,6.0,1989.6830406125214,13523158.0,,1.9100243205014704,84000006.0,USA,34225.2522719362,,2020-09-20,,,2786.0,-5.0
9419,California,US,2020-09-22 04:30:33,36.1162,-119.6816,792524,15118,,775040.0,6.0,1999.6242681663346,13672782.0,,1.9055912192948703,84000006.0,USA,34603.93002944937,,2020-09-21,,,3972.0,39.0
9477,California,US,2020-09-23 04:30:25,36.1162,-119.6816,795593,15254,,777876.0,6.0,2007.1383986671674,13804055.0,,1.915227629513344,84000006.0,USA,34936.16393084236,,2020-09-22,,,3069.0,136.0
9535,California,US,2020-09-24 04:30:25,36.1162,-119.6816,799100,15357,,781145.0,6.0,2015.66993585757,13879423.0,,1.919928280489581,84000006.0,USA,35126.909969099936,,2020-09-23,,,3507.0,103.0
9593,California,US,2020-09-25 04:30:27,36.1162,-119.6816,802438,15449,,784123.0,6.0,2023.46499208612,13952857.0,,1.9252898003291992,84000006.0,USA,35312.76131945297,,2020-09-24,,,3338.0,92.0
9651,California,US,2020-09-26 04:30:24,36.1162,-119.6816,806606,15588,,788144.0,6.0,2033.952885920896,14052247.0,,1.9306671975711125,84000006.0,USA,35564.30373456841,,2020-09-25,,,4168.0,139.0
9709,California,US,2020-09-27 04:30:34,36.1162,-119.6816,810373,15647,,791868.0,6.0,2043.5473853242831,14182730.0,,1.9299003902403984,84000006.0,USA,35894.538254656036,,2020-09-26,,,3767.0,59.0
9767,California,US,2020-09-28 04:30:36,36.1162,-119.6816,812649,15669,,794284.0,6.0,2049.7201587468257,14333498.0,,1.9269283482942128,84000006.0,USA,36276.111318768366,,2020-09-27,,,2276.0,22.0
9825,California,US,2020-09-29 04:30:25,36.1162,-119.6816,815576,15696,,797078.0,6.0,2056.8597216107028,14484852.0,,1.9235620042056767,84000006.0,USA,36659.16746825406,,2020-09-28,,,2927.0,27.0
9883,California,US,2020-09-30 04:30:25,36.1162,-119.6816,818727,15818,,799872.0,6.0,2064.3080496888265,14613545.0,,1.9348890583507223,84000006.0,USA,36984.87174462444,,2020-09-29,,,3151.0,122.0
9941,California,US,2020-10-01 04:30:28,36.1162,-119.6816,822246,15943,,803230.0,6.0,2073.0673644962976,14705202.0,,1.9392881341447783,84000006.0,USA,37216.84300070892,,2020-09-30,,,3519.0,125.0
9999,California,US,2020-10-02 04:30:36,36.1162,-119.6816,825397,16037,,806232.0,6.0,2080.8877293489663,14771851.0,,1.9427028539111293,84000006.0,USA,37385.52244959743,,2020-10-01,,,3151.0,94.0
10057,California,US,2020-10-03 04:30:36,36.1162,-119.6816,829328,16123,,809959.0,6.0,2090.525253413355,14868431.0,,1.9435529465032635,84000006.0,USA,37629.95314133553,,2020-10-02,,,3931.0,86.0
10115,California,US,2020-10-04 04:30:24,36.1162,-119.6816,832666,16186,,813406.0,6.0,2099.403518754184,14998888.0,,1.9426874063465545,84000006.0,USA,37960.12185900044,,2020-10-03,,,3338.0,63.0
10173,California,US,2020-10-05 04:30:35,36.1162,-119.6816,835627,16216,,816566.0,6.0,2107.482031572863,15160287.0,,1.9390834537229515,84000006.0,USA,38368.60052141333,,2020-10-04,,,2961.0,30.0
10231,California,US,2020-10-06 04:30:27,36.1162,-119.6816,838511,16240,,819336.0,6.0,2114.5532611516187,15301681.0,,1.935471516097412,84000006.0,USA,38726.44928127684,,2020-10-05,,,2884.0,24.0
10289,California,US,2020-10-07 04:30:35,36.1162,-119.6816,841372,16310,,821958.0,6.0,2121.3739353516,15430421.0,,1.9379576760733093,84000006.0,USA,39052.27250818057,,2020-10-06,,,2861.0,70.0
10347,California,US,2020-10-08 04:30:35,36.1162,-119.6816,845181,16411,,825590.0,6.0,2130.803928698216,15556706.0,,1.940545984929828,84000006.0,USA,39371.88246786317,,2020-10-07,,,3809.0,101.0
10405,California,US,2020-10-09 04:30:36,36.1162,-119.6816,848654,16487,,828852.0,6.0,2139.262070878675,15623623.0,,1.9423379511871943,84000006.0,USA,39541.240187878066,,2020-10-08,,,3473.0,76.0
10463,California,US,2020-10-10 04:30:24,36.1162,-119.6816,852535,16555,,832590.0,6.0,2148.8945332182398,15736497.0,,1.9416400887553056,84000006.0,USA,39826.90875175512,,2020-10-09,,,3881.0,68.0
10521,California,US,2020-10-11 04:30:32,36.1162,-119.6816,855787,16640,,835843.0,6.0,2157.332428499404,15878445.0,,1.9435482924883565,84000006.0,USA,40186.1596093948,,2020-10-10,,,3252.0,85.0
10579,California,US,2020-10-12 04:30:24,36.1162,-119.6816,858460,16655,,838611.0,6.0,2164.368226004394,16047004.0,,1.938633520036483,84000006.0,USA,40612.75924667666,,2020-10-11,,,2673.0,15.0
10637,California,US,2020-10-13 04:30:36,36.1162,-119.6816,861269,16661,,841327.0,6.0,2171.259764351907,16191341.0,,1.93329626663776,84000006.0,USA,40978.05633461828,,2020-10-12,,,2809.0,6.0
10695,California,US,2020-10-14 04:30:28,36.1162,-119.6816,864779,16721,,844666.0,6.0,2179.8571039650187,16333717.0,,1.9324052896169788,84000006.0,USA,41338.39040137023,,2020-10-13,,,3510.0,60.0
10753,California,US,2020-10-15 04:30:37,36.1162,-119.6816,868727,16813,,848475.0,6.0,2189.7122821968287,16425487.0,,1.9335324385925168,84000006.0,USA,41570.64764490725,,2020-10-14,,,3948.0,92.0
10811,California,US,2020-10-16 04:30:37,36.1162,-119.6816,871801,16907,,851316.0,6.0,2197.1631411373637,16517812.0,,1.9388399213037408,84000006.0,USA,41804.30951708285,,2020-10-15,,,3074.0,94.0
10869,California,US,2020-10-17 04:30:24,36.1162,-119.6816,875002,16990,,854343.0,6.0,2205.0214689262107,16621956.0,,1.940882843445016,84000006.0,USA,42067.88365210431,,2020-10-16,,,3201.0,83.0
10927,California,US,2020-10-18 04:30:24,36.1162,-119.6816,877459,17029,,856658.0,6.0,2210.996835080628,16756711.0,,1.940902961719936,84000006.0,USA,42408.93001641543,,2020-10-17,,,2457.0,39.0
10985,California,US,2020-10-19 04:30:24,36.1162,-119.6816,879455,17055,,858713.0,6.0,2216.2559671724875,16892062.0,,1.9389237311748884,84000006.0,USA,42751.48477472401,,2020-10-18,,,1996.0,26.0
11043,California,US,2020-10-20 04:30:29,36.1162,-119.6816,883478,17059,,862663.0,6.0,2226.260466286597,17042408.0,,1.93055152931012,84000006.0,USA,43131.98981489855,,2020-10-19,,,4023.0,4.0
11101,California,US,2020-10-21 04:30:32,36.1162,-119.6816,887581,17130,,866691.0,6.0,2236.6395330376627,17189070.0,,1.929853147850174,84000006.0,USA,43503.171157947756,,2020-10-20,,,4103.0,71.0
11159,California,US,2020-10-22 04:30:36,36.1162,-119.6816,890889,17213,,869772.0,6.0,2244.7205767187534,17293139.0,,1.9355333343104768,84000006.0,USA,43766.555478288334,,2020-10-21,,,3308.0,83.0
11217,California,US,2020-10-23 04:30:40,36.1162,-119.6816,897337,17328,,876108.0,6.0,2260.9813677149978,17358770.0,,1.93157548322968,84000006.0,USA,43932.658509241555,,2020-10-22,,,6448.0,115.0
11275,California,US,2020-10-24 04:30:33,36.1162,-119.6816,902941,17384,,881494.0,6.0,2274.7366049234947,17483293.0,,1.9253470464475373,84000006.0,USA,44247.80908935445,,2020-10-23,,,5604.0,56.0
11333,California,US,2020-10-25 04:30:24,36.1162,-119.6816,907637,17421,,886341.0,6.0,2287.0998678054634,17609179.0,,1.9191443026544681,84000006.0,USA,44566.40923493472,,2020-10-24,,,4696.0,37.0
11391,California,US,2020-10-26 04:30:38,36.1162,-119.6816,910475,17439,,889238.0,6.0,2294.46973914882,17787885.0,,1.91463452298488,84000006.0,USA,45018.68953310978,,2020-10-25,,,2838.0,18.0
