,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio,New_Confirmerd,New_Deaths
11449,California,US,2020-10-27 04:30:25,36.1162,-119.6816,914421,17467,,893052.0,6.0,2304.193312535212,17982829.0,,1.9096303098069285,84000006.0,USA,45512.06597512876,,2020-10-26,,,3946.0,28.0
11507,California,US,2020-10-28 04:30:37,36.1162,-119.6816,918894,17544,,897428.0,6.0,2315.4556502680202,18127049.0,,1.908430321525695,84000006.0,USA,45877.066952168185,,2020-10-27,,,4473.0,77.0
11565,California,US,2020-10-29 04:30:35,36.1162,-119.6816,923355,17610,,901747.0,6.0,2326.561074531291,18223596.0,,1.9068266766455344,84000006.0,USA,46121.414125446696,,2020-10-28,,,4461.0,66.0
11623,California,US,2020-10-30 04:30:29,36.1162,-119.6816,927754,17642,,906089.0,6.0,2337.626004995973,18323771.0,,1.901048884423504,84000006.0,USA,46374.943267555456,,2020-10-29,,,4399.0,32.0
11681,California,US,2020-10-31 04:30:34,36.1162,-119.6816,932233,17695,,910410.0,6.0,2348.71118235995,18444523.0,,1.8984340989711517,84000006.0,USA,46680.5499655132,,2020-10-30,,,4479.0,53.0
11739,California,US,2020-11-01 04:39:05,36.1162,-119.6816,936325,17738,,914484.0,6.0,2359.1256811847816,18602317.0,,1.8944518169422504,84000006.0,USA,47079.90486893132,,2020-10-31,,,4092.0,43.0
11797,California,US,2020-11-02 05:30:37,36.1162,-119.6816,940200,17751,,918207.0,6.0,2368.5784522931044,18743315.0,,1.8881734585063439,84000006.0,USA,47436.75140727972,,2020-11-01,,,3875.0,13.0
11855,California,US,2020-11-03 06:00:57,36.1162,-119.6816,945821,17778,,922722.0,6.0,2380.0508516060972,18912501.0,,1.8809860794907758,84000006.0,USA,47864.93789529382,,2020-11-02,,,5621.0,27.0
11913,California,US,2020-11-04 05:30:25,36.1162,-119.6816,950944,17830,,927656.0,6.0,2392.6798550413127,19074921.0,,1.8769813021141293,84000006.0,USA,48276.000568229225,,2020-11-03,,,5123.0,52.0
11971,California,US,2020-11-05 06:05:43,36.1162,-119.6816,956520,17891,,933112.0,6.0,2406.647684692405,19181012.0,,1.872712741345224,84000006.0,USA,48544.50229236659,,2020-11-04,,,5576.0,61.0
12029,California,US,2020-11-06 05:30:35,36.1162,-119.6816,963049,17947,,938994.0,6.0,2421.665822244423,19266363.0,,1.866533452334421,84000006.0,USA,48760.513930081834,,2020-11-05,,,6529.0,56.0
12087,California,US,2020-11-07 05:30:37,36.1162,-119.6816,969497,18020,,945280.0,6.0,2437.754514596661,19396349.0,,1.8615858830515848,84000006.0,USA,49089.49061155076,,2020-11-06,,,6448.0,73.0
12145,California,US,2020-11-08 05:30:26,36.1162,-119.6816,974535,18047,,951401.0,6.0,2453.321849292053,19565151.0,,1.8528681751502527,84000006.0,USA,49516.70524839871,,2020-11-07,,,5038.0,27.0
12203,California,US,2020-11-09 05:30:38,36.1162,-119.6816,980738,18063,,954740.0,6.0,2461.802769234219,19565151.0,,1.8477187001715816,84000006.0,USA,49516.70524839871,,2020-11-08,,,6203.0,16.0
12261,California,US,2020-11-10 05:42:01,36.1162,-119.6816,987844,18122,,963276.0,6.0,2483.527692177684,,,,84000006.0,USA,50410.929802658786,,2020-11-09,19918479.0,1.8364470695416373,7106.0,59.0
12319,California,US,2020-11-11 05:30:39,36.1162,-119.6816,996453,18162,,971366.0,6.0,2504.116257898221,,,,84000006.0,USA,50856.77158685806,,2020-11-10,20094641.0,1.825896069664212,8609.0,40.0
12377,California,US,2020-11-12 05:30:39,36.1162,-119.6816,1001880,18197,,977467.0,6.0,2519.6633456943187,,,,84000006.0,USA,51179.33506297533,,2020-11-11,20222093.0,1.8188484041885344,5427.0,35.0
12435,California,US,2020-11-13 05:30:30,36.1162,-119.6816,1011951,18227,,985981.0,6.0,2541.279441554073,,,,84000006.0,USA,51482.985404288695,,2020-11-12,20342072.0,1.8060662313915925,10071.0,30.0
12493,California,US,2020-11-14 05:30:30,36.1162,-119.6816,1021804,18304,,995361.0,6.0,2565.1960913462144,,,,84000006.0,USA,51828.265901414874,,2020-11-13,20478500.0,1.7961336508919992,9853.0,77.0
12551,California,US,2020-11-15 05:30:30,36.1162,-119.6816,1030034,18342,,1004814.0,6.0,2589.241815121361,,,,84000006.0,USA,52316.9653096967,,2020-11-14,20671596.0,1.7841451244151163,8230.0,38.0
12609,California,US,2020-11-16 05:30:30,36.1162,-119.6816,1038776,18352,,1013833.0,6.0,2612.090440975695,,,,84000006.0,USA,52810.96181300657,,2020-11-15,20866785.0,1.7694107616062476,8742.0,10.0
12667,California,US,2020-11-17 05:30:30,36.1162,-119.6816,1050688,18393,,1023402.0,6.0,2636.374065817557,,,,84000006.0,USA,53322.47188420656,,2020-11-16,21068894.0,1.7556086743656942,11912.0,41.0
12725,California,US,2020-11-18 05:42:00,36.1162,-119.6816,1062095,18450,,1033938.0,6.0,2663.188553071286,,,,84000006.0,USA,53803.796359420216,,2020-11-17,21259076.0,1.7435390602355825,11407.0,57.0
12783,California,US,2020-11-19 05:30:29,36.1162,-119.6816,1074204,18540,,1045587.0,6.0,2692.938840722781,,,,84000006.0,USA,54207.385395653386,,2020-11-18,21418543.0,1.7342393143114918,12109.0,90.0
12841,California,US,2020-11-20 05:30:34,36.1162,-119.6816,1088201,18644,,1058632.0,6.0,2726.17918764024,,,,84000006.0,USA,54546.482995907376,,2020-11-19,21552528.0,1.7213560668935566,13997.0,104.0
12899,California,US,2020-11-21 05:30:30,36.1162,-119.6816,1101494,18741,,1071110.0,6.0,2758.007313331877,,,,84000006.0,USA,54997.03471505514,,2020-11-20,21730551.0,1.7104840559761414,13293.0,97.0
12957,California,US,2020-11-22 05:30:30,36.1162,-119.6816,1115122,18803,,1086763.0,6.0,2797.7038902620093,,,,84000006.0,USA,55607.68372865277,,2020-11-21,21971832.0,1.6891088123679818,13628.0,62.0
13015,California,US,2020-11-23 05:30:34,36.1162,-119.6816,1123987,18820,,1095798.0,6.0,2820.706898723466,,,,84000006.0,USA,56279.56948916794,,2020-11-22,22237309.0,1.6801791616869624,8865.0,17.0
13073,California,US,2020-11-24 05:30:26,36.1162,-119.6816,1141930,18878,,1109466.0,6.0,2855.3670594539813,,,,84000006.0,USA,56836.95397244544,,2020-11-23,22457544.0,1.662177290047411,17943.0,58.0
13131,California,US,2020-11-25 05:30:40,36.1162,-119.6816,1159318,18978,,1126347.0,6.0,2898.3664118315996,,,,84000006.0,USA,57555.26081131907,,2020-11-24,22741363.0,1.6470356066010658,17388.0,100.0
13189,California,US,2020-11-26 05:30:40,36.1162,-119.6816,1173797,19081,,1141972.0,6.0,2938.179408432677,,,,84000006.0,USA,57982.946188575625,,2020-11-25,22910351.0,1.6338484331662273,14479.0,103.0
13247,California,US,2020-11-27 05:30:26,36.1162,-119.6816,1181614,19122,,1152777.0,6.0,2965.669635950374,,,,84000006.0,USA,58454.68375697312,,2020-11-26,23096745.0,1.6235678041170778,7817.0,41.0
13305,California,US,2020-11-28 05:30:35,36.1162,-119.6816,1198409,19184,,1166487.0,6.0,3000.529734811428,,,,84000006.0,USA,59009.380464369206,,2020-11-27,23315918.0,1.6101034433895425,16795.0,62.0
13363,California,US,2020-11-29 05:30:26,36.1162,-119.6816,1212263,19227,,1181508.0,6.0,3038.6141523852,,,,84000006.0,USA,59660.48025189572,,2020-11-28,23573182.0,1.5921720705233278,13854.0,43.0
13421,California,US,2020-11-30 05:30:26,36.1162,-119.6816,1226219,19247,,1196304.0,6.0,3076.149372815597,,,,84000006.0,USA,60253.509401381954,,2020-11-29,23807501.0,1.5756239432969543,13956.0,20.0
13479,California,US,2020-12-01 05:30:26,36.1162,-119.6816,1244952,19308,,1211091.0,6.0,3113.628914272933,,,,84000006.0,USA,60804.402222573,,2020-11-30,24025171.0,1.5584459920797489,18733.0,61.0
13537,California,US,2020-12-02 05:30:41,36.1162,-119.6816,1262927,19422,,1226738.0,6.0,3153.560861407368,,,,84000006.0,USA,61148.95889304938,,2020-12-01,24161313.0,1.5492254675203565,17975.0,114.0
13595,California,US,2020-12-03 05:30:41,36.1162,-119.6816,1282173,19530,,1245772.0,6.0,3202.0015679704993,,,,84000006.0,USA,61497.74463461598,,2020-12-02,24299126.0,1.5341666258293274,19246.0,108.0
13653,California,US,2020-12-04 05:30:41,36.1162,-119.6816,1305611,19680,,1266997.0,6.0,3256.0810359872694,,,,84000006.0,USA,61941.951481697186,,2020-12-03,24474642.0,1.5198010182270414,23438.0,150.0
13711,California,US,2020-12-05 05:30:31,36.1162,-119.6816,1330683,19906,,1290573.0,6.0,3316.206734305989,,,,84000006.0,USA,62450.239765046885,,2020-12-04,24675478.0,1.5060592670267352,25072.0,226.0
13769,California,US,2020-12-06 05:30:26,36.1162,-119.6816,1356263,19998,,1318071.0,6.0,3386.144586195517,,,,84000006.0,USA,63023.47250874747,,2020-12-05,24901975.0,1.4851178041483144,25580.0,92.0
13827,California,US,2020-12-07 05:30:36,36.1162,-119.6816,1383556,20047,,1346745.0,6.0,3458.8613250132757,,,,84000006.0,USA,63765.194886655714,,2020-12-06,25195046.0,1.458139584231195,27293.0,49.0
13885,California,US,2020-12-08 05:30:26,36.1162,-119.6816,1412484,20153,,1370813.0,6.0,3519.9943065719176,,,,84000006.0,USA,64520.16379842764,,2020-12-07,25493351.0,1.4390708268743508,28928.0,106.0
13943,California,US,2020-12-09 05:30:36,36.1162,-119.6816,1440537,20363,,1395191.0,6.0,3582.1725343066632,,,,84000006.0,USA,65270.37215800285,,2020-12-08,25789775.0,1.42751569172161,28053.0,210.0
14001,California,US,2020-12-10 05:30:26,36.1162,-119.6816,1473446,20562,,1428576.0,6.0,3667.186733583681,,,,84000006.0,USA,65908.8986210672,,2020-12-09,26042071.0,1.408639276956936,32909.0,199.0
14059,California,US,2020-12-11 05:30:31,36.1162,-119.6816,1509057,20737,,1461948.0,6.0,3752.1325995755797,,,,84000006.0,USA,66623.26237630313,,2020-12-10,26324332.0,1.3896992413751703,35611.0,175.0
14117,California,US,2020-12-12 05:30:32,36.1162,-119.6816,1546199,20956,,1495428.0,6.0,3837.331551808664,,,,84000006.0,USA,67250.94409393266,,2020-12-11,26572343.0,1.3709797093420129,37142.0,219.0
14175,California,US,2020-12-13 05:30:42,36.1162,-119.6816,1575719,21075,,1528218.0,6.0,3920.751307766208,,,,84000006.0,USA,68045.09581756513,,2020-12-12,26886130.0,1.3528482238299586,29520.0,119.0
14233,California,US,2020-12-14 05:30:41,36.1162,-119.6816,1607328,21144,,1564338.0,6.0,4012.37358880061,,,,84000006.0,USA,68828.28890695419,,2020-12-13,27195587.0,1.327128293693996,31609.0,69.0
14291,California,US,2020-12-15 05:30:31,36.1162,-119.6816,1632907,21236,,1590349.0,6.0,4078.467060686512,,,,84000006.0,USA,69730.41987538894,,2020-12-14,27552039.0,1.3120751998302196,25579.0,92.0
14349,California,US,2020-12-16 05:30:42,36.1162,-119.6816,1675929,21602,,1623322.0,6.0,4162.615705018672,,,,84000006.0,USA,70472.03089535104,,2020-12-15,27845066.0,1.3023319158871118,43022.0,366.0
14407,California,US,2020-12-17 05:30:43,36.1162,-119.6816,1738097,21936,,1686742.0,6.0,4324.127751556778,,,,84000006.0,USA,71242.73924046237,,2020-12-16,28149590.0,1.2769240043802994,62168.0,334.0
14465,California,US,2020-12-18 05:30:33,36.1162,-119.6816,1784859,22257,,1731880.0,6.0,4439.06686799171,,,,84000006.0,USA,72019.12684082593,,2020-12-17,28456358.0,1.2596537919034148,46762.0,321.0
14523,California,US,2020-12-19 05:30:27,36.1162,-119.6816,1833771,22544,,1779825.0,6.0,4561.1075843543385,,,,84000006.0,USA,72739.58491274966,,2020-12-18,28741027.0,1.241264125136292,48912.0,287.0
14581,California,US,2020-12-20 05:30:33,36.1162,-119.6816,1869881,22702,,1819975.0,6.0,4663.258253022109,,,,84000006.0,USA,73679.09671900769,,2020-12-19,29112249.0,1.2255794529015926,36110.0,158.0
14639,California,US,2020-12-21 05:30:38,36.1162,-119.6816,1909406,22783,,1861358.0,6.0,4768.228302416698,,,,84000006.0,USA,74572.29121226614,,2020-12-20,29465170.0,1.203535182239377,39525.0,81.0
14697,California,US,2020-12-22 05:30:44,36.1162,-119.6816,1954347,23012,,1901050.0,6.0,4869.093292979238,,,,84000006.0,USA,75572.57408675793,,2020-12-21,29860404.0,1.187023978019499,44941.0,229.0
14755,California,US,2020-12-23 05:30:33,36.1162,-119.6816,1990644,23395,,1935269.0,6.0,4956.71428054048,,,,84000006.0,USA,76407.19683121852,,2020-12-22,30190182.0,1.1865665087913861,36297.0,383.0
14813,California,US,2020-12-24 05:30:27,36.1162,-119.6816,2035301,23744,,1978936.0,6.0,5068.036794588854,,,,84000006.0,USA,77111.7332477092,,2020-12-23,30468560.0,1.1764329880638844,44657.0,349.0
14871,California,US,2020-12-25 05:30:37,36.1162,-119.6816,2068468,24044,,2016307.0,6.0,5163.4351223417625,,,,84000006.0,USA,77874.00116667696,,2020-12-24,30769749.0,1.1705293825863106,33167.0,300.0
14929,California,US,2020-12-26 05:30:27,36.1162,-119.6816,2085231,24104,,2036839.0,6.0,5215.593665787926,,,,84000006.0,USA,78625.95075959152,,2020-12-25,31066861.0,1.1625599222048555,16763.0,60.0
14987,California,US,2020-12-27 05:30:43,36.1162,-119.6816,2144654,24342,,2096392.0,6.0,5366.9721392289175,,,,84000006.0,USA,79586.87113099154,,2020-12-26,31446542.0,1.1420298876266737,59423.0,238.0
15045,California,US,2020-12-28 05:30:44,36.1162,-119.6816,2178934,24403,,2132107.0,6.0,5457.5238654631,,,,84000006.0,USA,80548.98860031237,,2020-12-27,31826696.0,1.1260491497591576,34280.0,61.0
15103,California,US,2020-12-29 05:30:33,36.1162,-119.6816,2222669,24660,,2168265.0,6.0,5549.3815167018065,,,,84000006.0,USA,81312.85349346201,,2020-12-28,32128516.0,1.1136579643943223,43735.0,257.0
15161,California,US,2020-12-30 05:30:45,36.1162,-119.6816,2258759,25102,,2203415.0,6.0,5639.601699960035,,,,84000006.0,USA,81935.33175797273,,2020-12-29,32374471.0,1.1181906466361389,36090.0,442.0
15219,California,US,2020-12-31 05:30:27,36.1162,-119.6816,2291414,25532,,2235701.0,6.0,5722.368493415316,,,,84000006.0,USA,82564.51680787487,,2020-12-30,32623076.0,1.1204603201631111,32655.0,430.0
15277,California,US,2021-01-01 05:30:27,36.1162,-119.6816,2325599,26132,,2265110.0,6.0,5798.223501623788,,,,84000006.0,USA,83152.70441756719,,2020-12-31,32855482.0,1.1303762930449361,34185.0,600.0
15335,California,US,2021-01-02 05:30:44,36.1162,-119.6816,2365024,26504,,2309915.0,6.0,5912.603297465698,,,,84000006.0,USA,83666.03670970372,,2021-01-01,33058311.0,1.1251600354592777,39425.0,372.0
15393,California,US,2021-01-03 05:30:33,36.1162,-119.6816,2415246,26696,,2362015.0,6.0,6045.109129901398,,,,84000006.0,USA,84509.14543583133,,2021-01-02,33391442.0,1.1112148464533191,50222.0,192.0
15451,California,US,2021-01-04 05:30:45,36.1162,-119.6816,2452262,26788,,2400292.0,6.0,6142.225913231964,,,,84000006.0,USA,85575.50912789695,,2021-01-03,33812786.0,1.0976006724545002,37016.0,92.0
15509,California,US,2021-01-05 05:30:33,36.1162,-119.6816,2490518,27160,,2431220.0,6.0,6221.112894609852,,,,84000006.0,USA,86370.77443099063,,2021-01-04,34127013.0,1.0935275212562547,38256.0,372.0
15567,California,US,2021-01-06 05:30:39,36.1162,-119.6816,2529480,27684,,2468414.0,6.0,6316.5618396109985,,,,84000006.0,USA,86886.49079551914,,2021-01-05,34330784.0,1.0978382203160972,38962.0,524.0
15625,California,US,2021-01-07 05:30:38,36.1162,-119.6816,2567843,28240,,2502931.0,6.0,6405.250851110048,,,,84000006.0,USA,87437.80627073298,,2021-01-06,34548621.0,1.1034206989964268,38363.0,556.0
15683,California,US,2021-01-08 09:30:35,36.1162,-119.6816,2609088,28746,,2547789.0,6.0,6520.400029125165,,,,84000006.0,USA,87973.67589264721,,2021-01-07,34760355.0,1.108775770419837,41245.0,506.0
15741,California,US,2021-01-09 05:30:45,36.1162,-119.6816,2653925,29306,,2590723.0,6.0,6630.426741618663,,,,84000006.0,USA,88649.35288505533,,2021-01-08,35027330.0,1.110988541618556,44837.0,560.0
15799,California,US,2021-01-10 09:30:31,36.1162,-119.6816,2704483,29890,,2645555.0,6.0,6770.720037695677,,,,84000006.0,USA,89475.47193181209,,2021-01-09,35353748.0,1.1104332958790577,50558.0,584.0
15857,California,US,2021-01-11 09:30:28,36.1162,-119.6816,2744008,30187,,2687858.0,6.0,6878.534776441204,,,,84000006.0,USA,90672.76219816839,,2021-01-10,35826824.0,1.10395597716146,39525.0,297.0
15915,California,US,2021-01-12 09:30:29,36.1162,-119.6816,2784716,30670,,2727541.0,6.0,6980.171680039364,,,,84000006.0,USA,91542.62973257668,,2021-01-11,36170528.0,1.1051402436747215,40708.0,483.0
15973,California,US,2021-01-13 09:30:45,36.1162,-119.6816,2832085,31345,,2773506.0,6.0,7098.216164653657,,,,84000006.0,USA,92397.69678360038,,2021-01-12,36508384.0,1.1108999548252319,47369.0,675.0
16031,California,US,2021-01-14 09:30:29,36.1162,-119.6816,2870104,31871,,2811378.0,6.0,7195.398750406931,,,,84000006.0,USA,93243.68056942783,,2021-01-13,36842651.0,1.1144322564896578,38019.0,526.0
16089,California,US,2021-01-15 09:30:46,36.1162,-119.6816,2910044,32517,,2851381.0,6.0,7298.245406237963,,,,84000006.0,USA,93971.8476482581,,2021-01-14,37130366.0,1.120713361554032,39940.0,646.0
16147,California,US,2021-01-16 09:30:46,36.1162,-119.6816,2948054,33192,,2889688.0,6.0,7396.926262539063,,,,84000006.0,USA,94779.62300425363,,2021-01-15,37449536.0,1.1291652552956353,38010.0,675.0
16205,California,US,2021-01-17 09:30:45,36.1162,-119.6816,2983149,33574,,2926455.0,6.0,7491.0060109753895,,,,84000006.0,USA,95672.3062633049,,2021-01-16,37802255.0,1.1287008891965609,35095.0,382.0
16263,California,US,2021-01-18 09:30:43,36.1162,-119.6816,3014428,33810,,2958116.0,6.0,7571.659534316762,,,,84000006.0,USA,96751.36476122844,,2021-01-17,38228615.0,1.12359700788607,31279.0,236.0
16321,California,US,2021-01-19 09:30:34,36.1162,-119.6816,3043005,33961,,2986012.0,6.0,7642.592015134152,,,,84000006.0,USA,97832.39986269565,,2021-01-18,38655756.0,1.1175067670985557,28577.0,151.0
16379,California,US,2021-01-20 09:30:27,36.1162,-119.6816,3078551,34656,,3021127.0,6.0,7733.222198103103,,,,84000006.0,USA,98765.7490189808,,2021-01-19,39024543.0,1.1271554094034235,35546.0,695.0
16437,California,US,2021-01-21 08:30:39,36.1162,-119.6816,3097632,35277,,3039752.0,6.0,7781.9261143570675,,,,84000006.0,USA,99433.4411404795,,2021-01-20,39288363.0,1.140232313390217,19081.0,621.0
16495,California,US,2021-01-22 05:30:39,36.1162,-119.6816,3122705,36036,,3060265.0,6.0,7835.0792867310965,,,,84000006.0,USA,100001.34894966552,,2021-01-21,39512756.0,1.1482925007768554,25073.0,759.0
16553,California,US,2021-01-23 08:30:39,36.1162,-119.6816,3147207,36615,,3088058.0,6.0,7907.477136884959,,,,84000006.0,USA,100540.63270497337,,2021-01-22,39725839.0,1.1638000012802376,24502.0,579.0
16611,California,US,2021-01-24 08:30:39,36.1162,-119.6816,3168028,37101,,3110889.0,6.0,7966.484194017634,,,,84000006.0,USA,101158.87177494416,,2021-01-23,39970119.0,1.1705559711983378,20821.0,486.0
16669,California,US,2021-01-25 08:30:35,36.1162,-119.6816,3187475,37376,,3131407.0,6.0,8019.108416147579,,,,84000006.0,USA,101957.6018286797,,2021-01-24,40285715.0,1.1715534784606605,19447.0,275.0
16727,California,US,2021-01-26 08:30:28,36.1162,-119.6816,3213222,37800,,3175679.0,6.0,8132.222780783556,,,,84000006.0,USA,102978.02783710753,,2021-01-25,40688908.0,1.1683911040071306,25747.0,424.0
16785,California,US,2021-01-27 08:30:30,36.1162,-119.6816,3235045,38496,,3196777.0,6.0,8187.453791197727,,,,84000006.0,USA,103792.6162747158,,2021-01-26,41010770.0,1.1829201757626246,21823.0,696.0
16843,California,US,2021-01-28 05:30:28,36.1162,-119.6816,3251292,39050,,3211832.0,6.0,8226.945368272496,,,,84000006.0,USA,104404.35609001297,,2021-01-27,41252482.0,1.1941307720396757,16247.0,554.0
16901,California,US,2021-01-29 08:30:32,36.1162,-119.6816,3273905,39817,,3234331.0,6.0,8285.803104522869,,,,84000006.0,USA,104956.46878688653,,2021-01-28,41470634.0,1.2087705660365833,22613.0,767.0
16959,California,US,2021-01-30 08:30:40,36.1162,-119.6816,3293531,40497,,3253293.0,6.0,8335.473810218171,,,,84000006.0,USA,105479.77773865065,,2021-01-29,41677405.0,1.2217282910043965,19626.0,680.0
17017,California,US,2021-01-31 08:30:39,36.1162,-119.6816,3310949,40976,,3270247.0,6.0,8379.556371708066,,,,84000006.0,USA,106246.7581234293,,2021-01-30,41980456.0,1.2293152205002251,17418.0,479.0
