,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio,New_Confirmerd,New_Deaths
17075,California,US,2021-02-01 08:30:40,36.1162,-119.6816,3324264,41211,,3283336.0,6.0,8413.254804722073,,,,84000006.0,USA,107002.37746684108,,2021-01-31,42279018.0,1.2311898212656998,13315.0,235.0
17133,California,US,2021-02-02 08:30:40,36.1162,-119.6816,3342647,41702,,3301245.0,6.0,8459.77964843942,,,,84000006.0,USA,107736.77046720454,,2021-02-01,42569193.0,1.2385992298917594,18383.0,491.0
17191,California,US,2021-02-03 08:30:42,36.1162,-119.6816,3355781,42157,,3313879.0,6.0,8493.019995356879,,,,84000006.0,USA,108452.24020931445,,2021-02-02,42851891.0,1.2486512081688286,13134.0,455.0
17249,California,US,2021-02-04 08:30:28,36.1162,-119.6816,3368281,42762,,3325797.0,6.0,8524.655775505214,,,,84000006.0,USA,108997.2411828107,,2021-02-03,43067233.0,1.2612961923307469,12500.0,605.0
17307,California,US,2021-02-05 08:30:29,36.1162,-119.6816,3382932,43387,,3339812.0,6.0,8561.735440701475,,,,84000006.0,USA,109422.66396907103,,2021-02-04,43235327.0,1.274633956579677,14651.0,625.0
17365,California,US,2021-02-06 08:30:40,36.1162,-119.6816,3399745,44019,,3356055.0,6.0,8604.286830432193,,,,84000006.0,USA,109923.21034430283,,2021-02-05,43433104.0,1.2850963822286672,16813.0,632.0
17423,California,US,2021-02-07 08:30:40,36.1162,-119.6816,3408241,44361,,3364250.0,6.0,8625.789037483413,,,,84000006.0,USA,110647.16606807976,,2021-02-06,43719155.0,1.2907244528775987,8496.0,342.0
17481,California,US,2021-02-08 08:30:45,36.1162,-119.6816,3417982,44594,,3373827.0,6.0,8650.442168237409,,,,84000006.0,USA,111343.57588536589,,2021-02-07,43994322.0,1.2918441349310792,9741.0,233.0
17539,California,US,2021-02-09 08:30:43,36.1162,-119.6816,3432088,44940,,3387594.0,6.0,8686.1425134192,,,,84000006.0,USA,112176.80665550001,,2021-02-08,44323550.0,1.2964119801123979,14106.0,346.0
17597,California,US,2021-02-10 08:30:40,36.1162,-119.6816,3442672,45454,,3397663.0,6.0,8712.929161186401,,,,84000006.0,USA,112834.20829043206,,2021-02-09,44583304.0,1.3073856585814738,10584.0,514.0
17655,California,US,2021-02-11 08:30:52,36.1162,-119.6816,3451176,45925,,3405680.0,6.0,8734.451615136915,,,,84000006.0,USA,113308.23122758749,,2021-02-10,44770601.0,1.3182752777603923,8504.0,471.0
17713,California,US,2021-02-12 08:30:43,36.1162,-119.6816,3461753,46475,,3415731.0,6.0,8761.220546867231,,,,84000006.0,USA,113696.41490431961,,2021-02-11,44923981.0,1.3294420485805891,10577.0,550.0
17771,California,US,2021-02-13 08:31:01,36.1162,-119.6816,3471311,46932,,3424845.0,6.0,8785.410529799854,,,,84000006.0,USA,114206.2824458143,,2021-02-12,45125441.0,1.3385720841491875,9558.0,457.0
17829,California,US,2021-02-14 08:31:01,36.1162,-119.6816,3480228,47349,,3433354.0,6.0,8807.978229926472,,,,84000006.0,USA,114930.60514464095,,2021-02-13,45411637.0,1.346865780058088,8917.0,417.0
17887,California,US,2021-02-15 08:30:38,36.1162,-119.6816,3485841,47564,,3438784.0,6.0,8822.183960644279,,,,84000006.0,USA,115668.55400669307,,2021-02-14,45703217.0,1.349946827752614,5613.0,215.0
17945,California,US,2021-02-16 08:31:10,36.1162,-119.6816,3491392,47630,,3444273.0,6.0,8836.232777892552,,,,84000006.0,USA,116328.88131857324,,2021-02-15,45964127.0,1.349576329441094,5551.0,66.0
18003,California,US,2021-02-17 08:30:41,36.1162,-119.6816,3499871,48037,,3452361.0,6.0,8857.691960282771,,,,84000006.0,USA,116996.01158861653,,2021-02-16,46227725.0,1.3574786042114124,8479.0,407.0
18061,California,US,2021-02-18 08:30:52,36.1162,-119.6816,3506402,48457,,3458466.0,6.0,8874.221022694674,,,,84000006.0,USA,117393.88087579884,,2021-02-17,46384932.0,1.3670993799341888,6531.0,420.0
18119,California,US,2021-02-19 08:30:54,36.1162,-119.6816,3512396,48824,,3463829.0,6.0,8888.611506368548,,,,84000006.0,USA,117695.87097137005,,2021-02-18,46504255.0,1.3740828817501156,5994.0,367.0
18177,California,US,2021-02-20 08:30:31,36.1162,-119.6816,3521225,49380,,3472389.0,6.0,8911.735996225776,,,,84000006.0,USA,117992.9916876608,,2021-02-19,46621654.0,1.3869037053866198,8829.0,556.0
18235,California,US,2021-02-21 08:31:19,36.1162,-119.6816,3527338,49680,,3478218.0,6.0,8927.207158149517,,,,84000006.0,USA,118479.47912219467,,2021-02-20,46813876.0,1.3925515502058492,6113.0,300.0
18293,California,US,2021-02-22 08:30:43,36.1162,-119.6816,3531846,49936,,3482501.0,6.0,8938.616285902213,,,,84000006.0,USA,119060.24118157054,,2021-02-21,47043348.0,1.3971447226181437,4508.0,256.0
18351,California,US,2021-02-23 08:30:54,36.1162,-119.6816,3536946,50151,,3487405.0,6.0,8951.523684202733,,,,84000006.0,USA,119762.43908119267,,2021-02-22,47320802.0,1.4006716528892442,5100.0,215.0
18409,California,US,2021-02-24 08:30:30,36.1162,-119.6816,3543340,50496,,3493452.0,6.0,8967.706018464209,,,,84000006.0,USA,120249.79460153381,,2021-02-23,47513367.0,1.4079371440505286,6394.0,345.0
18467,California,US,2021-02-25 08:30:46,36.1162,-119.6816,3549090,51582,,3498118.0,6.0,8982.258477332445,,,,84000006.0,USA,120601.09095861301,,2021-02-24,47652172.0,1.436199138370681,5750.0,1086.0
18525,California,US,2021-02-26 08:30:29,36.1162,-119.6816,3554629,52082,,3503234.0,6.0,8996.276924231775,,,,84000006.0,USA,121011.06029898649,,2021-02-25,47814160.0,1.4458611573809812,5539.0,500.0
18583,California,US,2021-02-27 05:30:48,36.1162,-119.6816,3559682,52435,,3507517.0,6.0,9008.126422044135,,,,84000006.0,USA,121470.19923429767,,2021-02-26,47995576.0,1.455169272929508,5053.0,353.0
18641,California,US,2021-02-28 05:30:29,36.1162,-119.6816,3564094,52599,,3511625.0,6.0,9018.925611955572,,,,84000006.0,USA,122036.89476038846,,2021-02-27,48219490.0,1.4578886725644844,4412.0,164.0
18699,California,US,2021-03-01 05:30:39,36.1162,-119.6816,3567582,52835,,3514756.0,6.0,9027.36856896156,,,,84000006.0,USA,122668.638512189,,2021-02-28,48469106.0,1.4622724293324705,3488.0,236.0
18757,California,US,2021-03-02 08:30:59,36.1162,-119.6816,3573549,53146,,3521058.0,6.0,9044.160841064295,,,,84000006.0,USA,123285.0806698474,,2021-03-01,48712676.0,1.4688758990012452,5967.0,311.0
18815,California,US,2021-03-03 08:31:00,36.1162,-119.6816,3577966,53449,,3525168.0,6.0,9055.339660337511,,,,84000006.0,USA,123752.0602169106,,2021-03-02,48897190.0,1.475642865248021,4417.0,303.0
18873,California,US,2021-03-04 08:31:01,36.1162,-119.6816,3582320,53728,,3529237.0,6.0,9066.35903527878,,,,84000006.0,USA,124083.24381040268,,2021-03-03,49028048.0,1.4818050872060564,4354.0,279.0
18931,California,US,2021-03-05 08:30:53,36.1162,-119.6816,3587567,54108,,3534101.0,6.0,9079.638470353844,,,,84000006.0,USA,124386.02859677117,,2021-03-04,49147685.0,1.490313630379586,5247.0,380.0
18989,California,US,2021-03-06 08:31:06,36.1162,-119.6816,3592560,54495,,3538706.0,6.0,9092.275066376296,,,,84000006.0,USA,124757.60475435664,,2021-03-05,49294503.0,1.4990424655398935,4993.0,387.0
19047,California,US,2021-03-07 08:30:37,36.1162,-119.6816,3596760,54771,,3542626.0,6.0,9102.904688506136,,,,84000006.0,USA,124757.60475435664,,2021-03-06,49294503.0,1.5050767913344232,4200.0,276.0
19105,California,US,2021-03-08 05:31:09,36.1162,-119.6816,3599311,54858,,,6.0,9109.206535911684,,,,84000006.0,USA,125647.23073161436,,2021-03-07,49646014.0,1.5064249496422866,2551.0,87.0
19163,California,US,2021-03-09 05:30:55,36.1162,-119.6816,3602445,54950,,,6.0,9117.128135260828,,,,84000006.0,USA,125647.23073161436,,2021-03-08,49646014.0,1.507780967027354,3134.0,92.0
19221,California,US,2021-03-10 08:30:50,36.1162,-119.6816,3607891,55259,,,6.0,9131.075718012626,,,,84000006.0,USA,126346.97622555935,,2021-03-09,49922499.0,1.5141255653233427,5446.0,309.0
19279,California,US,2021-03-11 08:31:04,36.1162,-119.6816,3611295,55515,,,6.0,9139.690773662622,,,,84000006.0,USA,126897.0136152552,,2021-03-10,50139831.0,1.519953368528464,3404.0,256.0
19337,California,US,2021-03-12 08:31:09,36.1162,-119.6816,3614852,55776,,,6.0,9148.693051261629,,,,84000006.0,USA,127109.96037858966,,2021-03-11,50223971.0,1.5259269259156392,3557.0,261.0
19395,California,US,2021-03-13 08:31:17,36.1162,-119.6816,3618976,56122,,,6.0,9158.626686228208,,,,84000006.0,USA,127343.25527571555,,2021-03-12,50316151.0,1.5341370855402254,4124.0,346.0
19453,California,US,2021-03-14 08:30:48,36.1162,-119.6816,3620890,56281,,,6.0,9163.974398504482,,,,84000006.0,USA,127343.25527571555,,2021-03-13,50316151.0,1.5583461524652782,1914.0,159.0
19511,California,US,2021-03-15 08:31:14,36.1162,-119.6816,3623063,56421,,,6.0,9169.47396252547,,,,84000006.0,USA,128794.34548645873,,2021-03-14,50889509.0,1.5614688455596826,2173.0,140.0
19569,California,US,2021-03-16 08:30:54,36.1162,-119.6816,3626027,56521,,,6.0,9176.975438714242,,,,84000006.0,USA,129326.27708646006,,2021-03-15,51099687.0,1.5629778818525069,2964.0,100.0
19627,California,US,2021-03-17 08:30:46,36.1162,-119.6816,3628300,56644,,,6.0,9182.401607725284,,,,84000006.0,USA,129741.71815136801,,2021-03-16,51263837.0,1.5654168450164008,2273.0,123.0
19685,California,US,2021-03-18 08:31:01,36.1162,-119.6816,3631572,56882,,,6.0,9190.371293460254,,,,84000006.0,USA,129963.24200741627,,2021-03-17,51351366.0,1.5693191456550235,3272.0,238.0
19743,California,US,2021-03-19 08:31:06,36.1162,-119.6816,3635179,57133,,,6.0,9199.196410690434,,,,84000006.0,USA,130238.99971408848,,2021-03-18,51460324.0,1.5736736503478728,3607.0,251.0
19801,California,US,2021-03-20 08:31:02,36.1162,-119.6816,3638212,57313,,,6.0,9206.583998070673,,,,84000006.0,USA,130596.84341222714,,2021-03-19,51601716.0,1.576534351405246,3033.0,180.0
19859,California,US,2021-03-21 08:31:03,36.1162,-119.6816,3640524,57343,,,6.0,9212.020290531364,,,,84000006.0,USA,131127.8841486595,,2021-03-20,51811542.0,1.5779392363581817,2312.0,30.0
19917,California,US,2021-03-22 08:30:50,36.1162,-119.6816,3641876,57404,,,6.0,9215.13578216037,,,,84000006.0,USA,131705.57627192984,,2021-03-21,52039801.0,1.5793282533736324,1352.0,61.0
19975,California,US,2021-03-23 08:31:09,36.1162,-119.6816,3645303,57662,,,6.0,9223.697689699715,,,,84000006.0,USA,132239.66163584366,,2021-03-22,52250830.0,1.5810725676693131,3427.0,258.0
20033,California,US,2021-03-24 08:31:28,36.1162,-119.6816,3647808,57843,,,6.0,9229.905895196023,,,,84000006.0,USA,132639.92258800525,,2021-03-23,52408982.0,1.5848350713652894,2505.0,181.0
20091,California,US,2021-03-25 08:31:00,36.1162,-119.6816,3650638,58067,,,6.0,9236.956877875487,,,,84000006.0,USA,132933.5734919293,,2021-03-24,52525010.0,1.5884749736076151,2830.0,224.0
20149,California,US,2021-03-26 05:30:37,36.1162,-119.6816,3653168,58375,,,6.0,9245.665575434721,,,,84000006.0,USA,133200.24034081807,,2021-03-25,52630376.0,1.5995431910057245,2530.0,308.0
20207,California,US,2021-03-27 08:30:58,36.1162,-119.6816,3656610,58605,,,6.0,9262.92352622124,,,,84000006.0,USA,133541.59800120586,,2021-03-26,52765254.0,1.6023007731994676,3442.0,230.0
20265,California,US,2021-03-28 08:30:56,36.1162,-119.6816,3658714,58795,,,6.0,9259.701738370934,,,,84000006.0,USA,134040.28419256493,,2021-03-27,52962296.0,1.6075320454126778,2104.0,190.0
20323,California,US,2021-03-29 07:31:02,36.1162,-119.6816,3660713,58948,,,6.0,9264.760932332256,,,,84000006.0,USA,134040.28419256493,,2021-03-28,52962296.0,1.6103147119154109,1999.0,153.0
20381,California,US,2021-03-30 07:30:52,36.1162,-119.6816,3663913,59030,,,6.0,9272.85969205023,,,,84000006.0,USA,135108.95856201256,,2021-03-29,53384553.0,1.611119041309114,3200.0,82.0
20439,California,US,2021-03-31 07:31:23,36.1162,-119.6816,3666266,59128,,,6.0,9278.814811305352,,,,84000006.0,USA,135548.78701712127,,2021-03-30,53558339.0,1.6127580486522255,2353.0,98.0
20497,California,US,2021-04-01 07:31:21,36.1162,-119.6816,3668745,59274,,,6.0,9285.088819224373,,,,84000006.0,USA,135869.17648242673,,2021-03-31,53684932.0,1.6156478577824296,2479.0,146.0
20555,California,US,2021-04-02 07:30:30,36.1162,-119.6816,3671349,59411,,,6.0,9291.679184944871,,,,84000006.0,USA,136126.19821466386,,2021-04-01,53786487.0,1.6182335158003232,2604.0,137.0
20613,California,US,2021-04-03 07:30:45,36.1162,-119.6816,3675191,59614,,,6.0,9301.402758331264,,,,84000006.0,USA,136501.0746168344,,2021-04-02,53934609.0,1.622065356603235,3842.0,203.0
20671,California,US,2021-04-04 04:30:32,36.1162,-119.6816,3676183,59667,,,6.0,9301.607758186623,,,,84000006.0,USA,138068.46048626525,,2021-04-03,54553918.0,1.6220296076045528,992.0,53.0
20729,California,US,2021-04-05 04:30:40,36.1162,-119.6816,3676873,59720,,,6.0,9301.607758186623,,,,84000006.0,USA,138932.8233949277,,2021-04-04,54895447.0,1.6220296076045528,690.0,53.0
20787,California,US,2021-04-06 07:30:46,36.1162,-119.6816,3682861,59799,,,6.0,9320.814473030285,,,,84000006.0,USA,139417.94922548402,,2021-04-05,55087131.0,1.623710479434331,5988.0,79.0
20845,California,US,2021-04-07 07:30:57,36.1162,-119.6816,3685045,59887,,,6.0,9326.341876537801,,,,84000006.0,USA,139899.2661081104,,2021-04-06,55277310.0,1.6251361923667147,2184.0,88.0
20903,California,US,2021-04-08 07:30:39,36.1162,-119.6816,3687493,59993,,,6.0,9332.537427722049,,,,84000006.0,USA,140152.39031223324,,2021-04-07,55377325.0,1.626931901972424,2448.0,106.0
20961,California,US,2021-04-09 07:31:00,36.1162,-119.6816,3690031,60129,,,6.0,9338.960756523367,,,,84000006.0,USA,140421.4437643764,,2021-04-08,55483634.0,1.6294985055681104,2538.0,136.0
21019,California,US,2021-04-10 07:30:45,36.1162,-119.6816,3693674,60286,,,6.0,9348.180688289798,,,,84000006.0,USA,140741.74211863507,,2021-04-09,55610191.0,1.6321418728344732,3643.0,157.0
21077,California,US,2021-04-11 07:30:58,36.1162,-119.6816,3696980,60384,,,6.0,9356.54771942343,,,,84000006.0,USA,141292.08068095788,,2021-04-10,55827642.0,1.633333153005967,3306.0,98.0
21135,California,US,2021-04-12 07:30:55,36.1162,-119.6816,3700471,60452,,,6.0,9365.382960103258,,,,84000006.0,USA,141927.87887434225,,2021-04-11,56078860.0,1.633629881169181,3491.0,68.0
21193,California,US,2021-04-13 07:30:54,36.1162,-119.6816,3704070,60495,,,6.0,9374.491533923569,,,,84000006.0,USA,142648.7064521781,,2021-04-12,56363675.0,1.6332034761762062,3599.0,43.0
21251,California,US,2021-04-14 07:30:58,36.1162,-119.6816,3706629,60547,,,6.0,9380.968010835531,,,,84000006.0,USA,142648.7064521781,,2021-04-13,56363675.0,1.6334788294161622,2559.0,52.0
21309,California,US,2021-04-15 07:30:52,36.1162,-119.6816,3708716,60717,,,6.0,9386.2499206891,,,,84000006.0,USA,143556.66093502255,,2021-04-14,56722428.0,1.6371434210654037,2087.0,170.0
21367,California,US,2021-04-16 07:30:33,36.1162,-119.6816,3711723,60808,,,6.0,9393.860223961585,,,,84000006.0,USA,143847.98850725256,,2021-04-15,56837538.0,1.638268804002885,3007.0,91.0
21425,California,US,2021-04-17 07:31:00,36.1162,-119.6816,3714587,60922,,,6.0,9401.10861390917,,,,84000006.0,USA,144252.4051354944,,2021-04-16,56997332.0,1.64007465702109,2864.0,114.0
21483,California,US,2021-04-18 07:30:46,36.1162,-119.6816,3716579,60994,,,6.0,9406.150091833608,,,,84000006.0,USA,144838.24916659333,,2021-04-17,57228812.0,1.641132880533415,1992.0,72.0
21541,California,US,2021-04-19 07:30:33,36.1162,-119.6816,3718210,61038,,,6.0,9410.277928427362,,,,84000006.0,USA,145476.8211851811,,2021-04-18,57481126.0,1.6415963595385952,1631.0,44.0
21599,California,US,2021-04-20 07:30:55,36.1162,-119.6816,3720901,61045,,,6.0,9417.088479177697,,,,84000006.0,USA,146115.4438210171,,2021-04-19,57733460.0,1.6405972639422548,2691.0,7.0
21657,California,US,2021-04-21 07:30:41,36.1162,-119.6816,3723446,61122,,,6.0,9423.529524015898,,,,84000006.0,USA,146623.20315412275,,2021-04-20,57934087.0,1.6415438816623096,2545.0,77.0
21715,California,US,2021-04-22 07:30:56,36.1162,-119.6816,3725088,61193,,,6.0,9427.685200096184,,,,84000006.0,USA,146982.16296258502,,2021-04-21,58075920.0,1.6427262926406034,1642.0,71.0
21773,California,US,2021-04-23 07:30:57,36.1162,-119.6816,3727913,61309,,,6.0,9434.834886409706,,,,84000006.0,USA,147302.29934164928,,2021-04-22,58202413.0,1.64459310075101,2825.0,116.0
21831,California,US,2021-04-24 04:30:47,36.1162,-119.6816,3729116,61401,,,6.0,9437.879513891185,,,,84000006.0,USA,147946.96061520002,,2021-04-23,58457133.0,1.6465296332964705,1203.0,92.0
21889,California,US,2021-04-25 07:30:46,36.1162,-119.6816,3731145,61445,,,6.0,9443.014633724859,,,,84000006.0,USA,148421.56311984773,,2021-04-24,58644659.0,1.6468135116700102,2029.0,44.0
21947,California,US,2021-04-26 07:31:03,36.1162,-119.6816,3731770,61479,,,6.0,9444.596422732275,,,,84000006.0,USA,149058.49513959262,,2021-04-25,58896325.0,1.6474487977554886,625.0,34.0
22005,California,US,2021-04-27 07:31:09,36.1162,-119.6816,3734562,61500,,,6.0,9451.66259058621,,,,84000006.0,USA,149563.12885761954,,2021-04-26,59095717.0,1.6467794616878766,2792.0,21.0
22063,California,US,2021-04-28 07:31:03,36.1162,-119.6816,3736745,61526,,,6.0,9457.187463231314,,,,84000006.0,USA,150149.40566619093,,2021-04-27,59327368.0,1.6465132086883103,2183.0,26.0
22121,California,US,2021-04-29 07:31:03,36.1162,-119.6816,3738327,61587,,,6.0,9461.191287566888,,,,84000006.0,USA,150546.13606528795,,2021-04-28,59484125.0,1.6474481766843831,1582.0,61.0
22179,California,US,2021-04-30 07:31:03,36.1162,-119.6816,3740038,61672,,,6.0,9465.521593153593,,,,84000006.0,USA,150893.83606687986,,2021-04-29,59621509.0,1.6489672030070284,1711.0,85.0
22237,California,US,2021-05-01 07:30:34,36.1162,-119.6816,3742115,61768,,,6.0,9470.778194383041,,,,84000006.0,USA,151333.41649747218,,2021-04-30,59795197.0,1.6589014501157768,2077.0,96.0
22295,California,US,2021-05-02 07:30:45,36.1162,-119.6816,3743681,61866,,,6.0,9474.741524920022,,,,84000006.0,USA,151892.05628850596,,2021-05-01,60015928.0,1.6525446479013568,1566.0,98.0
22353,California,US,2021-05-03 07:30:56,36.1162,-119.6816,3744937,61939,,,6.0,9477.920288109328,,,,84000006.0,USA,152524.44794108396,,2021-05-02,60265800.0,1.6539397057947838,1256.0,73.0
22411,California,US,2021-05-04 07:31:00,36.1162,-119.6816,3747337,61967,,,6.0,9483.994357897807,,,,84000006.0,USA,153154.97940978926,,2021-05-03,60514937.0,1.6536276294339154,2400.0,28.0
22469,California,US,2021-05-05 07:30:56,36.1162,-119.6816,3749580,62029,,,6.0,9489.671082287625,,,,84000006.0,USA,153648.07745694288,,2021-05-04,60709771.0,1.6542919473647717,2243.0,62.0
22527,California,US,2021-05-06 07:30:59,36.1162,-119.6816,3750644,62070,,,6.0,9492.36391989385,,,,84000006.0,USA,154024.79379608686,,2021-05-05,60858620.0,1.6549157957940024,1064.0,41.0
22585,California,US,2021-05-07 07:30:51,36.1162,-119.6816,3753173,62154,,,6.0,9498.764470933464,,,,84000006.0,USA,154255.43128768026,,2021-05-06,60949750.0,1.6560387703950763,2529.0,84.0
22643,California,US,2021-05-08 07:31:12,36.1162,-119.6816,3755869,62220,,,6.0,9505.587675995856,,,,84000006.0,USA,154615.26424367467,,2021-05-07,61091928.0,1.656607299136365,2696.0,66.0
22701,California,US,2021-05-09 07:30:54,36.1162,-119.6816,3757115,62280,,,6.0,9508.741130561042,,,,84000006.0,USA,155240.44040751643,,2021-05-08,61338949.0,1.6576548761483212,1246.0,60.0
22759,California,US,2021-05-10 07:30:55,36.1162,-119.6816,3758137,62314,,,6.0,9511.32767194597,,,,84000006.0,USA,155864.72317692678,,2021-05-09,61585617.0,1.658108791669915,1022.0,34.0
22817,California,US,2021-05-11 07:31:18,36.1162,-119.6816,3760303,62334,,,6.0,9516.809519930071,,,,84000006.0,USA,156477.3285471688,,2021-05-10,61827671.0,1.6576855641686317,2166.0,20.0
22875,California,US,2021-05-12 07:31:16,36.1162,-119.6816,3761779,62365,,,6.0,9520.545072849987,,,,84000006.0,USA,157042.68271618127,,2021-05-11,62051055.0,1.657859220331657,1476.0,31.0
22933,California,US,2021-05-13 04:31:15,36.1162,-119.6816,3762912,62471,,,6.0,9523.412539962634,,,,84000006.0,USA,157424.65312569228,,2021-05-12,62201980.0,1.6601770118461447,1133.0,106.0
