,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio,Cum_Confirmerd,Cum_Deaths
5274,New York,US,2020-07-12 04:34:43,42.1657,-74.9481,401029,32343,71477.0,297209.0,36.0,2061.4683347691457,4610777.0,89995.0,8.065002780347555,84000036.0,USA,23701.454967550668,22.441020474828505,2020-07-11,,,730.0,12.0
5332,New York,US,2020-07-13 04:43:16,42.1657,-74.9481,401706,32350,71565.0,297791.0,36.0,2064.9484174131408,4673195.0,89995.0,8.053153301170507,84000036.0,USA,24022.31139070117,22.403200350505095,2020-07-12,,,677.0,7.0
5390,New York,US,2020-07-14 04:34:58,42.1657,-74.9481,402263,32395,71643.0,298225.0,36.0,2067.811646412705,4724882.0,89995.0,8.053189082764263,84000036.0,USA,24288.005676698467,22.37217939507238,2020-07-13,,,557.0,45.0
5448,New York,US,2020-07-15 04:34:53,42.1657,-74.9481,403175,32408,71692.0,299075.0,36.0,2072.4997341103767,4784927.0,89995.0,8.038196812798413,84000036.0,USA,24596.66381903036,22.321572518137284,2020-07-14,,,912.0,13.0
5506,New York,US,2020-07-16 04:45:12,42.1657,-74.9481,404006,32427,71782.0,299797.0,36.0,2076.7714455980577,4848525.0,89995.0,8.026365945060222,84000036.0,USA,24923.58596968442,22.275659272387045,2020-07-15,,,831.0,19.0
5564,New York,US,2020-07-17 04:35:02,42.1657,-74.9481,404775,32446,71867.0,300462.0,36.0,2080.7244493694493,4921210.0,89995.0,8.015811253165339,84000036.0,USA,25297.219362562973,22.2333395096041,2020-07-16,,,769.0,19.0
5622,New York,US,2020-07-18 04:34:58,42.1657,-74.9481,405551,32463,71970.0,301118.0,36.0,2084.7134362701,4999449.0,89995.0,8.004665257883719,84000036.0,USA,25699.40279828459,22.190797211694708,2020-07-17,,,776.0,17.0
5680,New York,US,2020-07-19 04:35:12,42.1657,-74.9481,406305,32478,72064.0,301763.0,36.0,2088.5893333359377,5069266.0,89995.0,7.99350241813416,84000036.0,USA,26058.293389061266,22.149616667281972,2020-07-18,,,754.0,15.0
5738,New York,US,2020-07-20 05:34:58,42.1657,-74.9481,406807,32495,72161.0,302151.0,36.0,2091.1698377484718,5115470.0,89995.0,7.987817318777701,84000036.0,USA,26295.802603955133,22.12228403149405,2020-07-19,,,502.0,17.0
5796,New York,US,2020-07-21 04:38:59,42.1657,-74.9481,407326,32506,72229.0,302591.0,36.0,2093.8377297606335,5164812.0,89995.0,7.98034007158885,84000036.0,USA,26549.442541650853,22.094096620397426,2020-07-20,,,519.0,11.0
5854,New York,US,2020-07-22 04:34:54,42.1657,-74.9481,408181,32520,72302.0,303359.0,36.0,2098.2328119772005,5230981.0,89995.0,7.967053831511022,84000036.0,USA,26889.580781636847,22.04781702235038,2020-07-21,,,855.0,14.0
5912,New York,US,2020-07-23 05:15:18,42.1657,-74.9481,408886,32558,72386.0,303942.0,36.0,2101.856827138229,5298640.0,89995.0,7.962610605401016,84000036.0,USA,27237.37828770784,22.00980224316802,2020-07-22,,,705.0,38.0
5970,New York,US,2020-07-24 05:30:54,42.1657,-74.9481,409697,32594,72466.0,304637.0,36.0,2106.0257296851723,5368338.0,89995.0,7.955635506239978,84000036.0,USA,27595.65716528712,21.966233582379175,2020-07-23,,,811.0,36.0
6028,New York,US,2020-07-25 04:47:52,42.1657,-74.9481,410450,32596,72552.0,305302.0,36.0,2109.8964863039732,5444845.0,89995.0,7.9415275916676835,84000036.0,USA,27988.937346740786,21.92593494944573,2020-07-24,,,753.0,2.0
6086,New York,US,2020-07-26 04:35:13,42.1657,-74.9481,411200,32608,72632.0,305960.0,36.0,2113.751821581663,5516311.0,89995.0,7.929961089494164,84000036.0,USA,28356.304534681338,21.885943579766536,2020-07-25,,,750.0,12.0
6144,New York,US,2020-07-27 04:35:15,42.1657,-74.9481,411736,32630,72716.0,306390.0,36.0,2116.5071011934524,5569879.0,89995.0,7.924981055822178,84000036.0,USA,28631.66800155509,21.857452348106555,2020-07-26,,,536.0,22.0
6202,New York,US,2020-07-28 04:59:02,42.1657,-74.9481,412344,32645,72766.0,306933.0,36.0,2119.6324929919,5627149.0,89995.0,7.916933434219972,84000036.0,USA,28926.061403359516,21.825223599712857,2020-07-27,,,608.0,15.0
6260,New York,US,2020-07-29 04:35:24,42.1657,-74.9481,412878,32653,72813.0,307412.0,36.0,2122.377491709616,5684546.0,89995.0,7.908631605462147,84000036.0,USA,29221.10764193764,21.796995722707432,2020-07-28,,,534.0,8.0
6318,New York,US,2020-07-30 04:35:17,42.1657,-74.9481,413593,32658,72900.0,308035.0,36.0,2126.052911341013,5746822.0,89995.0,7.896168455462254,84000036.0,USA,29541.23412160889,21.75931410831421,2020-07-29,,,715.0,5.0
6376,New York,US,2020-07-31 04:35:31,42.1657,-74.9481,414370,32683,72973.0,308714.0,36.0,2130.047038688701,5820368.0,89995.0,7.887395323020488,84000036.0,USA,29919.29343938624,21.718512440572443,2020-07-30,,,777.0,25.0
6434,New York,US,2020-08-01 04:36:46,42.1657,-74.9481,415014,32689,73055.0,309270.0,36.0,2133.3574865804776,5889237.0,89995.0,7.876601753193867,84000036.0,USA,30273.310886371914,21.68481063289431,2020-07-31,,,644.0,6.0
6492,New York,US,2020-08-02 04:35:05,42.1657,-74.9481,415767,32694,73134.0,309939.0,36.0,2137.2282431992785,5971974.0,89995.0,7.863538953307983,84000036.0,USA,30698.616052865596,21.645537043584508,2020-08-01,,,753.0,5.0
6550,New York,US,2020-08-03 04:34:47,42.1657,-74.9481,416298,32710,73222.0,310366.0,36.0,2139.957820575883,6030935.0,89995.0,7.857352185213478,84000036.0,USA,31001.701950609455,21.617927542289426,2020-08-02,,,531.0,16.0
6608,New York,US,2020-08-04 04:42:12,42.1657,-74.9481,416843,32719,73279.0,310845.0,36.0,2142.759364211005,6082774.0,89995.0,7.849238202392748,84000036.0,USA,31268.177584556368,21.589663254510693,2020-08-03,,,545.0,9.0
6666,New York,US,2020-08-05 04:34:56,42.1657,-74.9481,417589,32725,73326.0,311538.0,36.0,2146.5941377005474,6153767.0,89995.0,7.836652785394251,84000036.0,USA,31633.113341048458,21.55109449722095,2020-08-04,,,746.0,6.0
6724,New York,US,2020-08-06 04:35:14,42.1657,-74.9481,418225,32754,73410.0,312061.0,36.0,2149.8634620160287,6226435.0,89995.0,7.83166955586108,84000036.0,USA,32006.65934632739,21.518321477673503,2020-08-05,,,636.0,29.0
6782,New York,US,2020-08-07 04:35:29,42.1657,-74.9481,418928,32756,73472.0,312700.0,36.0,2153.477196282984,6298805.0,89995.0,7.819004697704616,84000036.0,USA,32378.673498389315,21.48221174044227,2020-08-06,,,703.0,2.0
6840,New York,US,2020-08-08 04:35:11,42.1657,-74.9481,419642,32760,73530.0,313352.0,36.0,2157.147475467345,6368975.0,89995.0,7.80665424337888,84000036.0,USA,32739.37866697002,21.44566082517956,2020-08-07,,,714.0,4.0
6898,New York,US,2020-08-09 04:35:07,42.1657,-74.9481,420345,32768,73609.0,313968.0,36.0,2160.7612097343,6443832.0,89995.0,7.795501314396508,84000036.0,USA,33124.177110812765,21.40979433560528,2020-08-08,,,703.0,8.0
6956,New York,US,2020-08-10 04:35:08,42.1657,-74.9481,420860,32774,73689.0,314397.0,36.0,2163.408539958314,6509644.0,89995.0,7.787387729886423,84000036.0,USA,33462.480211206566,21.383595494938934,2020-08-09,,,515.0,6.0
7014,New York,US,2020-08-11 04:35:27,42.1657,-74.9481,421336,32781,73736.0,314819.0,36.0,2165.8553927478883,6563646.0,89995.0,7.780251390813983,84000036.0,USA,33740.07463209435,21.35943759849621,2020-08-10,,,476.0,7.0
7072,New York,US,2020-08-12 04:30:24,42.1657,-74.9481,422003,32787,73779.0,315437.0,36.0,2169.2840709215147,6640705.0,89995.0,7.769376047089713,84000036.0,USA,34136.1923403124,21.325677779541852,2020-08-11,,,667.0,6.0
7130,New York,US,2020-08-13 04:30:24,42.1657,-74.9481,422703,32797,73842.0,316064.0,36.0,2172.882383847358,6728481.0,89995.0,7.7588756171590925,84000036.0,USA,34587.400219425115,21.29036226381171,2020-08-12,,,700.0,10.0
7188,New York,US,2020-08-14 04:30:24,42.1657,-74.9481,423440,32805,73907.0,316728.0,36.0,2176.6708933135687,6816381.0,89995.0,7.747260532779143,84000036.0,USA,35039.245513970425,21.253306253542405,2020-08-13,,,737.0,8.0
7246,New York,US,2020-08-15 04:30:23,42.1657,-74.9481,424167,32827,73997.0,317343.0,36.0,2180.4079983094102,6901836.0,89995.0,7.73916877079075,84000036.0,USA,35478.522415510466,21.216879200880786,2020-08-14,,,727.0,22.0
7304,New York,US,2020-08-16 04:30:18,42.1657,-74.9481,424901,32833,74081.0,317987.0,36.0,2184.1810864345093,6990504.0,89995.0,7.727211750501883,84000036.0,USA,35934.31557338011,21.18022786484381,2020-08-15,,,734.0,6.0
7362,New York,US,2020-08-17 04:30:23,42.1657,-74.9481,425508,32840,74154.0,318514.0,36.0,2187.30133778592,7068196.0,89995.0,7.717833742256316,84000036.0,USA,36333.68718457253,21.15001363076605,2020-08-16,,,607.0,7.0
7420,New York,US,2020-08-18 04:30:23,42.1657,-74.9481,425916,32846,74207.0,318863.0,36.0,2189.3986401769835,7125087.0,89995.0,7.711849284835508,84000036.0,USA,36626.13235694997,21.129753284685247,2020-08-17,,,408.0,6.0
7478,New York,US,2020-08-19 04:30:00,42.1657,-74.9481,426571,32857,74258.0,319456.0,36.0,2192.765633,7191978.0,89995.0,7.702586439,84000036.0,USA,36969.982,21.09730854,2020-08-18,,,655.0,11.0
7536,New York,US,2020-08-20 04:30:22,42.1657,-74.9481,427202,32865,74328.0,320009.0,36.0,2196.009255066463,7272403.0,89995.0,7.693081961226772,84000036.0,USA,37383.402452640934,21.066146694069786,2020-08-19,,,631.0,8.0
7594,New York,US,2020-08-21 04:30:30,42.1657,-74.9481,427803,32861,74406.0,320536.0,36.0,2199.0986637356523,7353387.0,89995.0,7.6813393080459935,84000036.0,USA,37799.696415478895,21.036551870837744,2020-08-20,,,601.0,-4.0
7652,New York,US,2020-08-22 04:30:29,42.1657,-74.9481,428512,32864,74485.0,321163.0,36.0,2202.7432406848293,7452267.0,89995.0,7.669330147113732,84000036.0,USA,38307.98381848958,21.00174557538645,2020-08-21,,,709.0,3.0
7710,New York,US,2020-08-23 04:30:28,42.1657,-74.9481,429165,32871,74553.0,321741.0,36.0,2206.0999525999373,7547116.0,89995.0,7.659291880745168,84000036.0,USA,38795.550079494446,20.969790173942425,2020-08-22,,,653.0,7.0
7768,New York,US,2020-08-24 04:30:23,42.1657,-74.9481,429737,32883,74640.0,322214.0,36.0,2209.0402883050565,7621159.0,89995.0,7.651889411430713,84000036.0,USA,39176.16419944914,20.941878404698688,2020-08-23,,,572.0,12.0
7826,New York,US,2020-08-25 04:30:29,42.1657,-74.9481,430145,32887,74684.0,322574.0,36.0,2211.13759069612,7683190.0,89995.0,7.645561380464728,84000036.0,USA,39495.03126959635,20.922014669471928,2020-08-24,,,408.0,4.0
7884,New York,US,2020-08-26 04:30:22,42.1657,-74.9481,430774,32918,74731.0,323125.0,36.0,2214.3709318823426,7750445.0,89995.0,7.641593968066782,84000036.0,USA,39840.752035064426,20.89146513020749,2020-08-25,,,629.0,31.0
7942,New York,US,2020-08-27 04:30:22,42.1657,-74.9481,431340,32921,74791.0,323628.0,36.0,2217.2804249052397,7821634.0,89995.0,7.632262252515418,84000036.0,USA,40206.695319175764,20.86405156025409,2020-08-26,,,566.0,3.0
8000,New York,US,2020-08-28 04:30:22,42.1657,-74.9481,432131,32926,74850.0,324355.0,36.0,2221.346518511444,7905071.0,89995.0,7.619448731981738,84000036.0,USA,40635.59879859528,20.825860676507823,2020-08-27,,,791.0,5.0
8058,New York,US,2020-08-29 04:30:22,42.1657,-74.9481,432767,32934,74923.0,324910.0,36.0,2224.615842826925,8002897.0,,7.610099661018514,84000036.0,USA,41138.468170429056,,2020-08-28,,,636.0,8.0
8116,New York,US,2020-08-30 04:30:24,42.1657,-74.9481,433402,32938,74990.0,325474.0,36.0,2227.8800266953695,8096770.0,,7.599872635566977,84000036.0,USA,41621.01735512589,,2020-08-29,,,635.0,4.0
8174,New York,US,2020-08-31 04:30:24,42.1657,-74.9481,434100,32951,75062.0,326087.0,36.0,2231.46805872714,8196792.0,,7.59064731628657,84000036.0,USA,42135.175148652736,,2020-08-30,,,698.0,13.0
8232,New York,US,2020-09-01 04:30:22,42.1657,-74.9481,437154,32957,75100.0,326699.0,36.0,2234.8401919833595,8263033.0,,7.580573931124585,84000036.0,USA,42475.68350082538,,2020-08-31,,,3054.0,6.0
8290,New York,US,2020-09-02 04:30:23,42.1657,-74.9481,437757,32966,75142.0,327402.0,36.0,2238.7160890491973,8340030.0,,7.569516199398406,84000036.0,USA,42871.482501327126,,2020-09-01,,,603.0,9.0
8348,New York,US,2020-09-03 04:30:31,42.1657,-74.9481,438405,32972,75203.0,328043.0,36.0,2242.3555255513375,8428477.0,,7.55860601809187,84000036.0,USA,43326.139620401635,,2020-09-02,,,648.0,6.0
8406,New York,US,2020-09-04 04:30:31,42.1657,-74.9481,439322,32976,75255.0,328876.0,36.0,2246.92538296716,8517458.0,,7.54414822915213,84000036.0,USA,43783.541738193846,,2020-09-03,,,917.0,4.0
8464,New York,US,2020-09-05 04:30:29,42.1657,-74.9481,440192,32982,75307.0,329682.0,36.0,2251.3667292070586,8610853.0,,7.530635590027652,84000036.0,USA,44263.63378920702,,2020-09-04,,,870.0,6.0
8522,New York,US,2020-09-06 04:30:30,42.1657,-74.9481,441012,32987,75366.0,330419.0,36.0,2255.4842272836318,8710614.0,,7.518027586081152,84000036.0,USA,44776.449926057234,,2020-09-05,,,820.0,5.0
8580,New York,US,2020-09-07 04:30:33,42.1657,-74.9481,441748,32987,75425.0,331089.0,36.0,2259.231613173547,8796244.0,,7.505557439004687,84000036.0,USA,45216.62640582874,,2020-09-06,,,736.0,0.0
8638,New York,US,2020-09-08 04:30:25,42.1657,-74.9481,442315,33002,75471.0,331548.0,36.0,2261.904645632745,8855109.0,,7.500096586299289,84000036.0,USA,45519.21882065705,,2020-09-07,,,567.0,15.0
8696,New York,US,2020-09-09 04:30:32,42.1657,-74.9481,442817,33016,75503.0,332059.0,36.0,2264.7678746323104,8912935.0,,7.493792245640954,84000036.0,USA,45816.47031101401,,2020-09-08,,,502.0,14.0
8754,New York,US,2020-09-10 04:30:24,42.1657,-74.9481,443409,33019,75539.0,332596.0,36.0,2267.728772125577,8976165.0,,7.4846878867696995,84000036.0,USA,46141.500777158486,,2020-09-09,,,592.0,3.0
8812,New York,US,2020-09-11 04:30:23,42.1657,-74.9481,444071,33019,75584.0,333308.0,36.0,2271.620090532525,9052978.0,,7.471866507056851,84000036.0,USA,46536.35393540545,,2020-09-10,,,662.0,0.0
8870,New York,US,2020-09-12 04:30:24,42.1657,-74.9481,445102,33019,75649.0,334123.0,36.0,2276.143683925015,9142700.0,,7.457016967372869,84000036.0,USA,46997.56512445202,,2020-09-11,,,1031.0,0.0
8928,New York,US,2020-09-13 04:32:00,42.1657,-74.9481,446028,33023,75707.0,334910.0,36.0,2280.5079234593604,9245625.0,,7.443648002885222,84000036.0,USA,47526.64563572705,,2020-09-12,,,926.0,4.0
8986,New York,US,2020-09-14 04:30:37,42.1657,-74.9481,446862,33023,75767.0,335575.0,36.0,2284.2347475611277,9318293.0,,7.431503381229395,84000036.0,USA,47900.191641005986,,2020-09-13,,,834.0,0.0
9044,New York,US,2020-09-15 03:30:30,42.1657,-74.9481,447524,33030,75814.0,336104.0,36.0,2287.2316281836524,9381651.0,,7.423339356509075,84000036.0,USA,48225.8800843712,,2020-09-14,,,662.0,7.0
9102,New York,US,2020-09-16 04:30:32,42.1657,-74.9481,448213,33038,75847.0,336829.0,36.0,2291.169210613933,9455329.0,,7.4123765463952225,84000036.0,USA,48604.61794115741,,2020-09-15,,,689.0,8.0
9160,New York,US,2020-09-17 04:30:32,42.1657,-74.9481,448897,33042,75903.0,337421.0,36.0,2294.5207820820056,9530416.0,,7.402445526765032,84000036.0,USA,48990.59868781865,,2020-09-16,,,684.0,4.0
9218,New York,US,2020-09-18 05:10:31,42.1657,-74.9481,449922,33070,75962.0,338230.0,36.0,2299.126622627086,9621920.0,,7.393876519802711,84000036.0,USA,49460.97015348501,,2020-09-17,,,1025.0,28.0
9276,New York,US,2020-09-19 04:30:26,42.1657,-74.9481,450753,33085,76036.0,338931.0,36.0,2303.187575786253,9711647.0,,7.384187549659416,84000036.0,USA,49922.207044766765,,2020-09-18,,,831.0,15.0
9334,New York,US,2020-09-20 04:30:31,42.1657,-74.9481,451655,33081,76101.0,339856.0,36.0,2308.256056564657,9822091.0,,7.367082518628713,84000036.0,USA,50489.9385773124,,2020-09-19,,,902.0,-4.0
9392,New York,US,2020-09-21 04:30:33,42.1657,-74.9481,452507,33087,76179.0,340634.0,36.0,2312.687121910482,9922446.0,,7.354300955767949,84000036.0,USA,51005.808139702545,,2020-09-20,,,852.0,6.0
9450,New York,US,2020-09-22 04:30:33,42.1657,-74.9481,453142,33159,76218.0,341163.0,36.0,2315.632598062637,9980765.0,,7.346056256423802,84000036.0,USA,51305.59387044871,,2020-09-21,,,635.0,72.0
9508,New York,US,2020-09-23 04:30:25,42.1657,-74.9481,453730,33263,76246.0,341891.0,36.0,2319.508495128476,10064762.0,,7.333337765692213,84000036.0,USA,51737.37600020892,,2020-09-22,,,588.0,104.0
9566,New York,US,2020-09-24 04:30:25,42.1657,-74.9481,454299,33264,76306.0,342496.0,36.0,2322.9268924080275,10135692.0,,7.322546095084666,84000036.0,USA,52101.987908537674,,2020-09-23,,,569.0,1.0
9624,New York,US,2020-09-25 04:30:27,42.1657,-74.9481,455400,33269,76382.0,343370.0,36.0,2327.8360193282865,10228645.0,,7.3082078494502545,84000036.0,USA,52579.80788196053,,2020-09-24,,,1101.0,5.0
9682,New York,US,2020-09-26 04:30:24,42.1657,-74.9481,456400,33283,76456.0,344177.0,36.0,2332.50354523781,10323463.0,,7.299533889433725,84000036.0,USA,53067.214789107245,,2020-09-25,,,1000.0,14.0
9740,New York,US,2020-09-27 04:30:34,42.1657,-74.9481,457573,33286,76528.0,345107.0,36.0,2337.6696945099147,10423416.0,,7.284061922772452,84000036.0,USA,53581.017891788564,,2020-09-26,,,1173.0,3.0
9798,New York,US,2020-09-28 04:30:36,42.1657,-74.9481,458605,33293,76595.0,345900.0,36.0,2342.1213216438878,10508186.0,,7.271534109115808,84000036.0,USA,54016.77358710829,,2020-09-27,,,1032.0,7.0
9856,New York,US,2020-09-29 04:30:25,42.1657,-74.9481,459574,33302,76649.0,346671.0,36.0,2346.40845447268,10561122.0,,7.260219953555625,84000036.0,USA,54288.888291454714,,2020-09-28,,,969.0,9.0
9914,New York,US,2020-09-30 04:30:25,42.1657,-74.9481,460553,33310,76649.0,347856.0,36.0,2352.520445999578,10649353.0,,7.24223149182015,84000036.0,USA,54742.43507396923,,2020-09-29,,,979.0,8.0
9972,New York,US,2020-10-01 04:30:28,42.1657,-74.9481,461537,33324,76754.0,348742.0,36.0,2357.660893036499,10747313.0,,7.2284034196084574,84000036.0,USA,55245.99326570595,,2020-09-30,,,984.0,14.0
10030,New York,US,2020-10-02 04:30:36,42.1657,-74.9481,462861,33332,76834.0,350038.0,36.0,2364.7649908415224,10856531.0,,7.207992504852934,84000036.0,USA,55807.422610184316,,2020-10-01,,,1324.0,8.0
10088,New York,US,2020-10-03 04:30:36,42.1657,-74.9481,464620,33372,76834.0,351596.0,36.0,2372.979425206521,10976024.0,,7.191705893693854,84000036.0,USA,56421.67004796706,,2020-10-02,,,1759.0,40.0
10146,New York,US,2020-10-04 04:30:24,42.1657,-74.9481,466307,33375,77004.0,353159.0,36.0,2381.8775390274304,11110291.0,,7.1644078038674035,84000036.0,USA,57111.86245027324,,2020-10-03,,,1687.0,3.0
10204,New York,US,2020-10-05 04:30:35,42.1657,-74.9481,467693,33389,77090.0,354287.0,36.0,2388.159165306547,11220620.0,,7.147285086378722,84000036.0,USA,57679.00283140963,,2020-10-04,,,1386.0,14.0
10262,New York,US,2020-10-06 04:30:27,42.1657,-74.9481,468840,33402,77141.0,355160.0,36.0,2392.955202391994,11297024.0,,7.134893612450727,84000036.0,USA,58071.753546818494,,2020-10-05,,,1147.0,13.0
10320,New York,US,2020-10-07 04:30:35,42.1657,-74.9481,469989,33409,77192.0,356497.0,36.0,2400.1158451144242,11393383.0,,7.114677838032332,84000036.0,USA,58567.08188284911,,2020-10-06,,,1149.0,7.0
10378,New York,US,2020-10-08 04:30:35,42.1657,-74.9481,471207,33421,77267.0,357775.0,36.0,2407.106853084636,11501629.0,,7.095509409141773,84000036.0,USA,59123.51471280759,,2020-10-07,,,1218.0,12.0
10436,New York,US,2020-10-09 04:30:36,42.1657,-74.9481,473285,33429,77351.0,359526.0,36.0,2416.544713844421,11647440.0,,7.068010482786787,84000036.0,USA,59873.04843570799,,2020-10-08,,,2078.0,8.0
10494,New York,US,2020-10-10 04:30:24,42.1657,-74.9481,474894,33461,77432.0,360974.0,36.0,2424.728305527199,11786740.0,,7.057511617652048,84000036.0,USA,60589.112707951004,,2020-10-09,,,1609.0,32.0
10552,New York,US,2020-10-11 04:30:32,42.1657,-74.9481,476397,33466,77514.0,362336.0,36.0,2432.166532389623,11921319.0,,7.03656188509605,84000036.0,USA,61280.90892973272,,2020-10-10,,,1503.0,5.0
10610,New York,US,2020-10-12 04:30:24,42.1657,-74.9481,477671,33469,77631.0,363361.0,36.0,2438.042063352823,12039573.0,,7.019815048304187,84000036.0,USA,61888.7873536367,,2020-10-11,,,1274.0,3.0
10668,New York,US,2020-10-13 04:30:36,42.1657,-74.9481,478925,33482,77631.0,364383.0,36.0,2443.3315833538136,12131366.0,,7.0060906977478075,84000036.0,USA,62360.64440849673,,2020-10-12,,,1254.0,13.0
10726,New York,US,2020-10-14 04:30:28,42.1657,-74.9481,480129,33490,77755.0,365647.0,36.0,2450.4922260762437,12230436.0,,6.986666890423487,84000036.0,USA,62869.90849644443,,2020-10-13,,,1204.0,8.0
10784,New York,US,2020-10-15 04:30:37,42.1657,-74.9481,481227,33500,77870.0,366754.0,36.0,2456.82525682573,12342180.0,,6.970749466460225,84000036.0,USA,63444.322610138064,,2020-10-14,,,1098.0,10.0
10842,New York,US,2020-10-16 04:30:37,42.1657,-74.9481,482765,33524,78006.0,368057.0,36.0,2464.3303094996336,12475392.0,,6.953900709219857,84000036.0,USA,64129.0918408203,,2020-10-15,,,1538.0,24.0
