,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio,Cum_Confirmerd,Cum_Deaths
10900,New York,US,2020-10-17 04:30:24,42.1657,-74.9481,484512,33533,78117.0,369653.0,36.0,2473.105052591657,12611431.0,,6.9292278017156255,84000036.0,USA,64828.39311527591,,2020-10-16,,,1747.0,9.0
10958,New York,US,2020-10-18 04:30:24,42.1657,-74.9481,486207,33547,78235.0,371309.0,36.0,2482.2756101055224,12771403.0,,6.905699215765048,84000036.0,USA,65650.72070866614,,2020-10-17,,,1695.0,14.0
11016,New York,US,2020-10-19 04:30:24,42.1657,-74.9481,487719,33559,78362.0,372562.0,36.0,2489.420831486842,12900166.0,,6.8879431569687855,84000036.0,USA,66312.62009048113,,2020-10-18,,,1512.0,12.0
11074,New York,US,2020-10-20 04:30:29,42.1657,-74.9481,488928,33575,78442.0,373471.0,36.0,2494.5509976296885,12982175.0,,6.8756323681840765,84000036.0,USA,66734.18301153192,,2020-10-19,,,1209.0,16.0
11132,New York,US,2020-10-21 04:30:32,42.1657,-74.9481,490166,33582,78530.0,374584.0,36.0,2500.72467452103,13072715.0,,6.858658115441539,84000036.0,USA,67199.59908625469,,2020-10-20,,,1238.0,7.0
11190,New York,US,2020-10-22 04:30:36,42.1657,-74.9481,491882,33589,78645.0,376490.0,36.0,2511.1392202178304,13197504.0,,6.831236463830536,84000036.0,USA,67841.07033154495,,2020-10-21,,,1716.0,7.0
11248,New York,US,2020-10-23 04:30:40,42.1657,-74.9481,493774,33614,78753.0,377985.0,36.0,2519.507867993937,13332845.0,,6.8136468802409125,84000036.0,USA,68536.7835739688,,2020-10-22,,,1892.0,25.0
11306,New York,US,2020-10-24 04:30:33,42.1657,-74.9481,495608,33625,78854.0,379499.0,36.0,2527.9227797933754,13474353.0,,6.795439340668726,84000036.0,USA,69264.19795326932,,2020-10-23,,,1834.0,11.0
11364,New York,US,2020-10-25 04:30:24,42.1657,-74.9481,497732,33634,78960.0,381454.0,36.0,2538.5172411364683,13631293.0,,6.76707868262891,84000036.0,USA,70070.93971124361,,2020-10-24,,,2124.0,9.0
11422,New York,US,2020-10-26 04:30:38,42.1657,-74.9481,499652,33642,79092.0,382950.0,36.0,2546.9064507007224,13752123.0,,6.745596047341483,84000036.0,USA,70692.0599267147,,2020-10-25,,,1920.0,8.0
11480,New York,US,2020-10-27 04:30:25,42.1657,-74.9481,501197,33650,79162.0,384069.0,36.0,2553.028723121695,13834240.0,,6.729822512609356,84000036.0,USA,71114.1780160455,,2020-10-26,,,1545.0,8.0
11538,New York,US,2020-10-28 04:30:37,42.1657,-74.9481,502978,33666,79230.0,385983.0,36.0,2563.263353172203,13945858.0,,6.704756480549327,84000036.0,USA,71687.94443341247,,2020-10-27,,,1781.0,16.0
11596,New York,US,2020-10-29 04:30:35,42.1657,-74.9481,504689,33675,79366.0,387876.0,36.0,2573.703601104189,14075518.0,,6.677958044807332,84000036.0,USA,72354.45479621956,,2020-10-28,,,1711.0,9.0
11654,New York,US,2020-10-30 04:30:29,42.1657,-74.9481,507040,33694,79501.0,390231.0,36.0,2586.549578249453,14243871.0,,6.646580918008808,84000036.0,USA,73219.86447622623,,2020-10-29,,,2351.0,19.0
11712,New York,US,2020-10-31 04:30:34,42.1657,-74.9481,509368,33724,79621.0,392304.0,36.0,2598.141286317708,14390756.0,,6.629193698051763,84000036.0,USA,73974.91903924428,,2020-10-30,,,2328.0,30.0
11770,New York,US,2020-11-01 04:39:05,42.1657,-74.9481,511761,33730,79717.0,394315.0,36.0,2608.997910459684,14527718.0,,6.602593277810942,84000036.0,USA,74678.96494631497,,2020-10-31,,,2393.0,6.0
11828,New York,US,2020-11-02 05:30:37,42.1657,-74.9481,513883,33752,79831.0,396369.0,36.0,2620.2657703646137,14676653.0,,6.578908648611534,84000036.0,USA,75444.55742575871,,2020-11-01,,,2122.0,22.0
11886,New York,US,2020-11-03 06:00:57,42.1657,-74.9481,515753,33763,79831.0,397998.0,36.0,2628.660120375905,14772754.0,,6.558681810359661,84000036.0,USA,75938.5595264538,,2020-11-02,,,1870.0,11.0
11944,New York,US,2020-11-04 05:30:25,42.1657,-74.9481,517822,33773,79990.0,400156.0,36.0,2640.591097948597,14900623.0,,6.529826412479148,84000036.0,USA,76595.86334861777,,2020-11-03,,,2069.0,10.0
12002,New York,US,2020-11-05 06:05:43,42.1657,-74.9481,519890,33793,80109.0,402150.0,36.0,2651.519688349089,15034157.0,,6.505433149481888,84000036.0,USA,77282.2878032459,,2020-11-04,,,2068.0,20.0
12060,New York,US,2020-11-06 05:30:35,42.1657,-74.9481,523107,33857,80225.0,404930.0,36.0,2666.92560811874,15195176.0,,6.487321033437931,84000036.0,USA,78109.99744468377,,2020-11-05,,,3217.0,64.0
12118,New York,US,2020-11-07 05:30:37,42.1657,-74.9481,526318,33872,80368.0,407989.0,36.0,2683.421302660217,15355881.0,,6.448782711806612,84000036.0,USA,78936.09298575207,,2020-11-06,,,3211.0,15.0
12176,New York,US,2020-11-08 05:30:26,42.1657,-74.9481,530218,33884,80494.0,411434.0,36.0,2701.860086181651,15519172.0,,6.40781723261442,84000036.0,USA,79775.48172285782,,2020-11-07,,,3900.0,12.0
12234,New York,US,2020-11-09 05:30:38,42.1657,-74.9481,533797,33903,80646.0,414696.0,36.0,2719.481538624214,15664814.0,,6.368942756258553,84000036.0,USA,80524.14671020901,,2020-11-08,,,3579.0,19.0
12292,New York,US,2020-11-10 05:42:01,42.1657,-74.9481,537243,33923,80764.0,417493.0,36.0,2735.6431041082915,,,,84000036.0,USA,81096.87475727452,,2020-11-09,15776230.0,6.333383441692661,3446.0,20.0
12350,New York,US,2020-11-11 05:30:39,42.1657,-74.9481,541200,33939,80854.0,421352.0,36.0,2735.6431041082915,,,,84000036.0,USA,81755.03703409365,,2020-11-10,15904266.0,6.333383441692661,3957.0,16.0
12408,New York,US,2020-11-12 05:30:39,42.1657,-74.9481,545453,33961,81020.0,425984.0,36.0,2780.801931327637,,,,84000036.0,USA,82599.61248225968,,2020-11-11,16068566.0,6.256966716885565,4253.0,22.0
12466,New York,US,2020-11-13 05:30:30,42.1657,-74.9481,550678,33975,81198.0,430589.0,36.0,2805.4606557637444,,,,84000036.0,USA,83435.58796253293,,2020-11-12,16231193.0,6.225241039134276,5225.0,14.0
12524,New York,US,2020-11-14 05:30:30,42.1657,-74.9481,556344,33993,81390.0,435780.0,36.0,2833.2242102101513,,,,84000036.0,USA,84482.80497334138,,2020-11-13,16434914.0,6.167503987023803,5666.0,18.0
12582,New York,US,2020-11-15 05:30:30,42.1657,-74.9481,561921,34010,81585.0,440956.0,36.0,2860.920938845078,,,,84000036.0,USA,85429.47998055472,,2020-11-14,16619076.0,6.110850577934457,5577.0,17.0
12640,New York,US,2020-11-16 05:30:30,42.1657,-74.9481,566113,34032,81788.0,444380.0,36.0,2879.678430082801,,,,84000036.0,USA,86114.19780676659,,2020-11-15,16752278.0,6.074973223848626,4192.0,22.0
12698,New York,US,2020-11-17 05:30:30,42.1657,-74.9481,570323,34054,81908.0,447728.0,36.0,2897.618590241653,,,,84000036.0,USA,86754.51759192058,,2020-11-16,16876843.0,6.041263815217584,4210.0,22.0
12756,New York,US,2020-11-18 05:42:00,42.1657,-74.9481,574935,34156,82022.0,452600.0,36.0,2923.773184765504,,,,84000036.0,USA,87576.22833166638,,2020-11-17,17036695.0,6.0051549110549285,4612.0,102.0
12814,New York,US,2020-11-19 05:30:29,42.1657,-74.9481,579811,34187,82022.0,457863.0,36.0,2950.9867113789605,,,,84000036.0,USA,88370.08812936614,,2020-11-18,17191129.0,5.955176354185537,4876.0,31.0
12872,New York,US,2020-11-20 05:30:34,42.1657,-74.9481,585635,34215,82507.0,462660.0,36.0,2978.2824851450077,,,,84000036.0,USA,89373.70386840744,,2020-11-19,17386368.0,5.9054302688036575,5824.0,28.0
12930,New York,US,2020-11-21 05:30:30,42.1657,-74.9481,591368,34252,82766.0,467832.0,36.0,3006.3904495428887,,,,84000036.0,USA,90429.89095929533,,2020-11-20,17591834.0,5.856544413097375,5733.0,37.0
12988,New York,US,2020-11-22 05:30:30,42.1657,-74.9481,597680,34296,83031.0,473496.0,36.0,3037.094339694414,,,,84000036.0,USA,91498.62588140034,,2020-11-21,17799741.0,5.804784173940419,6312.0,44.0
13046,New York,US,2020-11-23 05:30:34,42.1657,-74.9481,603360,34319,83307.0,478588.0,36.0,3064.8064896704523,,,,84000036.0,USA,92509.28917332923,,2020-11-22,17996351.0,5.756154669296595,5680.0,23.0
13104,New York,US,2020-11-24 05:30:26,42.1657,-74.9481,609797,34345,83307.0,484474.0,36.0,3095.1659698705034,,,,84000036.0,USA,93493.62823598208,,2020-11-23,18187840.0,5.703016010097655,6437.0,26.0
13162,New York,US,2020-11-25 05:30:40,42.1657,-74.9481,614679,34368,83701.0,488938.0,36.0,3120.256491857712,,,,84000036.0,USA,94340.57343023214,,2020-11-24,18352601.0,5.66094619283988,4882.0,23.0
13220,New York,US,2020-11-26 05:30:40,42.1657,-74.9481,620712,34396,84001.0,494877.0,36.0,3152.461392544018,,,,84000036.0,USA,95230.3077056175,,2020-11-25,18525686.0,5.607354720463877,6033.0,28.0
13278,New York,US,2020-11-27 05:30:26,42.1657,-74.9481,628024,34451,84339.0,501417.0,36.0,3188.100111850987,,,,84000036.0,USA,96349.49097494283,,2020-11-26,18743407.0,5.553540073428046,7312.0,55.0
13336,New York,US,2020-11-28 05:30:35,42.1657,-74.9481,636302,34489,84723.0,509175.0,36.0,3230.128406824849,,,,84000036.0,USA,97477.52095361873,,2020-11-27,18962849.0,5.486691863934753,8278.0,38.0
13394,New York,US,2020-11-29 05:30:26,42.1657,-74.9481,643163,34526,84938.0,514986.0,36.0,3261.2949372096973,,,,84000036.0,USA,98260.69376192873,,2020-11-28,19115204.0,5.4400902846298616,6861.0,37.0
13452,New York,US,2020-11-30 05:30:26,42.1657,-74.9481,648641,34573,85287.0,521313.0,36.0,3295.8541626389124,,,,84000036.0,USA,99069.38888977704,,2020-11-29,19272524.0,5.390377767830545,5478.0,47.0
13510,New York,US,2020-12-01 05:30:26,42.1657,-74.9481,656413,34625,85556.0,527819.0,36.0,3330.9068709836724,,,,84000036.0,USA,99835.18184665524,,2020-11-30,19421498.0,5.340442606253278,7772.0,52.0
13568,New York,US,2020-12-02 05:30:41,42.1657,-74.9481,663500,34686,85808.0,534795.0,36.0,3368.3550276476367,,,,84000036.0,USA,100589.15691579552,,2020-12-01,19568173.0,5.2897682616956505,7087.0,61.0
13626,New York,US,2020-12-03 05:30:41,42.1657,-74.9481,671635,34745,86201.0,543319.0,36.0,3414.4802589099236,,,,84000036.0,USA,101584.0955802385,,2020-12-02,19761724.0,5.226741017526852,8135.0,59.0
13684,New York,US,2020-12-04 05:30:41,42.1657,-74.9481,681783,34812,86201.0,553117.0,36.0,3465.1393644587743,,,,84000036.0,USA,102629.86812542957,,2020-12-03,19965164.0,5.158783728654652,10148.0,67.0
13742,New York,US,2020-12-05 05:30:31,42.1657,-74.9481,693629,34869,86638.0,563896.0,36.0,3523.0773430119043,,,,84000036.0,USA,103700.607821879,,2020-12-04,20173461.0,5.081971040206372,11846.0,57.0
13800,New York,US,2020-12-06 05:30:26,42.1657,-74.9481,704683,34939,87473.0,573752.0,36.0,3578.3936935762044,,,,84000036.0,USA,104807.86525407867,,2020-12-05,20388862.0,5.013467408870533,11054.0,70.0
13858,New York,US,2020-12-07 05:30:36,42.1657,-74.9481,714834,34997,87949.0,582920.0,36.0,3628.2663107284056,,,,84000036.0,USA,105865.93374858207,,2020-12-06,20594694.0,4.952771713181842,10151.0,58.0
13916,New York,US,2020-12-08 05:30:26,42.1657,-74.9481,723287,35080,87949.0,590146.0,36.0,3665.8018549919984,,,,84000036.0,USA,106648.75700649356,,2020-12-07,20746981.0,4.9127156517264075,8453.0,83.0
13974,New York,US,2020-12-09 05:30:36,42.1657,-74.9481,731722,35170,88584.0,598762.0,36.0,3713.7879280816505,,,,84000036.0,USA,107483.89459389981,,2020-12-08,20909445.0,4.860865039642113,8435.0,90.0
14032,New York,US,2020-12-10 05:30:26,42.1657,-74.9481,740980,35236,89089.0,608792.0,36.0,3768.276666673007,,,,84000036.0,USA,108484.19988504931,,2020-12-09,21104040.0,4.799444523261268,9258.0,66.0
14090,New York,US,2020-12-11 05:30:31,42.1657,-74.9481,752104,35323,89600.0,618376.0,36.0,3820.596136614782,,,,84000036.0,USA,109498.95497281963,,2020-12-10,21301446.0,4.744887936903458,11124.0,87.0
14148,New York,US,2020-12-12 05:30:32,42.1657,-74.9481,763228,35420,90152.0,628328.0,36.0,3875.0591729709536,,,,84000036.0,USA,110592.18412505557,,2020-12-11,21514118.0,4.690271239007902,11124.0,97.0
14206,New York,US,2020-12-13 05:30:42,42.1657,-74.9481,774228,35504,90747.0,638778.0,36.0,3932.2672080448406,,,,84000036.0,USA,111840.93750239351,,2020-12-12,21757045.0,4.633016369354979,11000.0,84.0
14264,New York,US,2020-12-14 05:30:41,42.1657,-74.9481,784815,35620,91366.0,648237.0,36.0,3984.668925139207,,,,84000036.0,USA,112896.01425672145,,2020-12-13,21962295.0,4.5870529955106045,10587.0,116.0
14322,New York,US,2020-12-15 05:30:31,42.1657,-74.9481,794953,35702,91366.0,657411.0,36.0,4031.159128141115,,,,84000036.0,USA,113717.68387289096,,2020-12-14,22122139.0,4.5175745086737615,10138.0,82.0
14380,New York,US,2020-12-16 05:30:42,42.1657,-74.9481,803917,35831,92136.0,666590.0,36.0,4084.378176314352,,,,84000036.0,USA,114715.89700209645,,2020-12-15,22316327.0,4.5095568977430185,8964.0,129.0
14438,New York,US,2020-12-17 05:30:43,42.1657,-74.9481,813336,35941,92735.0,675893.0,36.0,4135.772365789482,,,,84000036.0,USA,115543.23653134766,,2020-12-16,22477274.0,4.465449844945343,9419.0,110.0
14496,New York,US,2020-12-18 05:30:33,42.1657,-74.9481,825059,36067,93418.0,685999.0,36.0,4191.875204750431,,,,84000036.0,USA,116585.57525791807,,2020-12-17,22680046.0,4.421014164854826,11723.0,126.0
14554,New York,US,2020-12-19 05:30:27,42.1657,-74.9481,837711,36199,94057.0,697932.0,36.0,4257.143460778209,,,,84000036.0,USA,117867.52564222047,,2020-12-18,22929431.0,4.368327122823201,12652.0,132.0
14612,New York,US,2020-12-20 05:30:33,42.1657,-74.9481,847778,36318,94579.0,707188.0,36.0,4308.131554937422,,,,84000036.0,USA,118851.79787906185,,2020-12-19,23120907.0,4.3334506643120925,10067.0,119.0
14670,New York,US,2020-12-21 05:30:38,42.1657,-74.9481,857083,36431,94579.0,717032.0,36.0,4359.3149860840385,,,,84000036.0,USA,119865.7561975414,,2020-12-20,23318158.0,4.295895722145837,9305.0,113.0
14728,New York,US,2020-12-22 05:30:44,42.1657,-74.9481,866888,36568,95779.0,724702.0,36.0,4405.614992545581,,,,84000036.0,USA,120670.28756328982,,2020-12-21,23474668.0,4.2667338740258725,9805.0,137.0
14786,New York,US,2020-12-23 05:30:33,42.1657,-74.9481,876281,36724,96185.0,733856.0,36.0,4455.559575956298,,,,84000036.0,USA,121517.78278537285,,2020-12-22,23639536.0,4.2369038897509705,9393.0,156.0
14844,New York,US,2020-12-24 05:30:27,42.1657,-74.9481,886813,36876,96857.0,744969.0,36.0,4516.921092236018,,,,84000036.0,USA,122568.2896822849,,2020-12-23,23843897.0,4.19664459623399,10532.0,152.0
14902,New York,US,2020-12-25 05:30:37,42.1657,-74.9481,899837,37028,97600.0,756642.0,36.0,4581.526230596032,,,,84000036.0,USA,123731.55228495186,,2020-12-24,24070193.0,4.1545210766658816,13024.0,152.0
14960,New York,US,2020-12-26 05:30:27,42.1657,-74.9481,912885,37158,98350.0,768208.0,36.0,4645.504234417545,,,,84000036.0,USA,124896.17196563652,,2020-12-25,24296753.0,4.111689955694047,13048.0,130.0
15018,New York,US,2020-12-27 05:30:43,42.1657,-74.9481,924014,37286,99156.0,778080.0,36.0,4701.051905098506,,,,84000036.0,USA,125931.67389764785,,2020-12-26,24498195.0,4.077102573803582,11129.0,128.0
15076,New York,US,2020-12-28 05:30:44,42.1657,-74.9481,932022,37411,99583.0,785151.0,36.0,4740.2375328609505,,,,84000036.0,USA,126601.46900611153,,2020-12-27,24628494.0,4.056954166644075,8008.0,125.0
15134,New York,US,2020-12-29 05:30:33,42.1657,-74.9481,940290,37548,100008.0,794996.0,36.0,4793.734165174181,,,,84000036.0,USA,127243.33606582365,,2020-12-28,24753360.0,4.0263706474277035,8268.0,137.0
15192,New York,US,2020-12-30 05:30:45,42.1657,-74.9481,950473,37687,100442.0,812344.0,36.0,4885.856116522831,,,,84000036.0,USA,128066.65062504495,,2020-12-29,24913524.0,3.9650784398925594,10183.0,139.0
15250,New York,US,2020-12-31 05:30:27,42.1657,-74.9481,963390,37840,101295.0,824255.0,36.0,4952.255270898731,,,,84000036.0,USA,128863.15775296873,,2020-12-30,25068473.0,3.927796634800029,12917.0,153.0
15308,New York,US,2021-01-01 05:30:27,42.1657,-74.9481,978783,37983,102129.0,838671.0,36.0,5031.382172138047,,,,84000036.0,USA,129976.5117553542,,2020-12-31,25285060.0,3.8806354421766622,15393.0,143.0
15366,New York,US,2021-01-02 05:30:44,42.1657,-74.9481,995816,38155,102968.0,854693.0,36.0,5118.939406517912,,,,84000036.0,USA,131103.5701895401,,2021-01-01,25504313.0,3.8315311262321554,17033.0,172.0
15424,New York,US,2021-01-03 05:30:33,42.1657,-74.9481,1011665,38273,103828.0,869564.0,36.0,5200.410351606063,,,,84000036.0,USA,132144.2331303765,,2021-01-02,25706759.0,3.783169329768253,15849.0,118.0
15482,New York,US,2021-01-04 05:30:45,42.1657,-74.9481,1023897,38415,104402.0,881080.0,36.0,5263.2882997616725,,,,84000036.0,USA,132875.95006384695,,2021-01-03,25849104.0,3.7518422263176863,12232.0,142.0
15540,New York,US,2021-01-05 05:30:33,42.1657,-74.9481,1035139,38599,104939.0,891601.0,36.0,5321.077205350733,,,,84000036.0,USA,133566.62052772756,,2021-01-04,25983464.0,3.728871195076217,11242.0,184.0
15598,New York,US,2021-01-06 05:30:39,42.1657,-74.9481,1048281,38743,105379.0,904159.0,36.0,5388.632960309939,,,,84000036.0,USA,134350.03493704827,,2021-01-05,26135866.0,3.6958601748958535,13142.0,144.0
15656,New York,US,2021-01-07 05:30:38,42.1657,-74.9481,1064297,38912,105379.0,920006.0,36.0,5470.962360053257,,,,84000036.0,USA,135366.89760810373,,2021-01-06,26333682.0,3.6561223042064395,16016.0,169.0
15714,New York,US,2021-01-08 05:30:47,42.1657,-74.9481,1081885,39118,107243.0,935524.0,36.0,5561.372542538613,,,,84000036.0,USA,136593.15124876107,,2021-01-07,26572232.0,3.6157262555632075,17588.0,206.0
15772,New York,US,2021-01-09 05:30:45,42.1657,-74.9481,1101445,39282,108144.0,954019.0,36.0,5661.919686580775,,,,84000036.0,USA,137846.92170240707,,2021-01-08,26816135.0,3.5664059485494057,19560.0,164.0
15830,New York,US,2021-01-10 05:30:28,42.1657,-74.9481,1119284,39471,109035.0,970778.0,36.0,5753.620121272397,,,,84000036.0,USA,139173.3163917907,,2021-01-09,27074166.0,3.5264508382144304,17839.0,189.0
15888,New York,US,2021-01-11 05:30:40,42.1657,-74.9481,1135592,39632,109982.0,985978.0,36.0,5837.450531550496,,,,84000036.0,USA,140442.16377659596,,2021-01-10,27321002.0,3.4899858399847834,16308.0,161.0
15946,New York,US,2021-01-12 05:30:28,42.1657,-74.9481,1149771,39834,110600.0,999337.0,36.0,5910.33693008699,,,,84000036.0,USA,141490.32148921222,,2021-01-11,27524906.0,3.4645159775294383,14179.0,202.0
16004,New York,US,2021-01-13 05:30:34,42.1657,-74.9481,1164562,40020,111141.0,1013401.0,36.0,5986.369282210079,,,,84000036.0,USA,142501.29834841035,,2021-01-12,27721577.0,3.4364851334664883,14791.0,186.0
16062,New York,US,2021-01-14 05:30:28,42.1657,-74.9481,1179266,40192,112023.0,1027051.0,36.0,6061.954415440957,,,,84000036.0,USA,143513.28787567475,,2021-01-13,27918445.0,3.408221724360746,14704.0,172.0
16120,New York,US,2021-01-15 05:30:28,42.1657,-74.9481,1193453,40435,112979.0,1040039.0,36.0,6134.881937553748,,,,84000036.0,USA,144606.09037080663,,2021-01-14,28131034.0,3.3880680680345185,14187.0,243.0
16178,New York,US,2021-01-16 05:30:49,42.1657,-74.9481,1212922,40637,113919.0,1058366.0,36.0,6234.961300915551,,,,84000036.0,USA,146275.04445073064,,2021-01-15,28455705.0,3.3503390984745933,19469.0,202.0
16236,New York,US,2021-01-17 05:30:35,42.1657,-74.9481,1228867,40806,114868.0,1073193.0,36.0,6316.925728919246,,,,84000036.0,USA,147700.41844781017,,2021-01-16,28732991.0,3.3206197253242213,15945.0,169.0
16294,New York,US,2021-01-18 05:30:33,42.1657,-74.9481,1242561,40993,115901.0,1085667.0,36.0,6387.319010642833,,,,84000036.0,USA,148967.5746255403,,2021-01-17,28979498.0,3.2990734458911875,13694.0,187.0
16352,New York,US,2021-01-19 05:30:28,42.1657,-74.9481,1255971,41173,116502.0,1098296.0,36.0,6456.252405407935,,,,84000036.0,USA,149924.75156605005,,2021-01-18,29165703.0,3.278180786021333,13410.0,180.0
16410,New York,US,2021-01-20 05:30:46,42.1657,-74.9481,1268692,41368,117052.0,1110272.0,36.0,6521.6440321646,,,,84000036.0,USA,150835.9934718379,,2021-01-19,29342972.0,3.2606810794109213,12721.0,195.0
16468,New York,US,2021-01-21 05:30:34,42.1657,-74.9481,1279811,41587,117882.0,1120342.0,36.0,6578.800662768116,,,,84000036.0,USA,151840.48308687547,,2021-01-20,29538381.0,3.249464178695136,11119.0,219.0
16526,New York,US,2021-01-22 05:30:39,42.1657,-74.9481,1293719,41787,118889.0,1133043.0,36.0,6650.294000157606,,,,84000036.0,USA,152994.86813750962,,2021-01-21,29762950.0,3.2299904384182345,13908.0,200.0
16584,New York,US,2021-01-23 05:30:27,42.1657,-74.9481,1309403,41974,119953.0,1147476.0,36.0,6730.916771484665,,,,84000036.0,USA,154372.51308385134,,2021-01-22,30030951.0,3.2055830023300693,15684.0,187.0
16642,New York,US,2021-01-24 05:30:28,42.1657,-74.9481,1323312,42134,120901.0,1160277.0,36.0,6802.415249321191,,,,84000036.0,USA,155719.8550949104,,2021-01-23,30293057.0,3.183980799690473,13909.0,160.0
16700,New York,US,2021-01-25 05:30:45,42.1657,-74.9481,1335695,42325,121923.0,1171447.0,36.0,6866.069404979377,,,,84000036.0,USA,157004.7355340238,,2021-01-24,30543012.0,3.1687623297234766,12383.0,191.0
