,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio,Cum_Confirmerd,Cum_Deaths,Cum_Recovered,Interpolated_Recovered
11429,Pennsylvania,US,2020-10-26 04:30:38,40.5908,-77.2098,198713,8647,150245.0,39821.0,42.0,1552.2041145325152,3892386.0,,4.3515019148218785,84000042.0,USA,18936.627738080388,,2020-10-25,,,1343.0,11.0,0.0,150245.0
11487,Pennsylvania,US,2020-10-27 04:30:25,40.5908,-77.2098,201248,8659,152642.0,39947.0,42.0,1572.0057250478812,3919357.0,,4.302651454921291,84000042.0,USA,19037.080878604098,,2020-10-26,,,2535.0,12.0,2397.0,152642.0
11545,Pennsylvania,US,2020-10-28 04:30:37,40.5908,-77.2098,203520,8683,152803.0,42034.0,42.0,1589.7529672928167,3958256.0,,4.2664111635220126,84000042.0,USA,19160.842897146686,,2020-10-27,,,2272.0,24.0,161.0,152803.0
11603,Pennsylvania,US,2020-10-29 04:30:35,40.5908,-77.2098,205852,8707,154518.0,42627.0,42.0,1607.9688867097134,3992267.0,,4.229737869925966,84000042.0,USA,19293.25200951196,,2020-10-28,,,2332.0,24.0,1715.0,154518.0
11661,Pennsylvania,US,2020-10-30 04:30:29,40.5908,-77.2098,208087,8743,156214.0,43130.0,42.0,1625.427111365273,4028192.0,,4.201607981277062,84000042.0,USA,19416.54535088258,,2020-10-29,,,2235.0,36.0,1696.0,156214.0
11719,Pennsylvania,US,2020-10-31 04:30:34,40.5908,-77.2098,210586,8774,156192.0,45620.0,42.0,1644.947515577462,4070357.0,,4.166468806093474,84000042.0,USA,19555.555000086315,,2020-10-30,,,2499.0,31.0,-22.0,156192.0
11777,Pennsylvania,US,2020-11-01 04:39:05,40.5908,-77.2098,212791,8800,158100.0,45891.0,42.0,1662.171401647041,4116788.0,,4.135513250090463,84000042.0,USA,19705.227054952164,,2020-10-31,,,2205.0,26.0,1908.0,158100.0
11835,Pennsylvania,US,2020-11-02 05:30:37,40.5908,-77.2098,214416,8803,158100.0,47513.0,42.0,1674.8647417209936,4153368.0,,4.105570479814939,84000042.0,USA,19823.06030726944,,2020-11-01,,,1625.0,3.0,0.0,158100.0
11893,Pennsylvania,US,2020-11-03 06:00:57,40.5908,-77.2098,217243,8812,161116.0,47315.0,42.0,1696.9472478065713,4179246.0,,4.056287199127245,84000042.0,USA,19923.93525724792,,2020-11-02,,,2827.0,9.0,3016.0,161116.0
11951,Pennsylvania,US,2020-11-04 05:30:25,40.5908,-77.2098,220074,8842,161153.0,50079.0,42.0,1719.0609990369464,4221832.0,,4.017739487626889,84000042.0,USA,20068.889295249355,,2020-11-03,,,2831.0,30.0,37.0,161153.0
12009,Pennsylvania,US,2020-11-05 06:05:43,40.5908,-77.2098,222883,8878,163249.0,50756.0,42.0,1741.002901970936,4280805.0,,3.9832557889116713,84000042.0,USA,20246.31484998152,,2020-11-04,,,2809.0,36.0,2096.0,163249.0
12067,Pennsylvania,US,2020-11-06 05:30:35,40.5908,-77.2098,225698,8923,165424.0,51351.0,42.0,1762.9916726221215,4332180.0,,3.9535131015782152,84000042.0,USA,20402.314046668842,,2020-11-05,,,2815.0,45.0,2175.0,165424.0
12125,Pennsylvania,US,2020-11-07 05:30:37,40.5908,-77.2098,229346,8964,165723.0,54659.0,42.0,1791.48724467737,4387633.0,,3.908505053499952,84000042.0,USA,20561.773643142482,,2020-11-06,,,3648.0,41.0,299.0,165723.0
12183,Pennsylvania,US,2020-11-08 05:30:26,40.5908,-77.2098,232493,9001,168708.0,54784.0,42.0,1816.0693623467416,4440802.0,,3.8715144111865736,84000042.0,USA,20731.98156942644,,2020-11-07,,,3147.0,37.0,2985.0,168708.0
12241,Pennsylvania,US,2020-11-09 05:30:38,40.5908,-77.2098,235014,9005,168708.0,57301.0,42.0,1835.7616148553168,4481758.0,,3.831686622924592,84000042.0,USA,20875.888895077158,,2020-11-08,,,2521.0,4.0,0.0,168708.0
12299,Pennsylvania,US,2020-11-10 05:42:01,40.5908,-77.2098,239724,9008,171036.0,59680.0,42.0,1872.5527728542806,,,,84000042.0,USA,21013.547191768404,,2020-11-09,4520616.0,3.757654636164924,4710.0,3.0,2328.0,171036.0
12357,Pennsylvania,US,2020-11-11 05:30:39,40.5908,-77.2098,244046,9079,171833.0,63134.0,42.0,1906.3131518078949,,,,84000042.0,USA,21164.226902553968,,2020-11-10,4567727.0,3.7202002901092417,4322.0,71.0,797.0,171833.0
12415,Pennsylvania,US,2020-11-12 05:30:39,40.5908,-77.2098,248015,9136,172791.0,66088.0,42.0,1937.3161467331365,,,,84000042.0,USA,21341.441552558746,,2020-11-11,4616587.0,3.6836481664415457,3969.0,57.0,958.0,172791.0
12473,Pennsylvania,US,2020-11-13 05:30:30,40.5908,-77.2098,254155,9182,176687.0,68286.0,42.0,1985.2774439971786,,,,84000042.0,USA,21524.03817875488,,2020-11-12,4669426.0,3.6127559953571637,6140.0,46.0,3896.0,176687.0
12531,Pennsylvania,US,2020-11-14 05:30:30,40.5908,-77.2098,259988,9210,178070.0,72708.0,42.0,2030.840676398019,,,,84000042.0,USA,21702.65104898934,,2020-11-13,4726929.0,3.5424711909780453,5833.0,28.0,1383.0,178070.0
12589,Pennsylvania,US,2020-11-15 05:30:30,40.5908,-77.2098,264222,9252,178070.0,76900.0,42.0,2063.9136621660896,,,,84000042.0,USA,21856.642745123434,,2020-11-14,4785530.0,3.5016009264936305,4234.0,42.0,0.0,178070.0
12647,Pennsylvania,US,2020-11-16 05:30:30,40.5908,-77.2098,268696,9290,178070.0,81336.0,42.0,2098.861356622006,,,,84000042.0,USA,22064.01677114392,,2020-11-15,4849893.0,3.457438890046744,4474.0,38.0,0.0,178070.0
12705,Pennsylvania,US,2020-11-17 05:30:30,40.5908,-77.2098,275235,9310,183336.0,82589.0,42.0,2149.9393570795914,,,,84000042.0,USA,22209.31450573813,,2020-11-16,4898163.0,3.3825639907715224,6539.0,20.0,5266.0,183336.0
12763,Pennsylvania,US,2020-11-18 05:42:00,40.5908,-77.2098,280957,9346,184593.0,87018.0,42.0,2194.6355367123033,,,,84000042.0,USA,22371.36744922996,,2020-11-17,4946674.0,3.3264876831685988,5722.0,36.0,1257.0,184593.0
12821,Pennsylvania,US,2020-11-19 05:30:29,40.5908,-77.2098,287425,9463,186022.0,91940.0,42.0,2245.158935849734,,,,84000042.0,USA,22581.162973972245,,2020-11-18,5009041.0,3.2923371314255894,6468.0,117.0,1429.0,186022.0
12879,Pennsylvania,US,2020-11-20 05:30:34,40.5908,-77.2098,294294,9569,190725.0,94000.0,42.0,2298.814660753106,,,,84000042.0,USA,22797.277829249808,,2020-11-19,5071953.0,3.2515103943675374,6869.0,106.0,4703.0,190725.0
12937,Pennsylvania,US,2020-11-21 05:30:30,40.5908,-77.2098,301304,9676,192260.0,99368.0,42.0,2353.571777010588,,,,84000042.0,USA,23001.55077464916,,2020-11-20,5132242.0,3.211374558585349,7010.0,107.0,1535.0,192260.0
12995,Pennsylvania,US,2020-11-22 05:30:30,40.5908,-77.2098,306988,9775,193640.0,103573.0,42.0,2397.9711277677247,,,,84000042.0,USA,23209.206006972818,,2020-11-21,5196711.0,3.1841635503667898,5684.0,99.0,1380.0,193640.0
13053,Pennsylvania,US,2020-11-23 05:30:34,40.5908,-77.2098,313358,9816,193640.0,109902.0,42.0,2447.7290208576183,,,,84000042.0,USA,23438.732840654684,,2020-11-22,5260736.0,3.1325193548592987,6370.0,41.0,0.0,193640.0
13111,Pennsylvania,US,2020-11-24 05:30:26,40.5908,-77.2098,320158,9846,198072.0,112240.0,42.0,2500.8457670132348,,,,84000042.0,USA,23586.733280273867,,2020-11-23,5305634.0,3.0753565427070386,6800.0,30.0,4432.0,198072.0
13169,Pennsylvania,US,2020-11-25 05:30:40,40.5908,-77.2098,326513,9924,202274.0,114315.0,42.0,2550.486490810139,,,,84000042.0,USA,23780.976534193243,,2020-11-24,5360843.0,3.0393889370407923,6355.0,78.0,4202.0,202274.0
13227,Pennsylvania,US,2020-11-26 05:30:40,40.5908,-77.2098,333465,10070,203253.0,120142.0,42.0,2604.7905524680577,,,,84000042.0,USA,23988.850482530488,,2020-11-25,5423024.0,3.019807176165415,6952.0,146.0,979.0,203253.0
13285,Pennsylvania,US,2020-11-27 05:30:26,40.5908,-77.2098,340642,10172,203253.0,127217.0,42.0,2660.852153520832,,,,84000042.0,USA,24226.571355435473,,2020-11-26,5487301.0,2.98612619700448,7177.0,102.0,0.0,203253.0
13343,Pennsylvania,US,2020-11-28 05:30:35,40.5908,-77.2098,349238,10195,209604.0,129439.0,42.0,2727.997969690491,,,,84000042.0,USA,24446.89649397449,,2020-11-27,5551482.0,2.9192126859047414,8596.0,23.0,6351.0,209604.0
13401,Pennsylvania,US,2020-11-29 05:30:26,40.5908,-77.2098,355945,10234,214516.0,131195.0,42.0,2780.3882662295678,,,,84000042.0,USA,24653.442523657846,,2020-11-28,5617617.0,2.8751632977004875,6707.0,39.0,4912.0,214516.0
13459,Pennsylvania,US,2020-11-30 05:30:26,40.5908,-77.2098,360944,10297,214516.0,136131.0,42.0,2819.436885940145,,,,84000042.0,USA,24809.215193045395,,2020-11-29,5665572.0,2.8527971098009663,4999.0,63.0,0.0,214516.0
13517,Pennsylvania,US,2020-12-01 05:30:26,40.5908,-77.2098,366835,10335,216878.0,139622.0,42.0,2865.4531729405485,,,,84000042.0,USA,24914.19887956473,,2020-11-30,5700392.0,2.8173429471015576,5891.0,38.0,2362.0,216878.0
13575,Pennsylvania,US,2020-12-02 05:30:41,40.5908,-77.2098,372530,10504,220284.0,141742.0,42.0,2909.9384478458783,,,,84000042.0,USA,25024.11929896206,,2020-12-01,5744694.0,2.8196386868171692,5695.0,169.0,3406.0,220284.0
13633,Pennsylvania,US,2020-12-03 05:30:41,40.5908,-77.2098,380951,10676,225258.0,145017.0,42.0,2975.71728893065,,,,84000042.0,USA,25215.26147226029,,2020-12-02,5805252.0,2.802460158918076,8421.0,172.0,4974.0,225258.0
13691,Pennsylvania,US,2020-12-04 05:30:41,40.5908,-77.2098,392434,10871,228233.0,153330.0,42.0,3065.4142883578484,,,,84000042.0,USA,25460.05937046189,,2020-12-03,5877212.0,2.770147336877029,11483.0,195.0,2975.0,228233.0
13749,Pennsylvania,US,2020-12-05 05:30:31,40.5908,-77.2098,404521,11052,231188.0,162281.0,42.0,3159.829304649457,,,,84000042.0,USA,25714.13707666832,,2020-12-04,5956454.0,2.7321202113116496,12087.0,181.0,2955.0,231188.0
13807,Pennsylvania,US,2020-12-06 05:30:26,40.5908,-77.2098,415635,11191,238660.0,165784.0,42.0,3246.643939469093,,,,84000042.0,USA,25957.872639946807,,2020-12-05,6034682.0,2.6925066464566267,11114.0,139.0,7472.0,238660.0
13865,Pennsylvania,US,2020-12-07 05:30:36,40.5908,-77.2098,423100,11255,238660.0,173185.0,42.0,3304.9551909472816,,,,84000042.0,USA,26161.169174571234,,2020-12-06,6099718.0,2.6601276294020324,7465.0,64.0,0.0,238660.0
13923,Pennsylvania,US,2020-12-08 05:30:26,40.5908,-77.2098,432207,11319,247337.0,173551.0,42.0,3376.092574364812,,,,84000042.0,USA,26321.902010695365,,2020-12-07,6167518.0,2.6188840069688832,9107.0,64.0,8677.0,247337.0
13981,Pennsylvania,US,2020-12-09 05:30:36,40.5908,-77.2098,442311,11521,248869.0,181921.0,42.0,3455.0178101230986,,,,84000042.0,USA,26529.768147746418,,2020-12-08,6231017.0,2.6047283472488814,10104.0,202.0,1532.0,248869.0
14039,Pennsylvania,US,2020-12-10 05:30:26,40.5908,-77.2098,450924,11726,258283.0,180915.0,42.0,3522.296418158147,,,,84000042.0,USA,26698.281024925112,,2020-12-09,6286181.0,2.6004382113172064,8613.0,205.0,9414.0,258283.0
14097,Pennsylvania,US,2020-12-11 05:30:31,40.5908,-77.2098,462954,11961,265227.0,185766.0,42.0,3616.266191136393,,,,84000042.0,USA,26955.15517159092,,2020-12-10,6360850.0,2.5836260189997278,12030.0,235.0,6944.0,265227.0
14155,Pennsylvania,US,2020-12-12 05:30:32,40.5908,-77.2098,476249,12183,272619.0,191447.0,42.0,3720.117241156823,,,,84000042.0,USA,27179.714027249986,,2020-12-11,6424566.0,2.5581156075918265,13295.0,222.0,7392.0,272619.0
14213,Pennsylvania,US,2020-12-13 05:30:42,40.5908,-77.2098,485330,12371,279048.0,193911.0,42.0,3791.05153113317,,,,84000042.0,USA,27389.26740212009,,2020-12-12,6491551.0,2.5489872870005974,9081.0,188.0,6429.0,279048.0
14271,Pennsylvania,US,2020-12-14 05:30:41,40.5908,-77.2098,495099,12490,279048.0,203561.0,42.0,3867.359986014673,,,,84000042.0,USA,27629.49569789507,,2020-12-13,6564588.0,2.522727777676788,9769.0,119.0,0.0,279048.0
14329,Pennsylvania,US,2020-12-15 05:30:31,40.5908,-77.2098,505174,12552,289863.0,202759.0,42.0,3946.0586944731785,,,,84000042.0,USA,27811.717382353632,,2020-12-14,6619529.0,2.4846884439816765,10075.0,62.0,10815.0,289863.0
14387,Pennsylvania,US,2020-12-16 05:30:42,40.5908,-77.2098,514749,12796,295405.0,206548.0,42.0,4020.851759832007,,,,84000042.0,USA,27977.09793376638,,2020-12-15,6675959.0,2.4858717549718405,9575.0,244.0,5542.0,295405.0
14445,Pennsylvania,US,2020-12-17 05:30:43,40.5908,-77.2098,524940,13109,306427.0,205404.0,42.0,4100.456577489638,,,,84000042.0,USA,28163.029979169638,,2020-12-16,6737991.0,2.4972377795557588,10191.0,313.0,11022.0,306427.0
14503,Pennsylvania,US,2020-12-18 05:30:33,40.5908,-77.2098,534948,13329,317601.0,204018.0,42.0,4178.631929772788,,,,84000042.0,USA,28363.553507193297,,2020-12-17,6800942.0,2.4916440476457526,10008.0,220.0,11174.0,317601.0
14561,Pennsylvania,US,2020-12-19 05:30:27,40.5908,-77.2098,544116,13549,323193.0,207374.0,42.0,4250.245801648478,,,,84000042.0,USA,28570.00580144226,,2020-12-18,6869564.0,2.490094024068397,9168.0,220.0,5592.0,323193.0
14619,Pennsylvania,US,2020-12-20 05:30:33,40.5908,-77.2098,552895,13754,334578.0,204563.0,42.0,4318.82108319262,,,,84000042.0,USA,28746.47056797189,,2020-12-19,6934456.0,2.487633275757603,8779.0,205.0,11385.0,334578.0
14677,Pennsylvania,US,2020-12-21 05:30:38,40.5908,-77.2098,559256,13834,334578.0,210844.0,42.0,4368.508674706721,,,,84000042.0,USA,28911.58553565388,,2020-12-20,6986455.0,2.4736435550087976,6361.0,80.0,0.0,334578.0
14735,Pennsylvania,US,2020-12-22 05:30:44,40.5908,-77.2098,569099,13890,343789.0,211420.0,42.0,4445.3951647669755,,,,84000042.0,USA,29086.60521423663,,2020-12-21,7038666.0,2.4407001242314608,9843.0,56.0,9211.0,343789.0
14793,Pennsylvania,US,2020-12-23 05:30:33,40.5908,-77.2098,576787,14197,348646.0,213944.0,42.0,4505.448333067619,,,,84000042.0,USA,29217.592672513623,,2020-12-22,7086035.0,2.4613938941064903,7688.0,307.0,4857.0,348646.0
14851,Pennsylvania,US,2020-12-24 05:30:27,40.5908,-77.2098,586474,14440,360316.0,211718.0,42.0,4581.116262480776,,,,84000042.0,USA,29389.35504475125,,2020-12-23,7148310.0,2.4621722361093585,9687.0,243.0,11670.0,360316.0
14909,Pennsylvania,US,2020-12-25 05:30:37,40.5908,-77.2098,595808,14707,371943.0,209158.0,42.0,4654.026807865559,,,,84000042.0,USA,29557.2352077478,,2020-12-24,7205757.0,2.468412642999087,9334.0,267.0,11627.0,371943.0
14967,Pennsylvania,US,2020-12-26 05:30:27,40.5908,-77.2098,601940,14837,371943.0,215160.0,42.0,4701.925614840006,,,,84000042.0,USA,29717.56185698957,,2020-12-25,7269151.0,2.4648636076685384,6132.0,130.0,0.0,371943.0
15025,Pennsylvania,US,2020-12-27 05:30:43,40.5908,-77.2098,608767,14858,381238.0,212671.0,42.0,4755.253265723006,,,,84000042.0,USA,29887.926008997514,,2020-12-26,7326480.0,2.440671061342024,6827.0,21.0,9295.0,381238.0
15083,Pennsylvania,US,2020-12-28 05:30:44,40.5908,-77.2098,613272,14969,381238.0,217065.0,42.0,4790.443110051102,,,,84000042.0,USA,30006.962199389487,,2020-12-27,7372129.0,2.4408419102779844,4505.0,111.0,0.0,381238.0
15141,Pennsylvania,US,2020-12-29 05:30:33,40.5908,-77.2098,618902,15055,392834.0,211013.0,42.0,4834.420651353475,,,,84000042.0,USA,30088.254254866177,,2020-12-28,7398972.0,2.4325337452456126,5630.0,86.0,11596.0,392834.0
15199,Pennsylvania,US,2020-12-30 05:30:45,40.5908,-77.2098,627526,15343,404526.0,207657.0,42.0,4901.7851835367155,,,,84000042.0,USA,30201.963148070194,,2020-12-29,7443913.0,2.4449982948913664,8624.0,288.0,11692.0,404526.0
15257,Pennsylvania,US,2020-12-31 05:30:27,40.5908,-77.2098,636061,15665,416679.0,203717.0,42.0,4968.454511248213,,,,84000042.0,USA,30351.767994801434,,2020-12-30,7496782.0,2.4628141011632527,8535.0,322.0,12153.0,416679.0
15315,Pennsylvania,US,2021-01-01 05:30:27,40.5908,-77.2098,645390,15947,429017.0,200426.0,42.0,5041.326000202,,,,84000042.0,USA,30506.618932417456,,2020-12-31,7554677.0,2.47090906273726,9329.0,282.0,12338.0,429017.0
15373,Pennsylvania,US,2021-01-02 05:30:44,40.5908,-77.2098,652091,16155,429017.0,206919.0,42.0,5093.669429023878,,,,84000042.0,USA,30645.581713903983,,2021-01-01,7607664.0,2.4774149620221717,6701.0,208.0,0.0,429017.0
15431,Pennsylvania,US,2021-01-03 05:30:33,40.5908,-77.2098,660580,16179,453531.0,190870.0,42.0,5159.979437570209,,,,84000042.0,USA,30829.584371616005,,2021-01-02,7675010.0,2.449211299161344,8489.0,24.0,24514.0,453531.0
15489,Pennsylvania,US,2021-01-04 05:30:45,40.5908,-77.2098,664913,16230,453531.0,195152.0,42.0,5193.825740672016,,,,84000042.0,USA,30926.311528622624,,2021-01-03,7715509.0,2.440920842275606,4333.0,51.0,0.0,453531.0
15547,Pennsylvania,US,2021-01-05 05:30:33,40.5908,-77.2098,670039,16335,465567.0,188137.0,42.0,5233.8663937299125,,,,84000042.0,USA,30981.771660638038,,2021-01-04,7735808.0,2.4379177928448943,5126.0,105.0,12036.0,465567.0
15605,Pennsylvania,US,2021-01-06 05:30:39,40.5908,-77.2098,678998,16536,471740.0,190722.0,42.0,5303.847706789938,,,,84000042.0,USA,31159.603402252567,,2021-01-05,7794549.0,2.4353532705545526,8959.0,201.0,6173.0,471740.0
15663,Pennsylvania,US,2021-01-07 05:30:38,40.5908,-77.2098,688398,16915,485206.0,186277.0,42.0,5377.273797063878,,,,84000042.0,USA,31325.95255315405,,2021-01-06,7853300.0,2.4571541462932784,9400.0,379.0,13466.0,485206.0
15721,Pennsylvania,US,2021-01-08 05:30:47,40.5908,-77.2098,698005,17173,499022.0,181810.0,42.0,5452.316823581085,,,,84000042.0,USA,31485.755846220454,,2021-01-07,7904802.0,2.4602975623383787,9607.0,258.0,13816.0,499022.0
15779,Pennsylvania,US,2021-01-09 05:30:45,40.5908,-77.2098,708221,17376,513383.0,177462.0,42.0,5532.116923393701,,,,84000042.0,USA,31679.78038412625,,2021-01-08,7975747.0,2.453471444647928,10216.0,203.0,14361.0,513383.0
15837,Pennsylvania,US,2021-01-10 05:30:28,40.5908,-77.2098,717277,17626,520490.0,179161.0,42.0,5602.855931215064,,,,84000042.0,USA,31877.10128480817,,2021-01-09,8048586.0,2.4573491133829752,9056.0,250.0,7107.0,520490.0
15895,Pennsylvania,US,2021-01-11 05:30:40,40.5908,-77.2098,723865,17717,520490.0,185658.0,42.0,5654.316684696417,,,,84000042.0,USA,32044.075338605588,,2021-01-10,8106628.0,2.4475558287802284,6588.0,91.0,0.0,520490.0
15953,Pennsylvania,US,2021-01-12 05:30:28,40.5908,-77.2098,730773,17802,537353.0,175618.0,42.0,5708.277049761565,,,,84000042.0,USA,32170.001083425395,,2021-01-11,8145981.0,2.4360505930022045,6908.0,85.0,16863.0,537353.0
16011,Pennsylvania,US,2021-01-13 05:30:34,40.5908,-77.2098,737994,18045,542737.0,177212.0,42.0,5764.682347407111,,,,84000042.0,USA,32312.080568105474,,2021-01-12,8198497.0,2.445141830421385,7221.0,243.0,5384.0,542737.0
16069,Pennsylvania,US,2021-01-14 05:30:28,40.5908,-77.2098,746002,18412,556041.0,171549.0,42.0,5827.2351272915475,,,,84000042.0,USA,32477.461119518222,,2021-01-13,8255043.0,2.468089897882311,8008.0,367.0,13304.0,556041.0
16127,Pennsylvania,US,2021-01-15 05:30:28,40.5908,-77.2098,753164,18710,568908.0,165546.0,42.0,5883.179559051332,,,,84000042.0,USA,32624.141451769723,,2021-01-14,8307622.0,2.484186710995215,7162.0,298.0,12867.0,568908.0
16185,Pennsylvania,US,2021-01-16 05:30:49,40.5908,-77.2098,759243,18935,573504.0,166804.0,42.0,5930.664367857215,,,,84000042.0,USA,32769.165791346946,,2021-01-15,8368848.0,2.493931455410192,6079.0,225.0,4596.0,573504.0
16243,Pennsylvania,US,2021-01-17 05:30:35,40.5908,-77.2098,765489,19143,578950.0,167396.0,42.0,5979.453661458388,,,,84000042.0,USA,32940.25639297144,,2021-01-16,8433901.0,2.500754419723864,6246.0,208.0,5446.0,578950.0
16301,Pennsylvania,US,2021-01-18 05:30:33,40.5908,-77.2098,770985,19255,578950.0,172780.0,42.0,6022.384490410045,,,,84000042.0,USA,33110.52680954499,,2021-01-17,8494845.0,2.4974545548875797,5496.0,112.0,0.0,578950.0
16359,Pennsylvania,US,2021-01-19 05:30:28,40.5908,-77.2098,774566,19330,594320.0,160916.0,42.0,6050.3567062899365,,,,84000042.0,USA,33225.78233741647,,2021-01-18,8536900.0,2.495591079391556,3581.0,75.0,15370.0,594320.0
16417,Pennsylvania,US,2021-01-20 05:30:46,40.5908,-77.2098,781947,19423,598433.0,164091.0,42.0,6108.011809727379,,,,84000042.0,USA,33365.63560552974,,2021-01-19,8584679.0,2.4839279388500755,7381.0,93.0,4113.0,598433.0
16475,Pennsylvania,US,2021-01-21 05:30:34,40.5908,-77.2098,787584,19811,610872.0,156901.0,42.0,6152.044030033146,,,,84000042.0,USA,33512.464352219016,,2021-01-20,8638607.0,2.5154142288314643,5637.0,388.0,12439.0,610872.0
16533,Pennsylvania,US,2021-01-22 05:30:39,40.5908,-77.2098,793138,20063,615290.0,157785.0,42.0,6195.427913584365,,,,84000042.0,USA,33664.06579477612,,2021-01-21,8694264.0,2.5295724073238195,5554.0,252.0,4418.0,615290.0
16591,Pennsylvania,US,2021-01-23 05:30:27,40.5908,-77.2098,798438,20269,627395.0,150774.0,42.0,6236.8277304409485,,,,84000042.0,USA,33806.72331463494,,2021-01-22,8756485.0,2.5385815805359964,5300.0,206.0,12105.0,627395.0
16649,Pennsylvania,US,2021-01-24 05:30:28,40.5908,-77.2098,803585,20454,631966.0,151165.0,42.0,6277.032420509032,,,,84000042.0,USA,33954.62220753353,,2021-01-23,8818645.0,2.5453436786400943,5147.0,185.0,4571.0,631966.0
16707,Pennsylvania,US,2021-01-25 05:30:45,40.5908,-77.2098,807102,20532,631966.0,154604.0,42.0,6304.504714072165,,,,84000042.0,USA,34077.49373944939,,2021-01-24,8869834.0,2.5439163823159903,3517.0,78.0,0.0,631966.0
16765,Pennsylvania,US,2021-01-26 05:30:28,40.5908,-77.2098,812098,20593,638214.0,153291.0,42.0,6343.529899924146,,,,84000042.0,USA,34192.39775944191,,2021-01-25,8909236.0,2.5357777017059515,4996.0,61.0,6248.0,638214.0
16823,Pennsylvania,US,2021-01-27 05:30:51,40.5908,-77.2098,816761,20818,641871.0,154072.0,42.0,6379.95392747174,,,,84000042.0,USA,34309.87169259402,,2021-01-26,8954749.0,2.548848439139479,4663.0,225.0,3657.0,641871.0
16881,Pennsylvania,US,2021-01-28 05:30:28,40.5908,-77.2098,822582,21032,654695.0,146855.0,42.0,6425.423424438187,,,,84000042.0,USA,34436.469208026974,,2021-01-27,8997550.0,2.5568271613042834,5821.0,214.0,12824.0,654695.0
16939,Pennsylvania,US,2021-01-29 05:30:28,40.5908,-77.2098,828632,21264,667768.0,139600.0,42.0,6472.681705944287,,,,84000042.0,USA,34567.83160804153,,2021-01-28,9050928.0,2.5661572326436826,6050.0,232.0,13073.0,667768.0
16997,Pennsylvania,US,2021-01-30 05:30:40,40.5908,-77.2098,838016,21437,675578.0,141001.0,42.0,6545.98281563904,,,,84000042.0,USA,34724.40102862141,,2021-01-29,9111901.0,2.558065717122345,9384.0,173.0,7810.0,675578.0
