,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio,Cum_Confirmerd,Cum_Deaths,Cum_Recovered,Interpolated_Recovered
17055,Pennsylvania,US,2021-01-31 05:30:41,40.5908,-77.2098,842475,21562,688175.0,132738.0,42.0,6580.813340801967,,,,84000042.0,USA,34864.63704975844,,2021-01-30,9173901.0,2.559363779340633,4459.0,125.0,12597.0,688175.0
17113,Pennsylvania,US,2021-02-01 05:30:44,40.5908,-77.2098,846046,21617,688175.0,136254.0,42.0,6608.707443819862,,,,84000042.0,USA,34997.491405437075,,2021-01-31,9228711.0,2.555062017904464,3571.0,55.0,0.0,688175.0
17171,Pennsylvania,US,2021-02-02 05:30:40,40.5908,-77.2098,849966,21651,693783.0,134532.0,42.0,6639.327685721335,,,,84000042.0,USA,35093.96860128531,,2021-02-01,9264604.0,2.547278361722704,3920.0,34.0,5608.0,693783.0
17229,Pennsylvania,US,2021-02-03 05:30:38,40.5908,-77.2098,854197,21775,697400.0,135022.0,42.0,6672.377237630811,,,,84000042.0,USA,35206.38082098024,,2021-02-02,9306907.0,2.549177765784708,4231.0,124.0,3617.0,697400.0
17287,Pennsylvania,US,2021-02-04 05:30:42,40.5908,-77.2098,857332,21919,708501.0,126912.0,42.0,6696.865619865788,,,,84000042.0,USA,72878.44880979041,,2021-02-03,9329891.0,2.5566524986819577,3135.0,144.0,11101.0,708501.0
17345,Pennsylvania,US,2021-02-05 05:30:47,40.5908,-77.2098,860721,22048,719868.0,118805.0,42.0,6723.338068795403,,,,84000042.0,USA,73169.76291730918,,2021-02-04,9367185.0,2.5615733785977106,3389.0,129.0,11367.0,719868.0
17403,Pennsylvania,US,2021-02-06 05:30:40,40.5908,-77.2098,865448,22208,723806.0,119434.0,42.0,6760.262018659757,,,,84000042.0,USA,73486.36996954144,,2021-02-05,9407717.0,2.566069827418864,4727.0,160.0,3938.0,723806.0
17461,Pennsylvania,US,2021-02-07 05:30:57,40.5908,-77.2098,869222,22353,735763.0,111106.0,42.0,6789.741812776124,,,,84000042.0,USA,73890.5649739271,,2021-02-06,9459462.0,2.5716100144727125,3774.0,145.0,11957.0,735763.0
17519,Pennsylvania,US,2021-02-08 05:30:33,40.5908,-77.2098,873146,22416,735763.0,114967.0,42.0,6820.393299822394,,,,84000042.0,USA,73890.5649739271,,2021-02-07,9459462.0,2.5672682460894283,3924.0,63.0,0.0,735763.0
17577,Pennsylvania,US,2021-02-09 05:30:43,40.5908,-77.2098,876165,22443,735763.0,117959.0,42.0,6843.9755728582495,,,,84000042.0,USA,73890.5649739271,,2021-02-08,9459462.0,2.561503826334081,3019.0,27.0,0.0,735763.0
17635,Pennsylvania,US,2021-02-10 05:30:29,40.5908,-77.2098,880838,22590,745376.0,112872.0,42.0,6880.4777132678355,,,,84000042.0,USA,74990.08161934836,,2021-02-09,9600222.0,2.5646032528115272,4673.0,147.0,9613.0,745376.0
17693,Pennsylvania,US,2021-02-11 05:30:49,40.5908,-77.2098,883928,22726,757050.0,104152.0,42.0,6904.614587623845,,,,84000042.0,USA,75257.22760736632,,2021-02-10,9634422.0,2.5710238842982687,3090.0,136.0,11674.0,757050.0
17751,Pennsylvania,US,2021-02-12 05:30:51,40.5908,-77.2098,887863,22835,760471.0,104557.0,42.0,6935.351998818311,,,,84000042.0,USA,75659.54790306411,,2021-02-11,9685927.0,2.571905800782328,3935.0,109.0,3421.0,760471.0
17809,Pennsylvania,US,2021-02-13 05:30:30,40.5908,-77.2098,891135,22948,772782.0,95405.0,42.0,6960.910527262599,,,,84000042.0,USA,75986.06747748338,,2021-02-12,9727728.0,2.5751429356943683,3272.0,113.0,12311.0,772782.0
17867,Pennsylvania,US,2021-02-14 05:30:42,40.5908,-77.2098,894660,23043,776339.0,95278.0,42.0,6988.445311115327,,,,84000042.0,USA,76549.68302191168,,2021-02-13,9799882.0,2.5756153175508016,3525.0,95.0,3557.0,776339.0
17925,Pennsylvania,US,2021-02-15 05:31:10,40.5908,-77.2098,896996,23065,776339.0,97592.0,42.0,7006.692475677021,,,,84000042.0,USA,76549.68302191168,,2021-02-14,9799882.0,2.5713604074042693,2336.0,22.0,0.0,776339.0
17983,Pennsylvania,US,2021-02-16 05:31:00,40.5908,-77.2098,898654,23086,776339.0,99229.0,42.0,7019.643588195553,,,,84000042.0,USA,76549.68302191168,,2021-02-15,9799882.0,2.5689531232265144,1658.0,21.0,0.0,776339.0
18041,Pennsylvania,US,2021-02-17 05:30:30,40.5908,-77.2098,901876,23100,791328.0,87448.0,42.0,7044.811552329877,,,,84000042.0,USA,77416.76703518492,,2021-02-16,9910886.0,2.561327721327544,3222.0,14.0,14989.0,791328.0
18099,Pennsylvania,US,2021-02-18 05:30:52,40.5908,-77.2098,905370,23284,794332.0,87754.0,42.0,7072.104186310424,,,,84000042.0,USA,77686.44387993148,,2021-02-17,9945410.0,2.5717662392171157,3494.0,184.0,3004.0,794332.0
18157,Pennsylvania,US,2021-02-19 05:31:04,40.5908,-77.2098,908637,23381,797275.0,87981.0,42.0,7097.6236583237205,,,,84000042.0,USA,78044.7475778959,,2021-02-18,9991280.0,2.573194796161724,3267.0,97.0,2943.0,797275.0
18215,Pennsylvania,US,2021-02-20 05:30:30,40.5908,-77.2098,911421,23466,799720.0,88235.0,42.0,7119.370279102724,,,,84000042.0,USA,78366.74441760572,,2021-02-19,10032502.0,2.5746608866813467,2784.0,85.0,2445.0,799720.0
18273,Pennsylvania,US,2021-02-21 05:30:53,40.5908,-77.2098,913912,23540,811315.0,79057.0,42.0,7138.828193025319,,,,84000042.0,USA,78665.76045331705,,2021-02-20,10070782.0,2.5757403338614657,2491.0,74.0,11595.0,811315.0
18331,Pennsylvania,US,2021-02-22 05:30:43,40.5908,-77.2098,915639,23565,811315.0,80759.0,42.0,7152.318284291605,,,,84000042.0,USA,78665.76045331705,,2021-02-21,10070782.0,2.573612526334069,1727.0,25.0,0.0,811315.0
18389,Pennsylvania,US,2021-02-23 05:30:53,40.5908,-77.2098,917565,23580,814366.0,79619.0,42.0,7167.362821511562,,,,84000042.0,USA,79065.68268415166,,2021-02-22,10121980.0,2.5698451880793187,1926.0,15.0,3051.0,814366.0
18447,Pennsylvania,US,2021-02-24 05:31:21,40.5908,-77.2098,920385,23677,816884.0,79824.0,42.0,7189.390648593746,,,,84000042.0,USA,79290.81957498947,,2021-02-23,10150802.0,2.572510416836433,2820.0,97.0,2518.0,816884.0
18505,Pennsylvania,US,2021-02-25 05:31:00,40.5908,-77.2098,923174,23759,828570.0,70845.0,42.0,7211.176325803747,,,,84000042.0,USA,79603.00543923293,,2021-02-24,10190768.0,2.573621007524042,2789.0,82.0,11686.0,828570.0
18563,Pennsylvania,US,2021-02-26 05:30:48,40.5908,-77.2098,925563,23840,830691.0,71032.0,42.0,7229.837488534007,,,,84000042.0,USA,80026.37715123799,,2021-02-25,10244968.0,2.5757295829673397,2389.0,81.0,2121.0,830691.0
18621,Pennsylvania,US,2021-02-27 05:30:48,40.5908,-77.2098,928633,23895,833702.0,71036.0,42.0,7253.818137166029,,,,84000042.0,USA,80563.52805802286,,2021-02-26,10313734.0,2.5731370735263552,3070.0,55.0,3011.0,833702.0
18679,Pennsylvania,US,2021-02-28 05:30:29,40.5908,-77.2098,931531,23895,836727.0,70909.0,42.0,7276.455244571762,,,,84000042.0,USA,81071.69128172193,,2021-02-27,10378789.0,2.565132024591774,2898.0,0.0,3025.0,836727.0
18737,Pennsylvania,US,2021-03-01 05:30:39,40.5908,-77.2098,933261,23967,836727.0,72567.0,42.0,7289.968769696647,,,,84000042.0,USA,81071.69128172193,,2021-02-28,10378789.0,2.568091884263888,1730.0,72.0,0.0,836727.0
18795,Pennsylvania,US,2021-03-02 05:30:53,40.5908,-77.2098,935822,23984,849275.0,62563.0,42.0,7309.973473653195,,,,84000042.0,USA,81574.49596308824,,2021-03-01,10443158.0,2.5628805477964827,2561.0,17.0,12548.0,849275.0
18853,Pennsylvania,US,2021-03-03 05:30:49,40.5908,-77.2098,938296,24062,851608.0,62626.0,42.0,7329.2985957104,,,,84000042.0,USA,81833.55726988986,,2021-03-02,10476323.0,2.564435956244085,2474.0,78.0,2333.0,851608.0
18911,Pennsylvania,US,2021-03-04 05:30:41,40.5908,-77.2098,940923,24134,844569.0,72220.0,42.0,7349.818844556107,,,,84000042.0,USA,82131.46410296088,,2021-03-03,10514461.0,2.564928267243972,2627.0,72.0,-7039.0,844569.0
18969,Pennsylvania,US,2021-03-05 05:31:07,40.5908,-77.2098,943933,24208,856709.0,63016.0,42.0,7373.330816016168,,,,84000042.0,USA,82563.47509750242,,2021-03-04,10569767.0,2.5645888002644246,3010.0,74.0,12140.0,856709.0
19027,Pennsylvania,US,2021-03-06 04:30:38,40.5908,-77.2098,946734,24255,859218.0,63261.0,42.0,7395.210228660561,,,,84000042.0,USA,83028.37941822947,,2021-03-05,10629284.0,2.5619656630056595,2801.0,47.0,2509.0,859218.0
19085,Pennsylvania,US,2021-03-07 05:31:30,40.5908,-77.2098,949127,24306,859218.0,65603.0,42.0,7413.902636535618,,,,84000042.0,USA,83028.37941822947,,2021-03-06,10629284.0,2.5608796293857408,2393.0,51.0,0.0,859218.0
19143,Pennsylvania,US,2021-03-08 05:31:09,40.5908,-77.2098,950773,24334,,,42.0,7426.76001361976,,,,84000042.0,USA,83437.94077623407,,2021-03-07,10681716.0,2.5593911480448006,1646.0,28.0,0.0,859218.0
19201,Pennsylvania,US,2021-03-09 05:30:55,40.5908,-77.2098,952818,24344,,,42.0,7442.73409389744,,,,84000042.0,USA,83437.94077623407,,2021-03-08,10681716.0,2.554947534576383,2045.0,10.0,0.0,859218.0
19259,Pennsylvania,US,2021-03-10 05:31:08,40.5908,-77.2098,955743,24388,,,42.0,7465.582106030555,,,,84000042.0,USA,83939.14414392952,,2021-03-09,10745880.0,2.5517320032686612,2925.0,44.0,0.0,859218.0
19317,Pennsylvania,US,2021-03-11 05:30:58,40.5908,-77.2098,958349,24427,,,42.0,7485.9383178660755,,,,84000042.0,USA,84188.83190729191,,2021-03-10,10777845.0,2.5488626794622835,2606.0,39.0,0.0,859218.0
19375,Pennsylvania,US,2021-03-12 05:30:41,40.5908,-77.2098,961092,24474,,,42.0,7507.364675910907,,,,84000042.0,USA,84483.18460514223,,2021-03-11,10815528.0,2.5464783808417923,2743.0,47.0,0.0,859218.0
19433,Pennsylvania,US,2021-03-13 05:30:48,40.5908,-77.2098,964147,24510,,,42.0,7531.228155249938,,,,84000042.0,USA,84906.70473158508,,2021-03-12,10869747.0,2.5421434698235847,3055.0,36.0,0.0,859218.0
19491,Pennsylvania,US,2021-03-14 05:31:09,40.5908,-77.2098,966538,24510,,,42.0,7549.904940552597,,,,84000042.0,USA,85365.6646635144,,2021-03-13,10928503.0,2.5358547723938427,2391.0,0.0,0.0,859218.0
19549,Pennsylvania,US,2021-03-15 05:31:06,40.5908,-77.2098,968259,24510,,,42.0,7563.348164101688,,,,84000042.0,USA,85738.48954252343,,2021-03-14,10976232.0,2.5313475010302002,1721.0,0.0,0.0,859218.0
19607,Pennsylvania,US,2021-03-16 05:31:04,40.5908,-77.2098,970281,24566,,,42.0,7579.142584796783,,,,84000042.0,USA,85738.48954252343,,2021-03-15,10976232.0,2.53184386791043,2022.0,56.0,0.0,859218.0
19665,Pennsylvania,US,2021-03-17 05:31:00,40.5908,-77.2098,973370,24660,,,42.0,7603.271647866593,,,,84000042.0,USA,86192.1221772648,,2021-03-16,11034306.0,2.533466205040221,3089.0,94.0,0.0,859218.0
19723,Pennsylvania,US,2021-03-18 05:31:01,40.5908,-77.2098,976442,24698,,,42.0,7627.267919071013,,,,84000042.0,USA,86424.8203931436,,2021-03-17,11064096.0,2.529387306158481,3072.0,38.0,0.0,859218.0
19781,Pennsylvania,US,2021-03-19 05:30:59,40.5908,-77.2098,979638,24722,,,42.0,7652.232789764154,,,,84000042.0,USA,86764.080175354,,2021-03-18,11107528.0,2.523585242712104,3196.0,24.0,0.0,859218.0
19839,Pennsylvania,US,2021-03-20 05:31:09,40.5908,-77.2098,983109,24758,,,42.0,7679.345764162115,,,,84000042.0,USA,87164.86945895673,,2021-03-19,11158837.0,2.518337234223265,3471.0,36.0,0.0,859218.0
19897,Pennsylvania,US,2021-03-21 05:30:52,40.5908,-77.2098,986712,24783,,,42.0,7707.489828338394,,,,84000042.0,USA,87581.62501155095,,2021-03-20,11212190.0,2.5116751392503587,3603.0,25.0,0.0,859218.0
19955,Pennsylvania,US,2021-03-22 05:30:46,40.5908,-77.2098,988656,24796,,,42.0,7722.67496870994,,,,84000042.0,USA,87982.33618229168,,2021-03-21,11263489.0,2.508051334336716,1944.0,13.0,0.0,859218.0
20013,Pennsylvania,US,2021-03-23 05:31:19,40.5908,-77.2098,991089,24774,,,42.0,7734.345030291777,,,,84000042.0,USA,87982.33618229168,,2021-03-22,11263489.0,2.504469019845478,2433.0,-22.0,0.0,859218.0
20071,Pennsylvania,US,2021-03-24 05:31:13,40.5908,-77.2098,994694,24817,,,42.0,7757.0836844181,,,,84000042.0,USA,88405.77819587254,,2021-03-23,11317698.0,2.5006520243972927,3605.0,43.0,0.0,859218.0
20129,Pennsylvania,US,2021-03-25 05:30:43,40.5908,-77.2098,999311,24857,,,42.0,7805.904223164072,,,,84000042.0,USA,88622.67417977004,,2021-03-24,11345465.0,2.48741382812758,4617.0,40.0,0.0,859218.0
20187,Pennsylvania,US,2021-03-26 05:30:37,40.5908,-77.2098,1002909,24898,,,42.0,7834.009230909353,,,,84000042.0,USA,88966.96443029284,,2021-03-25,11389541.0,2.482578180074164,3598.0,41.0,0.0,859218.0
20245,Pennsylvania,US,2021-03-27 05:31:28,40.5908,-77.2098,1007892,24932,,,42.0,7872.932870040741,,,,84000042.0,USA,89343.23408651577,,2021-03-26,11437711.0,2.4736777353129105,4983.0,34.0,0.0,859218.0
20303,Pennsylvania,US,2021-03-28 05:31:16,40.5908,-77.2098,1013488,24960,,,42.0,7916.6448276123365,,,,84000042.0,USA,89831.72068027867,,2021-03-27,11500247.0,2.462781996432124,5596.0,28.0,0.0,859218.0
20361,Pennsylvania,US,2021-03-29 04:31:08,40.5908,-77.2098,1013731,24971,,,42.0,7918.542970158777,,,,84000042.0,USA,89831.72068027867,,2021-03-28,11500247.0,2.46327674698712,243.0,11.0,0.0,859218.0
20419,Pennsylvania,US,2021-03-30 04:31:00,40.5908,-77.2098,1017881,24991,,,42.0,7950.959807886104,,,,84000042.0,USA,89831.72068027867,,2021-03-29,11500247.0,2.455198593941728,4150.0,20.0,0.0,859218.0
20477,Pennsylvania,US,2021-03-31 04:31:15,40.5908,-77.2098,1022992,25029,,,42.0,7990.883291651008,,,,84000042.0,USA,90658.67030505963,,2021-03-30,11606113.0,2.446646699094421,5111.0,38.0,0.0,859218.0
20535,Pennsylvania,US,2021-04-01 04:30:33,40.5908,-77.2098,1027678,25074,,,42.0,8027.486978781188,,,,84000042.0,USA,90980.02661930108,,2021-03-31,11647253.0,2.4398692975815384,4686.0,45.0,0.0,859218.0
20593,Pennsylvania,US,2021-04-02 04:30:39,40.5908,-77.2098,1031542,25111,,,42.0,8057.669788655498,,,,84000042.0,USA,91295.00111271773,,2021-04-01,11687576.0,2.4343167801214105,3864.0,37.0,0.0,859218.0
20651,Pennsylvania,US,2021-04-03 04:30:31,40.5908,-77.2098,1035559,25135,,,42.0,8089.047725318308,,,,84000042.0,USA,91635.50288943383,,2021-04-02,11731167.0,2.4271914975390105,4017.0,24.0,0.0,859218.0
20709,Pennsylvania,US,2021-04-04 04:30:32,40.5908,-77.2098,1040692,25166,,,42.0,8129.1430573796,,,,84000042.0,USA,92038.79959590654,,2021-04-03,11782797.0,2.4181986601223042,5133.0,31.0,0.0,859218.0
20767,Pennsylvania,US,2021-04-05 04:30:40,40.5908,-77.2098,1043524,25173,,,42.0,8151.264619896176,,,,84000042.0,USA,92520.67784154476,,2021-04-04,11844487.0,2.4123067605536623,2832.0,7.0,0.0,859218.0
20825,Pennsylvania,US,2021-04-06 04:30:57,40.5908,-77.2098,1047728,25180,,,42.0,8184.103267078264,,,,84000042.0,USA,92520.67784154476,,2021-04-05,11844487.0,2.4032955118122263,4204.0,7.0,0.0,859218.0
20883,Pennsylvania,US,2021-04-07 04:30:42,40.5908,-77.2098,1052450,25217,,,42.0,8220.98816051162,,,,84000042.0,USA,92977.52872620027,,2021-04-06,11902973.0,2.3960283148843176,4722.0,37.0,0.0,859218.0
20941,Pennsylvania,US,2021-04-08 04:30:30,40.5908,-77.2098,1057126,25269,,,42.0,8257.513734779806,,,,84000042.0,USA,93251.86890880784,,2021-04-07,11938094.0,2.3903489271855958,4676.0,52.0,0.0,859218.0
20999,Pennsylvania,US,2021-04-09 04:30:59,40.5908,-77.2098,1061566,25312,,,42.0,8292.195845504944,,,,84000042.0,USA,93558.57906142557,,2021-04-08,11977359.0,2.3844019118924304,4440.0,43.0,0.0,859218.0
21057,Pennsylvania,US,2021-04-10 04:30:47,40.5908,-77.2098,1066707,25358,,,42.0,8332.35366785583,,,,84000042.0,USA,93965.89076900472,,2021-04-09,12029503.0,2.3772226112700108,5141.0,46.0,0.0,859218.0
21115,Pennsylvania,US,2021-04-11 04:30:51,40.5908,-77.2098,1070730,25390,,,42.0,8363.778472235837,,,,84000042.0,USA,94461.18099304725,,2021-04-10,12092910.0,2.3712794075070285,4023.0,32.0,0.0,859218.0
21173,Pennsylvania,US,2021-04-12 04:30:34,40.5908,-77.2098,1073924,25393,,,42.0,8388.727720356579,,,,84000042.0,USA,94896.10559734117,,2021-04-11,12148589.0,2.364506240665075,3194.0,3.0,0.0,859218.0
21231,Pennsylvania,US,2021-04-13 04:30:56,40.5908,-77.2098,1077936,25397,,,42.0,8420.066600588392,,,,84000042.0,USA,94896.10559734117,,2021-04-12,12148589.0,2.3560767986225533,4012.0,4.0,0.0,859218.0
21289,Pennsylvania,US,2021-04-14 04:30:32,40.5908,-77.2098,1083953,25451,,,42.0,8467.067109649915,,,,84000042.0,USA,95393.30177521633,,2021-04-13,12212240.0,2.347980032344576,6017.0,54.0,0.0,859218.0
21347,Pennsylvania,US,2021-04-15 04:30:32,40.5908,-77.2098,1090228,25502,,,42.0,8516.08293055087,,,,84000042.0,USA,95726.35158489824,,2021-04-14,12254877.0,2.3391437387408867,6275.0,51.0,0.0,859218.0
21405,Pennsylvania,US,2021-04-16 04:31:03,40.5908,-77.2098,1095321,25546,,,42.0,8555.865811164187,,,,84000042.0,USA,96076.75807251512,,2021-04-15,12299736.0,2.332284325782122,5093.0,44.0,0.0,859218.0
21463,Pennsylvania,US,2021-04-17 04:31:07,40.5908,-77.2098,1100857,25613,,,42.0,8599.109091563818,,,,84000042.0,USA,96490.20163976082,,2021-04-16,12352665.0,2.326641879917192,5536.0,67.0,0.0,859218.0
21521,Pennsylvania,US,2021-04-18 04:30:57,40.5908,-77.2098,1105061,25644,,,42.0,8631.947738745908,,,,84000042.0,USA,96985.60122181014,,2021-04-17,12416086.0,2.3205958766077166,4204.0,31.0,0.0,859218.0
21579,Pennsylvania,US,2021-04-19 04:30:30,40.5908,-77.2098,1107673,25665,,,42.0,8652.350818298626,,,,84000042.0,USA,97409.13697082539,,2021-04-18,12470307.0,2.31701955360472,2612.0,21.0,0.0,859218.0
21637,Pennsylvania,US,2021-04-20 04:30:55,40.5908,-77.2098,1110675,25673,,,42.0,8675.80029946909,,,,84000042.0,USA,97409.13697082539,,2021-04-19,12470307.0,2.3114772548225178,3002.0,8.0,0.0,859218.0
21695,Pennsylvania,US,2021-04-21 04:30:46,40.5908,-77.2098,1116044,25749,,,42.0,8717.73909507343,,,,84000042.0,USA,97934.7818530386,,2021-04-20,12537600.0,2.3071671009386727,5369.0,76.0,0.0,859218.0
21753,Pennsylvania,US,2021-04-22 04:30:30,40.5908,-77.2098,1120581,25819,,,42.0,8753.178900559906,,,,84000042.0,USA,98179.28292236463,,2021-04-21,12568901.0,2.3040726194715058,4537.0,70.0,0.0,859218.0
21811,Pennsylvania,US,2021-04-23 04:30:31,40.5908,-77.2098,1124659,25869,,,42.0,8785.033325680877,,,,84000042.0,USA,98556.12280248015,,2021-04-22,12617144.0,2.300163871893614,4078.0,50.0,0.0,859218.0
21869,Pennsylvania,US,2021-04-24 04:30:47,40.5908,-77.2098,1128688,25927,,,42.0,8816.50499777808,,,,84000042.0,USA,99005.43579595326,,2021-04-23,12674665.0,2.2970918446904727,4029.0,58.0,0.0,859218.0
21927,Pennsylvania,US,2021-04-25 04:30:46,40.5908,-77.2098,1132248,25963,,,42.0,8844.313176647784,,,,84000042.0,USA,99493.2818642478,,2021-04-24,12737119.0,2.2930488726851355,3560.0,36.0,0.0,859218.0
21985,Pennsylvania,US,2021-04-26 04:30:31,40.5908,-77.2098,1134742,25967,,,42.0,8863.794524428977,,,,84000042.0,USA,99899.64059491068,,2021-04-25,12789141.0,2.288361583514138,2494.0,4.0,0.0,859218.0
22043,Pennsylvania,US,2021-04-27 04:30:56,40.5908,-77.2098,1137602,25976,,,42.0,8886.134802959135,,,,84000042.0,USA,99899.64059491068,,2021-04-26,12789141.0,2.283399642405692,2860.0,9.0,0.0,859218.0
22101,Pennsylvania,US,2021-04-28 04:30:34,40.5908,-77.2098,1141240,26048,,,42.0,8914.552262152389,,,,84000042.0,USA,100367.68505268986,,2021-04-27,12849060.0,2.282429637937682,3638.0,72.0,0.0,859218.0
22159,Pennsylvania,US,2021-04-29 04:30:35,40.5908,-77.2098,1144777,26112,,,42.0,8942.180781439509,,,,84000042.0,USA,100669.52877400538,,2021-04-28,12887702.0,2.280968258446842,3537.0,64.0,0.0,859218.0
22217,Pennsylvania,US,2021-04-30 04:30:59,40.5908,-77.2098,1148121,26160,,,42.0,8968.301722490154,,,,84000042.0,USA,100996.31393215539,,2021-04-29,12929537.0,2.278505488533003,3344.0,48.0,0.0,859218.0
22275,Pennsylvania,US,2021-05-01 04:30:31,40.5908,-77.2098,1152536,26192,,,42.0,9002.788551060308,,,,84000042.0,USA,101414.60830813088,,2021-04-30,12983087.0,2.2725537423559867,4415.0,32.0,0.0,859218.0
22333,Pennsylvania,US,2021-05-02 04:30:59,40.5908,-77.2098,1155140,26219,,,42.0,9023.12914032343,,,,84000042.0,USA,101856.92238916935,,2021-05-01,13039712.0,2.269768166629153,2604.0,27.0,0.0,859218.0
22391,Pennsylvania,US,2021-05-03 04:30:41,40.5908,-77.2098,1157285,26237,,,42.0,9039.884349221049,,,,84000042.0,USA,102229.6457214578,,2021-05-02,13087428.0,2.267116570248469,2145.0,18.0,0.0,859218.0
22449,Pennsylvania,US,2021-05-04 04:30:32,40.5908,-77.2098,1159816,26249,,,42.0,9059.654714591616,,,,84000042.0,USA,102229.6457214578,,2021-05-03,13087428.0,2.2632038185367334,2531.0,12.0,0.0,859218.0
22507,Pennsylvania,US,2021-05-05 04:30:45,40.5908,-77.2098,1162457,26299,,,42.0,9080.284321444113,,,,84000042.0,USA,102672.54564896127,,2021-05-04,13144128.0,2.262363253006348,2641.0,50.0,0.0,859218.0
22565,Pennsylvania,US,2021-05-06 04:30:57,40.5908,-77.2098,1164827,26349,,,42.0,9098.797069736584,,,,84000042.0,USA,102952.21312875679,,2021-05-05,13179931.0,2.2620526481614864,2370.0,50.0,0.0,859218.0
22623,Pennsylvania,US,2021-05-07 04:30:42,40.5908,-77.2098,1168100,26410,,,42.0,9124.363409467076,,,,84000042.0,USA,103217.06259863212,,2021-05-06,13213837.0,2.260936563650372,3273.0,61.0,0.0,859218.0
22681,Pennsylvania,US,2021-05-08 04:30:57,40.5908,-77.2098,1170729,26453,,,42.0,9144.899280885182,,,,84000042.0,USA,103682.69336897573,,2021-05-07,13273447.0,2.2595323085017966,2629.0,43.0,0.0,859218.0
22739,Pennsylvania,US,2021-05-09 04:31:08,40.5908,-77.2098,1173009,26484,,,42.0,9162.709013419711,,,,84000042.0,USA,104132.18602203144,,2021-05-08,13330991.0,2.257783188364284,2280.0,31.0,0.0,859218.0
22797,Pennsylvania,US,2021-05-10 04:30:58,40.5908,-77.2098,1174067,26493,,,42.0,9170.97335421863,,,,84000042.0,USA,104449.24612886326,,2021-05-09,13371581.0,2.2565151733248614,1058.0,9.0,0.0,859218.0
22855,Pennsylvania,US,2021-05-11 04:31:00,40.5908,-77.2098,1175850,26526,,,42.0,9184.90087751208,,,,84000042.0,USA,104449.24612886326,,2021-05-10,13371581.0,2.255899987243271,1783.0,33.0,0.0,859218.0
22913,Pennsylvania,US,2021-05-12 04:31:06,40.5908,-77.2098,1178083,26574,,,42.0,9202.343479595242,,,,84000042.0,USA,104807.07333836953,,2021-05-11,13417390.0,2.2556984524859454,2233.0,48.0,0.0,859218.0
22971,Pennsylvania,US,2021-05-13 04:31:15,40.5908,-77.2098,1180020,26609,,,42.0,9217.473940963393,,,,84000042.0,USA,105060.36991595603,,2021-05-12,13449817.0,2.2549617803088085,1937.0,35.0,0.0,859218.0
