,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio,New_Confirmerd,New_Deaths,New_Recovered,Interpolated_Recovered
5867,Texas,US,2020-07-22 04:34:54,31.0545,-97.5635,352767,4505,186529.0,160343.0,48.0,1210.761625073575,3043574.0,,1.1960543593745994,84000048.0,USA,10496.573634027536,,2020-07-21,,,8283.0,116.0,8658.0,186529.0
5925,Texas,US,2020-07-23 05:15:18,31.0545,-97.5635,364292,4738,195315.0,163861.0,48.0,1254.0229420861535,3104148.0,,1.2207967218074065,84000048.0,USA,10705.47916788595,,2020-07-22,,,11525.0,233.0,8786.0,195315.0
5983,Texas,US,2020-07-24 05:30:54,31.0545,-97.5635,373803,4934,203826.0,164589.0,48.0,1286.5172125654676,3164656.0,,1.2390191857644148,84000048.0,USA,10914.157083207785,,2020-07-23,,,9511.0,196.0,8511.0,203826.0
6041,Texas,US,2020-07-25 04:47:52,31.0545,-97.5635,381162,5116,212216.0,163358.0,48.0,1311.7863188912934,3231931.0,,1.2593200197705356,84000048.0,USA,11146.172796060242,,2020-07-24,,,7359.0,182.0,8390.0,212216.0
6099,Texas,US,2020-07-26 04:35:13,31.0545,-97.5635,390803,5291,221510.0,163786.0,48.0,1346.0049722234685,3306042.0,,1.278549576464439,84000048.0,USA,11401.764271277014,,2020-07-25,,,9641.0,175.0,9294.0,221510.0
6157,Texas,US,2020-07-27 04:35:15,31.0545,-97.5635,394669,5416,229107.0,159901.0,48.0,1359.1033843738012,3369975.0,,1.2880502633956212,84000048.0,USA,11622.254209140947,,2020-07-26,,,3866.0,125.0,7597.0,229107.0
6215,Texas,US,2020-07-28 04:59:02,31.0545,-97.5635,401119,6112,229107.0,165516.0,48.0,1380.665067565976,3428882.0,,1.4270512769273809,84000048.0,USA,11825.41065056792,,2020-07-27,,,6450.0,696.0,0.0,229107.0
6273,Texas,US,2020-07-29 04:35:24,31.0545,-97.5635,409885,6325,244449.0,158131.0,48.0,1408.7966494275515,3476926.0,,1.4475156245027454,84000048.0,USA,11991.103150133635,,2020-07-28,,,8766.0,213.0,15342.0,244449.0
6331,Texas,US,2020-07-30 04:35:17,31.0545,-97.5635,420556,6583,251346.0,161456.0,48.0,1445.0155868690454,3539368.0,,1.4780605973818304,84000048.0,USA,12206.450978330337,,2020-07-29,,,10671.0,258.0,6897.0,251346.0
6389,Texas,US,2020-07-31 04:35:31,31.0545,-97.5635,429579,6839,260542.0,161245.0,48.0,1476.8614893956835,3609474.0,,1.5043352972358248,84000048.0,USA,12448.23014689569,,2020-07-30,,,9023.0,256.0,9196.0,260542.0
6447,Texas,US,2020-08-01 04:36:46,31.0545,-97.5635,440681,6979,273191.0,158526.0,48.0,1511.569867458071,3669752.0,,1.500366193391179,84000048.0,USA,12656.11484610521,,2020-07-31,,,11102.0,140.0,12649.0,273191.0
6505,Texas,US,2020-08-02 04:35:05,31.0545,-97.5635,446789,7267,282604.0,155269.0,48.0,1533.7971624314505,3747779.0,,1.5436054486011992,84000048.0,USA,12925.211687825591,,2020-08-01,,,6108.0,288.0,9413.0,282604.0
6563,Texas,US,2020-08-03 04:34:47,31.0545,-97.5635,449977,7284,282604.0,158663.0,48.0,1545.5471071908457,3747779.0,,1.5347711120284728,84000048.0,USA,12925.211687825591,,2020-08-02,,,3188.0,17.0,0.0,282604.0
6621,Texas,US,2020-08-04 04:42:12,31.0545,-97.5635,459256,7448,297422.0,152186.0,48.0,1574.7891916096635,3834586.0,,1.5364939205998809,84000048.0,USA,13224.588692442212,,2020-08-03,,,9279.0,164.0,14818.0,297422.0
6679,Texas,US,2020-08-05 04:34:56,31.0545,-97.5635,470160,7688,306262.0,152499.0,48.0,1607.2351793690973,3884848.0,,1.5601932914477976,84000048.0,USA,13397.930554343218,,2020-08-04,,,10904.0,240.0,8840.0,306262.0
6737,Texas,US,2020-08-06 04:35:14,31.0545,-97.5635,480704,8069,315652.0,153641.0,48.0,1645.0577928637522,3908235.0,,1.6155170136625023,84000048.0,USA,13478.586837902942,,2020-08-05,,,10544.0,381.0,9390.0,315652.0
6795,Texas,US,2020-08-07 04:35:29,31.0545,-97.5635,488041,8929,323804.0,151547.0,48.0,1668.9267003130549,3944480.0,,1.770747230947264,84000048.0,USA,13603.58735090684,,2020-08-06,,,7337.0,860.0,8152.0,323804.0
6853,Texas,US,2020-08-08 04:35:11,31.0545,-97.5635,495960,9205,331668.0,150789.0,48.0,1694.392386284107,4000532.0,,1.800718089003957,84000048.0,USA,13796.897566243977,,2020-08-07,,,7919.0,276.0,7864.0,331668.0
6911,Texas,US,2020-08-09 04:35:07,31.0545,-97.5635,502563,9414,338343.0,150231.0,48.0,1716.2161756699168,4012657.0,,1.820220564593917,84000048.0,USA,13838.713850425856,,2020-08-08,,,6603.0,209.0,6675.0,338343.0
6969,Texas,US,2020-08-10 04:35:08,31.0545,-97.5635,507929,9523,344845.0,149326.0,48.0,1735.8603451297101,4025864.0,,1.8192908004323225,84000048.0,USA,13884.261699101333,,2020-08-09,,,5366.0,109.0,6502.0,344845.0
7027,Texas,US,2020-08-11 04:35:27,31.0545,-97.5635,513939,9615,349833.0,150518.0,48.0,1757.4254770875907,4073661.0,,1.8112920222692759,84000048.0,USA,14049.102353537732,,2020-08-10,,,6010.0,92.0,4988.0,349833.0
7085,Texas,US,2020-08-12 04:30:24,31.0545,-97.5635,522215,9593,358312.0,150166.0,48.0,1785.4260058523487,4088863.0,,1.7813405447170176,84000048.0,USA,14101.530489796118,,2020-08-11,,,8276.0,-22.0,8479.0,358312.0
7143,Texas,US,2020-08-13 04:30:24,31.0545,-97.5635,528743,9897,367354.0,147096.0,48.0,1807.0739081871664,4106360.0,,1.81820957790132,84000048.0,USA,14161.87354334914,,2020-08-12,,,6528.0,304.0,9042.0,367354.0
7201,Texas,US,2020-08-14 04:30:24,31.0545,-97.5635,535743,10135,375760.0,145326.0,48.0,1830.8014162425345,4230763.0,,1.840608676159493,84000048.0,USA,14590.91034343809,,2020-08-13,,,7000.0,238.0,8406.0,375760.0
7259,Texas,US,2020-08-15 04:30:23,31.0545,-97.5635,545700,10439,383717.0,145878.0,48.0,1861.205734704181,4282041.0,,1.8674271271677478,84000048.0,USA,14767.75615129611,,2020-08-14,,,9957.0,304.0,7957.0,383717.0
7317,Texas,US,2020-08-16 04:30:18,31.0545,-97.5635,552814,10629,393266.0,143018.0,48.0,1884.9297939938433,4321676.0,,1.8786867489278238,84000048.0,USA,14904.447980042407,,2020-08-15,,,7114.0,190.0,9549.0,393266.0
7375,Texas,US,2020-08-17 04:30:23,31.0545,-97.5635,560484,10763,399572.0,145426.0,48.0,1915.4237803638391,4439041.0,,1.8718243265141503,84000048.0,USA,15309.212367094486,,2020-08-16,,,7670.0,134.0,6306.0,399572.0
7433,Texas,US,2020-08-18 04:30:23,31.0545,-97.5635,565979,10820,405817.0,144846.0,48.0,1935.1369251377466,4476167.0,,1.8618452709807347,84000048.0,USA,15437.251242685124,,2020-08-17,,,5495.0,57.0,6245.0,405817.0
7491,Texas,US,2020-08-19 04:30:00,31.0545,-97.5635,573798,11042,415903.0,142231.0,48.0,1961.699319,4500645.0,,1.877245909,84000048.0,USA,15521.67013,,2020-08-18,,,7819.0,222.0,10086.0,415903.0
7549,Texas,US,2020-08-20 04:30:22,31.0545,-97.5635,579406,11285,424685.0,139014.0,48.0,1981.7745837762268,4517189.0,,1.9027796872090528,84000048.0,USA,15578.72650946526,,2020-08-19,,,5608.0,243.0,8782.0,424685.0
7607,Texas,US,2020-08-21 04:30:30,31.0545,-97.5635,584628,11536,431960.0,136758.0,48.0,1999.9116426226199,4547069.0,,1.926910528167314,84000048.0,USA,15681.775628752237,,2020-08-20,,,5222.0,251.0,7275.0,431960.0
7665,Texas,US,2020-08-22 04:30:29,31.0545,-97.5635,590409,11769,438825.0,135389.0,48.0,2019.7075577734643,4580026.0,,1.949688541609748,84000048.0,USA,15795.436600115718,,2020-08-21,,,5781.0,233.0,6865.0,438825.0
7723,Texas,US,2020-08-23 04:30:28,31.0545,-97.5635,594188,11922,446030.0,131738.0,48.0,2032.5266199016337,4640860.0,,1.9650495716460024,84000048.0,USA,16005.23881305762,,2020-08-22,,,3779.0,153.0,7205.0,446030.0
7781,Texas,US,2020-08-24 04:30:23,31.0545,-97.5635,598910,12046,451776.0,130698.0,48.0,2049.163465666037,4668028.0,,1.9689551696223155,84000048.0,USA,16098.934879750681,,2020-08-23,,,4722.0,124.0,5746.0,451776.0
7839,Texas,US,2020-08-25 04:30:29,31.0545,-97.5635,603381,12103,457182.0,129519.0,48.0,2063.913836589411,4670875.0,,1.9632383657782608,84000048.0,USA,16108.753515714869,,2020-08-24,,,4471.0,57.0,5406.0,457182.0
7897,Texas,US,2020-08-26 04:30:22,31.0545,-97.5635,609534,12277,466550.0,125843.0,48.0,2084.1856814076455,4724559.0,,1.974920903880012,84000048.0,USA,16293.897053860857,,2020-08-25,,,6153.0,174.0,9368.0,466550.0
7955,Texas,US,2020-08-27 04:30:22,31.0545,-97.5635,615772,12469,472421.0,126087.0,48.0,2105.981880667809,4764640.0,,1.9880520365251344,84000048.0,USA,16432.127032111905,,2020-08-26,,,6238.0,192.0,5871.0,472421.0
8013,Texas,US,2020-08-28 04:30:22,31.0545,-97.5635,619814,12691,478752.0,123432.0,48.0,2119.4355156858314,4793914.0,,2.0120446050681067,84000048.0,USA,16533.086199381214,,2020-08-27,,,4042.0,222.0,6331.0,478752.0
8071,Texas,US,2020-08-29 04:30:22,31.0545,-97.5635,625053,12859,484880.0,121937.0,48.0,2136.0068349018256,4842362.0,,2.0242058661121103,84000048.0,USA,16700.17200029204,,2020-08-28,,,5239.0,168.0,6128.0,484880.0
8129,Texas,US,2020-08-30 04:30:24,31.0545,-97.5635,630092,12987,492921.0,121223.0,48.0,2161.5173548270527,4900972.0,,2.011484624675509,84000048.0,USA,16902.304158304414,,2020-08-29,,,5039.0,128.0,8041.0,492921.0
8187,Texas,US,2020-08-31 04:30:24,31.0545,-97.5635,632865,13064,499518.0,117369.0,48.0,2171.2394253514835,4924712.0,,2.0145496132280765,84000048.0,USA,16984.177856158258,,2020-08-30,,,2773.0,77.0,6597.0,499518.0
8245,Texas,US,2020-09-01 04:30:22,31.0545,-97.5635,636201,13105,507499.0,112461.0,48.0,2182.168563872917,4961553.0,,2.019632107393412,84000048.0,USA,17111.23383352277,,2020-08-31,,,3336.0,41.0,7981.0,507499.0
8303,Texas,US,2020-09-02 04:30:23,31.0545,-97.5635,641231,13240,514861.0,109941.0,48.0,2199.3503146188245,5033554.0,,2.0258075239799225,84000048.0,USA,17359.54841310047,,2020-09-01,,,5030.0,135.0,7362.0,514861.0
8361,Texas,US,2020-09-03 04:30:31,31.0545,-97.5635,645406,13417,522087.0,106664.0,48.0,2213.60751204628,5068862.0,,2.041582600431562,84000048.0,USA,17481.3174326381,,2020-09-02,,,4175.0,177.0,7226.0,522087.0
8419,Texas,US,2020-09-04 04:30:31,31.0545,-97.5635,648964,13603,527359.0,104767.0,48.0,2225.909259318591,5107503.0,,2.060047534791191,84000048.0,USA,17614.581188272914,,2020-09-03,,,3558.0,186.0,5272.0,527359.0
8477,Texas,US,2020-09-05 04:30:29,31.0545,-97.5635,654952,13729,532223.0,105701.0,48.0,2246.3535424221122,5119753.0,,2.0612573885008056,84000048.0,USA,17656.82856816801,,2020-09-04,,,5988.0,126.0,4864.0,532223.0
8535,Texas,US,2020-09-06 04:30:30,31.0545,-97.5635,659411,13873,538282.0,103957.0,48.0,2261.752281298161,5183948.0,,2.0700959874354807,84000048.0,USA,17878.222082646844,,2020-09-05,,,4459.0,144.0,6059.0,538282.0
8593,Texas,US,2020-09-07 04:30:33,31.0545,-97.5635,661911,13950,543412.0,101136.0,48.0,2269.98448503772,5282579.0,,2.074439153937545,84000048.0,USA,18218.37729296792,,2020-09-06,,,2500.0,77.0,5130.0,543412.0
8651,Texas,US,2020-09-08 04:30:25,31.0545,-97.5635,662778,13997,543412.0,101932.0,48.0,2272.8779994648207,5320999.0,,2.078322896451056,84000048.0,USA,18350.878871381767,,2020-09-07,,,867.0,47.0,0.0,543412.0
8709,Texas,US,2020-09-09 04:30:32,31.0545,-97.5635,666409,14099,553409.0,95226.0,48.0,2284.5555201443963,5339126.0,,2.08204073807378,84000048.0,USA,18413.39464732939,,2020-09-08,,,3631.0,102.0,9997.0,553409.0
8767,Texas,US,2020-09-10 04:30:24,31.0545,-97.5635,671279,14229,558894.0,94683.0,48.0,2302.051108569524,5372132.0,,2.0858426966292134,84000048.0,USA,18527.22460821245,,2020-09-09,,,4870.0,130.0,5485.0,558894.0
8825,Texas,US,2020-09-11 04:30:23,31.0545,-97.5635,673462,14245,564114.0,91548.0,48.0,2309.2659264258946,5405257.0,,2.0803713306013214,84000048.0,USA,18641.4649722145,,2020-09-10,,,2183.0,16.0,5220.0,564114.0
8883,Texas,US,2020-09-12 04:30:24,31.0545,-97.5635,679032,14522,568067.0,92740.0,48.0,2328.034109396435,5454041.0,,2.1075975432348595,84000048.0,USA,18809.70955840245,,2020-09-11,,,5570.0,277.0,3953.0,568067.0
8941,Texas,US,2020-09-13 04:32:00,31.0545,-97.5635,681899,14629,568067.0,95317.0,48.0,2337.283699019181,5454041.0,,2.1147501313234454,84000048.0,USA,18809.70955840245,,2020-09-12,,,2867.0,107.0,0.0,568067.0
8999,Texas,US,2020-09-14 04:30:37,31.0545,-97.5635,686166,14709,577832.0,89648.0,48.0,2351.661603246337,5550139.0,,2.1125263057553694,84000048.0,USA,19141.129045190934,,2020-09-13,,,4267.0,80.0,9765.0,577832.0
9057,Texas,US,2020-09-15 03:30:30,31.0545,-97.5635,690216,14753,577832.0,93465.0,48.0,2364.984185167541,5550139.0,,2.107333889417104,84000048.0,USA,19141.129045190934,,2020-09-14,,,4050.0,44.0,0.0,577832.0
9115,Texas,US,2020-09-16 04:30:32,31.0545,-97.5635,697241,14895,585912.0,92248.0,48.0,2389.142788936125,5247542.0,,2.106522815491236,84000048.0,USA,18097.542888936536,,2020-09-15,,,7025.0,142.0,8080.0,585912.0
9173,Texas,US,2020-09-17 04:30:32,31.0545,-97.5635,701187,15033,590837.0,91232.0,48.0,2403.1240851071225,5299620.0,,2.1150763410815334,84000048.0,USA,18277.14770935913,,2020-09-16,,,3946.0,138.0,4925.0,590837.0
9231,Texas,US,2020-09-18 05:10:31,31.0545,-97.5635,705749,15121,594817.0,91707.0,48.0,2418.791827708218,5345176.0,,2.1139231482141585,84000048.0,USA,18434.25967984901,,2020-09-17,,,4562.0,88.0,3980.0,594817.0
9289,Texas,US,2020-09-19 04:30:26,31.0545,-97.5635,709198,15232,600662.0,88950.0,48.0,2429.8727119207033,5444801.0,,2.122024574097704,84000048.0,USA,18777.842963281586,,2020-09-18,,,3449.0,111.0,5845.0,600662.0
9347,Texas,US,2020-09-20 04:30:31,31.0545,-97.5635,712051,15323,605522.0,87367.0,48.0,2441.519193708927,5563176.0,,2.126027629460124,84000048.0,USA,19186.09060369644,,2020-09-19,,,2853.0,91.0,4860.0,605522.0
9405,Texas,US,2020-09-21 04:30:33,31.0545,-97.5635,717727,15366,609210.0,88709.0,48.0,2458.994089539821,5593488.0,,2.1161082570016845,84000048.0,USA,19290.629589768283,,2020-09-20,,,5676.0,43.0,3688.0,609210.0
9463,Texas,US,2020-09-22 04:30:33,31.0545,-97.5635,739487,15417,611856.0,107795.0,48.0,2534.077167719098,5622498.0,,2.0587170546750166,84000048.0,USA,19390.678282891284,,2020-09-21,,,21760.0,51.0,2646.0,611856.0
9521,Texas,US,2020-09-23 04:30:25,31.0545,-97.5635,746471,15521,613896.0,112538.0,48.0,2557.8219196029945,5667732.0,,2.0533584660418547,84000048.0,USA,19546.679750823918,,2020-09-22,,,6984.0,104.0,2040.0,613896.0
9579,Texas,US,2020-09-24 04:30:25,31.0545,-97.5635,747945,15644,618054.0,109487.0,48.0,2562.1328767351474,5740674.0,,2.0691521079857265,84000048.0,USA,19798.239618930704,,2020-09-23,,,1474.0,123.0,4158.0,618054.0
9637,Texas,US,2020-09-25 04:30:27,31.0545,-97.5635,752811,15782,642169.0,89687.0,48.0,2577.490230422728,5860833.0,,2.075288412906126,84000048.0,USA,20212.639857364567,,2020-09-24,,,4866.0,138.0,24115.0,642169.0
9695,Texas,US,2020-09-26 04:30:24,31.0545,-97.5635,756802,15884,646143.0,89315.0,48.0,2590.257561065311,5913449.0,,2.0783737291430335,84000048.0,USA,20394.100113736844,,2020-09-25,,,3991.0,102.0,3974.0,646143.0
9753,Texas,US,2020-09-27 04:30:34,31.0545,-97.5635,760281,15987,649580.0,89024.0,48.0,2601.441908248968,5994813.0,,2.08229761994721,84000048.0,USA,20674.70548661722,,2020-09-26,,,3479.0,103.0,3437.0,649580.0
9811,Texas,US,2020-09-28 04:30:36,31.0545,-97.5635,765003,16029,652376.0,90635.0,48.0,2616.771671810903,6016907.0,,2.075107149070321,84000048.0,USA,20750.902516119444,,2020-09-27,,,4722.0,42.0,2796.0,652376.0
9869,Texas,US,2020-09-29 04:30:25,31.0545,-97.5635,767990,16092,657407.0,87984.0,48.0,2625.1935576642763,6171755.0,,2.0765950514846336,84000048.0,USA,21284.936988119105,,2020-09-28,,,2987.0,63.0,5031.0,657407.0
9927,Texas,US,2020-09-30 04:30:25,31.0545,-97.5635,774438,16179,661038.0,90324.0,48.0,2646.1137704351872,6200826.0,,2.0725591191558577,84000048.0,USA,21385.19605595016,,2020-09-29,,,6448.0,87.0,3631.0,661038.0
9985,Texas,US,2020-10-01 04:30:28,31.0545,-97.5635,778057,16288,664883.0,92120.0,48.0,2665.9614170716172,6237157.0,,2.0718766291643544,84000048.0,USA,21510.493162804745,,2020-09-30,,,3619.0,109.0,3845.0,664883.0
10043,Texas,US,2020-10-02 04:30:36,31.0545,-97.5635,781843,16402,668515.0,92091.0,48.0,2678.780479199787,6282329.0,,2.076638652000165,84000048.0,USA,21666.280807263618,,2020-10-01,,,3786.0,114.0,3632.0,668515.0
10101,Texas,US,2020-10-03 04:30:36,31.0545,-97.5635,787698,16501,672144.0,93938.0,48.0,2697.9901041806593,6368742.0,,2.0738687930298374,84000048.0,USA,21964.2989981922,,2020-10-02,,,5855.0,99.0,3629.0,672144.0
10159,Texas,US,2020-10-04 04:30:24,31.0545,-97.5635,793064,16571,677244.0,93886.0,48.0,2715.644335828251,6472939.0,,2.069403435247801,84000048.0,USA,22323.65003843132,,2020-10-03,,,5366.0,70.0,5100.0,677244.0
10217,Texas,US,2020-10-05 04:30:35,31.0545,-97.5635,795520,16601,680083.0,93791.0,48.0,2725.1939680673954,6537885.0,,2.065315606041048,84000048.0,USA,22547.63357595515,,2020-10-04,,,2456.0,30.0,2839.0,680083.0
10275,Texas,US,2020-10-06 04:30:27,31.0545,-97.5635,799793,16717,683700.0,94182.0,48.0,2739.4201266034993,6571677.0,,2.0693197569238557,84000048.0,USA,22664.17426668291,,2020-10-05,,,4273.0,116.0,3617.0,683700.0
10333,Texas,US,2020-10-07 04:30:35,31.0545,-97.5635,806225,16808,687277.0,94764.0,48.0,2754.0773808528193,6636248.0,,2.0697021797740707,84000048.0,USA,22886.86451706709,,2020-10-06,,,6432.0,91.0,3577.0,687277.0
10391,Texas,US,2020-10-08 04:30:35,31.0545,-97.5635,811391,16928,692123.0,94906.0,48.0,2771.738510031821,6664440.0,,2.073062996926676,84000048.0,USA,22984.092119842808,,2020-10-07,,,5166.0,120.0,4846.0,692123.0
10449,Texas,US,2020-10-09 04:30:36,31.0545,-97.5635,815327,17034,695194.0,95793.0,48.0,2785.7542938598767,6703106.0,,2.075755737514144,84000048.0,USA,23117.442094620263,,2020-10-08,,,3936.0,106.0,3071.0,695194.0
10507,Texas,US,2020-10-10 04:30:24,31.0545,-97.5635,819912,17130,698481.0,96839.0,48.0,2801.056467296165,6746030.0,,2.0772207522614754,84000048.0,USA,23265.47691377269,,2020-10-09,,,4585.0,96.0,3287.0,698481.0
10565,Texas,US,2020-10-11 04:30:32,31.0545,-97.5635,824119,17208,701583.0,97389.0,48.0,2813.8996707842743,6830631.0,,2.0765643480019365,84000048.0,USA,23557.24594124249,,2020-10-10,,,4207.0,78.0,3102.0,701583.0
10623,Texas,US,2020-10-12 04:30:24,31.0545,-97.5635,826196,17239,703662.0,97793.0,48.0,2822.5595214713426,6887551.0,,2.073614474613465,84000048.0,USA,23753.549685212187,,2020-10-11,,,2077.0,31.0,2079.0,703662.0
10681,Texas,US,2020-10-13 04:30:36,31.0545,-97.5635,828815,17271,705189.0,98926.0,48.0,2831.816008625501,6951394.0,,2.069759228361608,84000048.0,USA,23973.729234162598,,2020-10-12,,,2619.0,32.0,1527.0,705189.0
10739,Texas,US,2020-10-14 04:30:28,31.0545,-97.5635,834761,17360,708349.0,101389.0,48.0,2851.4946657423525,7012023.0,,2.065513971669634,84000048.0,USA,24182.82445013483,,2020-10-13,,,5946.0,89.0,3160.0,708349.0
10797,Texas,US,2020-10-15 04:30:37,31.0545,-97.5635,840829,17464,711438.0,104110.0,48.0,2871.9113587202264,7067676.0,,2.0640395035161205,84000048.0,USA,24374.758607955388,,2020-10-14,,,6068.0,104.0,3089.0,711438.0
10855,Texas,US,2020-10-16 04:30:37,31.0545,-97.5635,845717,17558,716015.0,104268.0,48.0,2888.568897078864,7111890.0,,2.0634791765663842,84000048.0,USA,24527.242334868184,,2020-10-15,,,4888.0,94.0,4577.0,716015.0
10913,Texas,US,2020-10-17 04:30:24,31.0545,-97.5635,851830,17653,719478.0,106634.0,48.0,2908.989038822445,7211046.0,,2.0599013381356204,84000048.0,USA,24869.208147184767,,2020-10-16,,,6113.0,95.0,3463.0,719478.0
10971,Texas,US,2020-10-18 04:30:24,31.0545,-97.5635,856684,17723,723204.0,107798.0,48.0,2926.0776728942988,7274236.0,,2.05553237581355,84000048.0,USA,25087.13565212935,,2020-10-17,,,4854.0,70.0,3726.0,723204.0
11029,Texas,US,2020-10-19 04:30:24,31.0545,-97.5635,862191,17753,726231.0,110310.0,48.0,2945.2666052809363,7326919.0,,2.0450675990566807,84000048.0,USA,25268.82697580391,,2020-10-18,,,5507.0,30.0,3027.0,726231.0
11087,Texas,US,2020-10-20 04:30:29,31.0545,-97.5635,865445,17777,729762.0,109705.0,48.0,2955.412873987171,7384043.0,,2.039913740390316,84000048.0,USA,25465.834267977578,,2020-10-19,,,3254.0,24.0,3531.0,729762.0
11145,Texas,US,2020-10-21 04:30:32,31.0545,-97.5635,870980,17851,733758.0,110961.0,48.0,2973.791346432964,7444326.0,,2.0362366153799765,84000048.0,USA,25673.73621101563,,2020-10-20,,,5535.0,74.0,3996.0,733758.0
11203,Texas,US,2020-10-22 04:30:36,31.0545,-97.5635,877928,17944,739140.0,112189.0,48.0,2996.911871724125,7474874.0,,2.031344758976318,84000048.0,USA,25779.089105794028,,2020-10-21,,,6948.0,93.0,5382.0,739140.0
11261,Texas,US,2020-10-23 04:30:40,31.0545,-97.5635,880754,17961,744283.0,109511.0,48.0,3005.43722054867,7532717.0,,2.0263858177090444,84000048.0,USA,25978.57606051012,,2020-10-22,,,2826.0,17.0,5143.0,744283.0
11319,Texas,US,2020-10-24 04:30:33,31.0545,-97.5635,887961,18077,748252.0,112542.0,48.0,3029.971739779178,7611586.0,,2.0229532864312,84000048.0,USA,26250.576762954708,,2020-10-23,,,7207.0,116.0,3969.0,748252.0
11377,Texas,US,2020-10-25 04:30:24,31.0545,-97.5635,897630,18214,753611.0,116836.0,48.0,3063.7523998667257,7710195.0,,2.0166328591272475,84000048.0,USA,26590.656100430264,,2020-10-24,,,9669.0,137.0,5359.0,753611.0
11435,Texas,US,2020-10-26 04:30:38,31.0545,-97.5635,901131,18261,755095.0,118956.0,48.0,3076.319702098377,7762242.0,,2.0128788371378667,84000048.0,USA,26770.154009115988,,2020-10-25,,,3501.0,47.0,1484.0,755095.0
11493,Texas,US,2020-10-27 04:30:25,31.0545,-97.5635,907706,18299,758192.0,122132.0,48.0,3098.033130981604,7809150.0,,2.001331400798396,84000048.0,USA,26931.92871084,,2020-10-26,,,6575.0,38.0,3097.0,758192.0
11551,Texas,US,2020-10-28 04:30:37,31.0545,-97.5635,914584,18383,763108.0,123600.0,48.0,3120.336298800509,7883440.0,,1.9962001350620988,84000048.0,USA,27188.13751511809,,2020-10-27,,,6878.0,84.0,4916.0,763108.0
11609,Texas,US,2020-10-29 04:30:35,31.0545,-97.5635,921888,18489,767905.0,125768.0,48.0,3144.7052772771417,7933477.0,,1.991807728371909,84000048.0,USA,27360.70340473532,,2020-10-28,,,7304.0,106.0,4797.0,767905.0
