,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio
36,North Carolina,US,2020-04-12 23:18:15,35.6301,-79.8064,4570,89,,4481.0,37.0,46.07841902,62139.0,331.0,1.947483589,84000037.0,USA,626.5354222,7.242888402999999,2020-04-12,,
96,North Carolina,US,2020-04-13 23:07:54,35.6301,-79.8064,4886,94,,4792.0,37.0,49.264585407660405,63388.0,313.0,1.9238641015145312,84000037.0,USA,639.1288456448584,6.406058125255831,2020-04-13,,
155,North Carolina,US,2020-04-14 23:33:31,35.6301,-79.8064,5113,112,,5001.0,37.0,51.55338215,65039.0,418.0,2.190494817,84000037.0,USA,655.7755568,8.175239585,2020-04-14,,
214,North Carolina,US,2020-04-15 22:56:51,35.6301,-79.8064,5340,130,,5210.0,37.0,53.842178894168356,67827.0,431.0,2.4344569288389515,84000037.0,USA,683.8864172012654,8.071161048689138,2020-04-15,,
273,North Carolina,US,2020-04-16 23:30:51,35.6301,-79.8064,5639,150,,5489.0,37.0,56.85693760004033,70917.0,452.0,2.6600461074658632,84000037.0,USA,715.0422847636212,8.015605603830467,2020-04-16,,
332,North Carolina,US,2020-04-17 23:30:52,35.6301,-79.8064,6045,177,,5868.0,37.0,60.950556444802935,72981.0,429.0,2.9280397022332507,84000037.0,USA,735.8531943586706,7.096774193548387,2020-04-17,,
391,North Carolina,US,2020-04-18 22:32:47,35.6301,-79.8064,6328,187,,6141.0,37.0,63.803990270093145,76211.0,388.0,2.9551201011378003,84000037.0,USA,768.420654626117,6.131479140328697,2020-04-18,,
450,North Carolina,US,2020-04-19 23:41:01,35.6301,-79.8064,6601,200,,6401.0,37.0,66.55659604501972,78772.0,465.0,3.0298439630359035,84000037.0,USA,794.2427183242378,7.044387214058477,2020-04-19,,
509,North Carolina,US,2020-04-20 23:36:47,35.6301,-79.8064,6895,218,,6677.0,37.0,69.52094072570989,79484.0,373.0,3.161711385061639,84000037.0,USA,801.4216755101268,5.409717186366931,2020-04-20,,
568,North Carolina,US,2020-04-21 23:40:34,35.6301,-79.8064,7134,245,,6889.0,37.0,71.9307311294002,83331.0,427.0,3.4342584805158403,84000037.0,USA,840.2102264850081,5.985421923184749,2020-04-21,,
627,North Carolina,US,2020-04-22 23:40:26,35.6301,-79.8064,7495,265,,7230.0,37.0,75.57062374752655,90336.0,434.0,3.535690460306871,84000037.0,USA,910.8402757647176,5.790527018012008,2020-04-22,,
686,North Carolina,US,2020-04-24 03:33:00,35.6301,-79.8064,7820,281,,7539.0,37.0,78.84753538434394,96185.0,486.0,3.5933503836317136,84000037.0,USA,969.8146024223939,6.2148337595907925,2020-04-23,,
745,North Carolina,US,2020-04-25 06:32:46,35.6301,-79.8064,8290,294,,7996.0,37.0,83.58645375143365,100584.0,477.0,3.5464414957780463,84000037.0,USA,1014.1688617773464,5.753920386007238,2020-04-24,,
804,North Carolina,US,2020-04-26 02:32:45,35.6301,-79.8064,8768,305,,8463.0,37.0,88.40603455881426,105265.0,456.0,3.478558394160584,84000037.0,USA,1061.366472152553,5.200729927007299,2020-04-25,,
863,North Carolina,US,2020-04-27 02:32:46,35.6301,-79.8064,8997,324,,8673.0,37.0,90.71499691214096,107894.0,451.0,3.601200400133378,84000037.0,USA,1087.8741665931461,5.012782038457264,2020-04-26,,
922,North Carolina,US,2020-04-28 02:32:46,35.6301,-79.8064,9321,340,,8981.0,37.0,95.06068588281259,109920.0,473.0,3.6062791684344506,84000037.0,USA,1108.3019295968138,5.016970725498515,2020-04-27,,
981,North Carolina,US,2020-04-29 02:32:33,35.6301,-79.8064,9755,363,,9392.0,37.0,98.35776312970268,112752.0,,3.72116863147104,84000037.0,USA,1136.8564334597886,,2020-04-28,,
1040,North Carolina,US,2020-04-30 02:32:31,35.6301,-79.8064,10180,382,,9798.0,37.0,102.64295527015615,118440.0,,3.7524557956778,84000037.0,USA,1194.2074285066105,,2020-04-29,,
1099,North Carolina,US,2020-05-01 02:32:32,35.6301,-79.8064,10754,406,0.0,10348.0,37.0,108.43048536102744,128036.0,,3.775339408592152,84000037.0,USA,1290.9620256355315,,2020-04-30,,
1157,North Carolina,US,2020-05-02 02:32:31,35.6301,-79.8064,11070,419,0.0,10651.0,37.0,111.61665175251757,133832.0,,3.7850045167118336,84000037.0,USA,1349.4019636262808,,2020-05-01,,
1215,North Carolina,US,2020-05-03 02:32:33,35.6301,-79.8064,11588,431,0.0,11157.0,37.0,116.8395447613526,139475.0,,3.719364860200207,84000037.0,USA,1406.2992324464667,,2020-05-02,,
1273,North Carolina,US,2020-05-04 02:32:32,35.6301,-79.8064,11770,434,0.0,11336.0,37.0,118.67461527797032,143835.0,,3.6873406966864914,84000037.0,USA,1450.260262405001,,2020-05-03,,
1331,North Carolina,US,2020-05-05 02:32:38,35.6301,-79.8064,11971,442,0.0,11529.0,37.0,120.70125909027892,146439.0,,3.6922562860245587,84000037.0,USA,1476.5158867196853,,2020-05-04,,
1389,North Carolina,US,2020-05-06 02:32:35,35.6301,-79.8064,12510,472,,12038.0,37.0,126.13589100487756,151800.0,,3.772981614708233,84000037.0,USA,1530.5698045196173,,2020-05-05,,
1447,North Carolina,US,2020-05-07 02:32:32,35.6301,-79.8064,13053,492,,12561.0,37.0,131.61085413962164,164482.0,,3.7692484486324975,84000037.0,USA,1658.4399379907488,,2020-05-06,,
1505,North Carolina,US,2020-05-08 02:32:36,35.6301,-79.8064,13540,513,,13027.0,37.0,136.5211801923295,171328.0,,3.78877400295421,84000037.0,USA,1727.4668212696772,,2020-05-07,,
1563,North Carolina,US,2020-05-09 02:32:39,35.6301,-79.8064,14006,530,,13476.0,37.0,141.21976733927374,178613.0,,3.7840925317720977,84000037.0,USA,1800.920055959568,,2020-05-08,,
1621,North Carolina,US,2020-05-10 02:32:34,35.6301,-79.8064,14478,551,,13927.0,37.0,145.97885131643622,186362.0,,3.8057742782152233,84000037.0,USA,1879.0517121863306,,2020-05-09,,
1679,North Carolina,US,2020-05-11 02:32:34,35.6301,-79.8064,14938,564,,14374.0,37.0,150.61694163316238,192135.0,,3.7756058374615074,84000037.0,USA,1937.259745661243,,2020-05-10,,
1737,North Carolina,US,2020-05-12 03:32:31,35.6301,-79.8064,15274,575,9115.0,5584.0,37.0,154.0047641253797,195865.0,,3.7645672384444153,84000037.0,USA,1974.8686084468698,,2020-05-11,,
1795,North Carolina,US,2020-05-13 03:32:30,35.6301,-79.8064,15622,600,9115.0,5907.0,37.0,157.51358027803334,202244.0,,3.840737421584944,84000037.0,USA,2039.1868217738172,,2020-05-12,,
1853,North Carolina,US,2020-05-14 03:32:32,35.6301,-79.8064,16352,625,9115.0,6612.0,37.0,164.87402795457697,210457.0,,3.8221624266144816,84000037.0,USA,2121.9968995374506,,2020-05-13,,
1911,North Carolina,US,2020-05-15 02:33:07,35.6301,-79.8064,16968,641,9115.0,7212.0,37.0,161.78360127550462,219268.0,,3.7776991984912778,84000037.0,USA,2090.6392435453413,,2020-05-14,,
1969,North Carolina,US,2020-05-16 02:32:24,35.6301,-79.8064,17494,667,9115.0,7712.0,37.0,166.7988166380056,231547.0,,3.812735795129759,84000037.0,USA,2207.714964906841,,2020-05-15,,
2027,North Carolina,US,2020-05-17 02:32:37,35.6301,-79.8064,18130,676,9115.0,8339.0,37.0,172.86284129684697,238586.0,,3.7286265857694434,84000037.0,USA,2274.829225242666,,2020-05-16,,
2085,North Carolina,US,2020-05-18 02:32:26,35.6301,-79.8064,18673,686,9115.0,8872.0,37.0,178.0401453687823,248944.0,,3.67375354790339,84000037.0,USA,2373.588922438073,,2020-05-17,,
2143,North Carolina,US,2020-05-19 02:32:23,35.6301,-79.8064,19207,693,11637.0,6877.0,37.0,183.13163777101713,255755.0,,3.60805956161816,84000037.0,USA,2438.529287141484,,2020-05-18,,
2201,North Carolina,US,2020-05-20 02:32:25,35.6301,-79.8064,19239,693,11637.0,6909.0,37.0,183.4367459299525,265008.0,,3.6020583190394517,84000037.0,USA,2526.7532182236528,,2020-05-19,,
2259,North Carolina,US,2020-05-21 02:32:54,35.6301,-79.8064,20262,726,11637.0,7899.0,37.0,193.19067238591907,277603.0,,3.5830618892508137,84000037.0,USA,2646.8418826546394,,2020-05-20,,
2317,North Carolina,US,2020-05-22 02:36:57,35.6301,-79.8064,20512,728,11637.0,8147.0,37.0,195.57432987760205,290645.0,,3.549141965678627,84000037.0,USA,2771.192526680755,,2020-05-21,,
2375,North Carolina,US,2020-05-23 02:32:47,35.6301,-79.8064,22110,775,11637.0,9698.0,37.0,210.81066856443942,303224.0,,3.5052012663952965,84000037.0,USA,2891.128637032274,,2020-05-22,,
2433,North Carolina,US,2020-05-24 02:32:48,35.6301,-79.8064,22864,778,11637.0,10449.0,37.0,217.9997795593552,329582.0,,3.4027291812456264,84000037.0,USA,3142.44241369539,,2020-05-23,,
2491,North Carolina,US,2020-05-25 02:32:50,35.6301,-79.8064,23365,784,11637.0,10944.0,37.0,222.7766291726878,336656.0,,3.355446180184036,84000037.0,USA,3209.8903860800506,,2020-05-24,,
2549,North Carolina,US,2020-05-26 02:32:41,35.6301,-79.8064,24057,790,14954.0,8313.0,37.0,229.37459310966614,344690.0,,3.283867481398345,84000037.0,USA,3286.491603232773,,2020-05-25,,
2607,North Carolina,US,2020-05-27 02:32:37,35.6301,-79.8064,24455,801,14954.0,8700.0,37.0,233.16937583642544,352331.0,,3.275403802903292,84000037.0,USA,3359.3457108085713,,2020-05-26,,
2665,North Carolina,US,2020-05-28 02:32:37,35.6301,-79.8064,24916,844,14954.0,9118.0,37.0,237.56484025108875,364156.0,,3.3873816021833365,84000037.0,USA,3472.092710165174,,2020-05-27,,
2723,North Carolina,US,2020-05-29 02:32:58,35.6301,-79.8064,25800,876,14954.0,9970.0,37.0,245.99345314167962,375192.0,,3.3953488372093017,84000037.0,USA,3577.316886478026,,2020-05-28,,
2781,North Carolina,US,2020-05-30 02:32:55,35.6301,-79.8064,26885,919,14954.0,11012.0,37.0,256.3385266555836,391231.0,,3.418262971917426,84000037.0,USA,3730.2428165144374,,2020-05-29,,
2839,North Carolina,US,2020-05-31 02:32:52,35.6301,-79.8064,27794,929,14954.0,11911.0,37.0,265.0055052953428,404157.0,,3.3424480103619487,84000037.0,USA,3853.487443464412,,2020-05-30,,
2897,North Carolina,US,2020-06-01 02:32:54,35.6301,-79.8064,28785,937,14954.0,12894.0,37.0,274.45432359237395,416289.0,,3.2551676220253603,84000037.0,USA,3969.1615742208014,,2020-05-31,,
2955,North Carolina,US,2020-06-02 02:33:16,35.6301,-79.8064,29592,948,18860.0,9784.0,37.0,282.1487699755265,421908.0,,3.203568532035685,84000037.0,USA,4022.736660003867,,2020-06-01,,
3013,North Carolina,US,2020-06-03 02:33:21,35.6301,-79.8064,30023,961,18860.0,10202.0,37.0,286.25819549118785,434921.0,,3.200879325850181,84000037.0,USA,4146.810799760948,,2020-06-02,,
3071,North Carolina,US,2020-06-04 02:33:23,35.6301,-79.8064,31276,999,18860.0,11417.0,37.0,298.2050868395028,449263.0,,3.19414247346208,84000037.0,USA,4283.556462743814,,2020-06-03,,
3129,North Carolina,US,2020-06-05 02:33:15,35.6301,-79.8064,32075,1006,18860.0,12209.0,37.0,305.8232561829215,468302.0,,3.1363990646921276,84000037.0,USA,4465.086282680421,,2020-06-04,,
3187,North Carolina,US,2020-06-06 02:33:09,35.6301,-79.8064,33295,1015,18860.0,13420.0,37.0,317.45550474233426,482147.0,,3.0485057816488963,84000037.0,USA,4597.093234569822,,2020-06-05,,
3245,North Carolina,US,2020-06-07 03:53:50,35.6301,-79.8064,34718,1028,18860.0,14830.0,37.0,331.02328318499355,497350.0,,2.961000057607005,84000037.0,USA,4742.0482139540445,,2020-06-06,,
3303,North Carolina,US,2020-06-08 03:33:42,35.6301,-79.8064,35625,1032,18860.0,15733.0,37.0,339.67119256481925,511226.0,,2.896842105263158,84000037.0,USA,4874.350739372416,,2020-06-07,,
3361,North Carolina,US,2020-06-09 03:33:19,35.6301,-79.8064,36517,1041,23653.0,11823.0,37.0,348.176082495144,520113.0,,2.850727058630227,84000037.0,USA,4959.08499588676,,2020-06-08,,
3419,North Carolina,US,2020-06-10 04:07:14,35.6301,-79.8064,37227,1068,23653.0,12506.0,37.0,354.94566977152357,535711.0,,2.8688854863405586,84000037.0,USA,5107.806154107843,,2020-06-09,,
3477,North Carolina,US,2020-06-11 03:33:54,35.6301,-79.8064,38473,1090,23653.0,13730.0,37.0,366.8258187100714,553650.0,,2.833155719595561,84000037.0,USA,5278.847881081044,,2020-06-10,,
3535,North Carolina,US,2020-06-12 05:10:05,35.6301,-79.8064,39584,1106,23653.0,14825.0,37.0,377.4187926031104,572677.0,,2.7940582053354897,84000037.0,USA,5460.26328545805,,2020-06-11,,
3593,North Carolina,US,2020-06-13 03:33:25,35.6301,-79.8064,41417,1121,23653.0,16643.0,37.0,394.89576933212965,595697.0,,2.706618055387884,84000037.0,USA,5679.750467292216,,2020-06-12,,
3651,North Carolina,US,2020-06-14 03:33:28,35.6301,-79.8064,42845,1127,23653.0,18065.0,37.0,408.51122092462265,611690.0,,2.6304119500525154,84000037.0,USA,5832.237804350157,,2020-06-13,,
3709,North Carolina,US,2020-06-15 03:33:25,35.6301,-79.8064,44264,1132,23653.0,19479.0,37.0,422.04086084741516,627130.0,,2.5573829748780046,84000037.0,USA,5979.452491036494,,2020-06-14,,
3767,North Carolina,US,2020-06-16 04:33:22,35.6301,-79.8064,45114,1140,29219.0,14755.0,37.0,430.14529631913706,638479.0,,2.526931772842133,84000037.0,USA,6087.661006528933,,2020-06-15,,
3825,North Carolina,US,2020-06-17 04:33:33,35.6301,-79.8064,45907,1169,29219.0,15519.0,37.0,437.70625788275527,651421.0,,2.5464526107129632,84000037.0,USA,6211.058187558377,,2020-06-16,,
3883,North Carolina,US,2020-06-18 04:33:30,35.6301,-79.8064,46934,1181,29219.0,16534.0,37.0,447.4983228585888,667422.0,,2.516299484382324,84000037.0,USA,6363.621801656051,,2020-06-17,,
3941,North Carolina,US,2020-06-19 04:33:29,35.6301,-79.8064,48167,1188,29219.0,17760.0,37.0,459.25452160756913,693678.0,,2.4705711379160005,84000037.0,USA,6613.963046062559,,2020-06-18,,
3999,North Carolina,US,2020-06-20 04:33:32,35.6301,-79.8064,49785,1202,29219.0,19364.0,37.0,459.25452160756913,712313.0,,2.4705711379160005,84000037.0,USA,6791.640875492608,,2020-06-19,,
4057,North Carolina,US,2020-06-21 04:33:37,35.6301,-79.8064,51390,1215,29219.0,20956.0,37.0,489.9846339903456,731341.0,,2.3642732049036783,84000037.0,USA,6973.065814499579,,2020-06-20,,
4115,North Carolina,US,2020-06-22 04:33:33,35.6301,-79.8064,52801,1223,29219.0,22359.0,37.0,489.9846339903456,745775.0,,2.3642732049036783,84000037.0,USA,7110.688663439385,,2020-06-21,,
4173,North Carolina,US,2020-06-23 04:33:35,35.6301,-79.8064,53964,1278,36921.0,15765.0,37.0,514.5267715247132,757345.0,,2.3682454969979987,84000037.0,USA,7221.004332154472,,2020-06-22,,
4231,North Carolina,US,2020-06-24 04:33:41,35.6301,-79.8064,54639,1296,36921.0,16422.0,37.0,520.9626467522571,773828.0,,2.3719321363860977,84000037.0,USA,7378.163637896111,,2020-06-23,,
4289,North Carolina,US,2020-06-25 05:27:08,35.6301,-79.8064,56527,1325,36921.0,18281.0,37.0,538.9640281294467,791285.0,,2.344012595750703,84000037.0,USA,7544.609673225348,,2020-06-24,,
4347,North Carolina,US,2020-06-26 04:33:54,35.6301,-79.8064,57472,1336,36921.0,19215.0,37.0,547.9742534480082,811278.0,,2.324610244988864,84000037.0,USA,7735.2355301502175,,2020-06-25,,
4405,North Carolina,US,2020-06-27 04:33:48,35.6301,-79.8064,59158,1348,36921.0,20889.0,37.0,564.0496395719181,836725.0,,2.278643632306704,84000037.0,USA,7977.8632589136405,,2020-06-26,,
4463,North Carolina,US,2020-06-28 04:34:18,35.6301,-79.8064,60812,1353,36921.0,22538.0,37.0,579.8199175368924,855131.0,,2.2248898243767683,84000037.0,USA,8153.357658081303,,2020-06-27,,
4521,North Carolina,US,2020-06-29 04:33:57,35.6301,-79.8064,62248,1352,36921.0,23975.0,37.0,593.5116461691192,871905.0,,2.1719573319624725,84000037.0,USA,8313.291541143262,,2020-06-28,,
4579,North Carolina,US,2020-06-30 04:34:02,35.6301,-79.8064,63736,1357,45538.0,16841.0,37.0,607.699175559616,886305.0,,2.129095016944898,84000037.0,USA,8450.590212664201,,2020-06-29,,
4637,North Carolina,US,2020-07-01 04:34:05,35.6301,-79.8064,65327,1380,45538.0,18409.0,37.0,622.8687718366863,910033.0,,2.112449676244126,84000037.0,USA,8676.827912514813,,2020-06-30,,
4695,North Carolina,US,2020-07-02 04:33:59,35.6301,-79.8064,66751,1398,45538.0,19815.0,37.0,636.4460849093123,942238.0,,2.094350646432263,84000037.0,USA,8983.890670593408,,2020-07-01,,
4753,North Carolina,US,2020-07-03 04:34:05,35.6301,-79.8064,68216,1409,45538.0,21269.0,37.0,650.4143178105743,971120.0,,2.065497830421016,84000037.0,USA,9259.269853292557,,2020-07-02,,
4811,North Carolina,US,2020-07-04 04:34:04,35.6301,-79.8064,70262,1419,45538.0,23305.0,37.0,669.9221707225075,999293.0,,2.019583843329253,84000037.0,USA,9527.88898334529,,2020-07-03,,
4869,North Carolina,US,2020-07-05 04:34:00,35.6301,-79.8064,71670,1422,45538.0,24710.0,37.0,683.3469297156659,1018296.0,,1.9840937630807869,84000037.0,USA,9709.075556603091,,2020-07-04,,
4927,North Carolina,US,2020-07-06 04:34:10,35.6301,-79.8064,72992,1423,45538.0,26031.0,37.0,695.9517105316852,1036838.0,,1.9495287154756689,84000037.0,USA,9885.866665446234,,2020-07-05,,
4985,North Carolina,US,2020-07-07 04:34:13,35.6301,-79.8064,74775,1432,55318.0,18025.0,37.0,712.951955762368,1051846.0,,1.9150785690404544,84000037.0,USA,10028.962391986945,,2020-07-06,,
5043,North Carolina,US,2020-07-08 05:34:00,35.6301,-79.8064,76290,1446,55318.0,19526.0,37.0,727.3969201619667,1071290.0,,1.8953991348800632,84000037.0,USA,10214.353737060075,,2020-07-07,,
5101,North Carolina,US,2020-07-09 04:34:36,35.6301,-79.8064,77687,1462,55318.0,20907.0,37.0,740.7167982254911,1096682.0,,1.8819107443973893,84000037.0,USA,10456.45706117533,,2020-07-08,,
5159,North Carolina,US,2020-07-10 04:34:42,35.6301,-79.8064,79656,1477,55318.0,22861.0,37.0,759.4904846299858,1121811.0,,1.8542231595862209,84000037.0,USA,10696.052777609333,,2020-07-09,,
5217,North Carolina,US,2020-07-11 04:34:39,35.6301,-79.8064,82032,1497,55318.0,25217.0,37.0,782.1447654309405,1150612.0,,1.8248976009362199,84000037.0,USA,10970.659655281175,,2020-07-10,,
5275,North Carolina,US,2020-07-12 04:34:43,35.6301,-79.8064,83906,1513,55318.0,27075.0,37.0,800.0126619885957,1176058.0,,1.8032083522036564,84000037.0,USA,11213.277849414631,,2020-07-11,,
5333,North Carolina,US,2020-07-13 04:43:16,35.6301,-79.8064,85771,1522,55318.0,28931.0,37.0,817.7947468765506,1199575.0,,1.7744925440999872,84000037.0,USA,11437.503742342264,,2020-07-12,,
5391,North Carolina,US,2020-07-14 04:34:58,35.6301,-79.8064,87669,1529,67124.0,19016.0,37.0,835.8914745534074,1220486.0,,1.7440600440292464,84000037.0,USA,11636.882389576593,,2020-07-13,,
5449,North Carolina,US,2020-07-15 04:34:53,35.6301,-79.8064,90000,1571,67124.0,21305.0,37.0,858.1166970058592,1254846.0,,1.7455555555555555,84000037.0,USA,11964.492275233491,,2020-07-14,,
5507,North Carolina,US,2020-07-16 04:45:12,35.6301,-79.8064,91837,1589,67124.0,23124.0,37.0,875.6318122547455,1284637.0,,1.7302394459749342,84000037.0,USA,12248.5384365724,,2020-07-15,,
5565,North Carolina,US,2020-07-17 04:35:02,35.6301,-79.8064,93708,1607,67124.0,24977.0,37.0,893.4711049225008,1312757.0,,1.7149016092542793,84000037.0,USA,12516.652231236896,,2020-07-16,,
5623,North Carolina,US,2020-07-18 04:34:58,35.6301,-79.8064,95570,1623,67124.0,26823.0,37.0,911.2245859205552,1343974.0,,1.698231662655645,84000037.0,USA,12814.294774908365,,2020-07-17,,
5681,North Carolina,US,2020-07-19 04:35:12,35.6301,-79.8064,98092,1648,67124.0,29320.0,37.0,935.2709226966526,1379143.0,,1.6800554581413367,84000037.0,USA,13149.618176208352,,2020-07-18,,
