,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio
5739,North Carolina,US,2020-07-20 05:34:58,35.6301,-79.8064,99803,1652,67124.0,31027.0,37.0,951.5846745697307,1394864.0,,1.6552608639018866,84000037.0,USA,13299.512093915342,,2020-07-19,,
5797,North Carolina,US,2020-07-21 04:38:59,35.6301,-79.8064,101231,1677,78707.0,20847.0,37.0,965.2001261622237,1423888.0,,1.6566071657891357,84000037.0,USA,13576.245194069763,,2020-07-20,,
5855,North Carolina,US,2020-07-22 04:34:54,35.6301,-79.8064,103216,1705,78707.0,22804.0,37.0,984.1263666461864,1458997.0,,1.6518756781894282,84000037.0,USA,13910.996517571753,,2020-07-21,,
5913,North Carolina,US,2020-07-23 05:15:18,35.6301,-79.8064,105276,1732,78707.0,24837.0,37.0,1003.7677043776537,1491820.0,,1.6451992856871462,84000037.0,USA,14223.951676969788,,2020-07-22,,
5971,North Carolina,US,2020-07-24 05:30:54,35.6301,-79.8064,107125,1756,78707.0,26662.0,37.0,1021.3972351861407,1523675.0,,1.6392065344224038,84000037.0,USA,14527.677314560031,,2020-07-23,,
6029,North Carolina,US,2020-07-25 04:47:52,35.6301,-79.8064,109728,1789,78707.0,29232.0,37.0,1046.2158769895436,1550297.0,,1.6303951589384658,84000037.0,USA,14781.50823353436,,2020-07-24,,
6087,North Carolina,US,2020-07-26 04:35:13,35.6301,-79.8064,111421,1811,78707.0,30903.0,37.0,1062.3580055232203,1579042.0,,1.6253668518501898,84000037.0,USA,15055.581171928066,,2020-07-25,,
6145,North Carolina,US,2020-07-27 04:35:15,35.6301,-79.8064,112937,1817,78707.0,32413.0,37.0,1076.8125045527859,1613385.0,,1.6088615776937585,84000037.0,USA,15383.028968875537,,2020-07-26,,
6203,North Carolina,US,2020-07-28 04:59:02,35.6301,-79.8064,114916,1838,92302.0,20776.0,37.0,1095.6815372569479,1635476.0,,1.5994291482474154,84000037.0,USA,15593.658479470609,,2020-07-27,,
6261,North Carolina,US,2020-07-29 04:35:24,35.6301,-79.8064,116700,1860,92302.0,22538.0,37.0,1112.6913171175977,1663540.0,,1.5938303341902311,84000037.0,USA,15861.238334856967,,2020-07-28,,
6319,North Carolina,US,2020-07-30 04:35:17,35.6301,-79.8064,118387,1888,92302.0,24197.0,37.0,1128.776237871474,1691434.0,,1.5947696959970268,84000037.0,USA,16127.197303148985,,2020-07-29,,
6377,North Carolina,US,2020-07-31 04:35:31,35.6301,-79.8064,120532,1922,92302.0,26308.0,37.0,1149.2280191501136,1724924.0,,1.594597285368201,84000037.0,USA,16446.512060734833,,2020-07-30,,
6435,North Carolina,US,2020-08-01 04:36:46,35.6301,-79.8064,122298,1942,92302.0,28054.0,37.0,1166.066175671362,1757102.0,,1.5879245776709352,84000037.0,USA,16753.317383804326,,2020-07-31,,
6493,North Carolina,US,2020-08-02 04:35:05,35.6301,-79.8064,124006,1979,92302.0,29725.0,37.0,1182.3513236545398,1786412.0,,1.5958905214263823,84000037.0,USA,17032.777388129234,,2020-08-01,,
6551,North Carolina,US,2020-08-03 04:34:47,35.6301,-79.8064,125330,1983,92302.0,31045.0,37.0,1194.9751737304925,1813510.0,,1.5822229314609433,84000037.0,USA,17291.14679096773,,2020-08-02,,
6609,North Carolina,US,2020-08-04 04:42:12,35.6301,-79.8064,127630,2043,105093.0,20494.0,37.0,1216.9048226539758,1837410.0,,1.6007208336597978,84000037.0,USA,17519.02444717262,,2020-08-03,,
6667,North Carolina,US,2020-08-05 04:34:56,35.6301,-79.8064,128715,2061,105093.0,21561.0,37.0,1227.2498961678796,1854026.0,,1.6012119799557158,84000037.0,USA,17677.451858699835,,2020-08-04,,
6725,North Carolina,US,2020-08-06 04:35:14,35.6301,-79.8064,129733,2085,105093.0,22555.0,37.0,1236.9561494740124,1873668.0,,1.6071469865030483,84000037.0,USA,17864.731060506383,,2020-08-05,,
6783,North Carolina,US,2020-08-07 04:35:29,35.6301,-79.8064,131802,2126,105093.0,24583.0,37.0,1256.6832988751805,1904750.0,,1.6130255990045674,84000037.0,USA,18161.086429132338,,2020-08-06,,
6841,North Carolina,US,2020-08-08 04:35:11,35.6301,-79.8064,133337,2160,105093.0,26084.0,37.0,1271.3189558741142,1939812.0,,1.619955451225091,84000037.0,USA,18495.389625025888,,2020-08-07,,
6899,North Carolina,US,2020-08-09 04:35:07,35.6301,-79.8064,134948,2184,105093.0,27671.0,37.0,1286.6792447505188,1969766.0,,1.6184011619290393,84000037.0,USA,18780.989931049367,,2020-08-08,,
6957,North Carolina,US,2020-08-10 04:35:08,35.6301,-79.8064,136346,2192,105093.0,29061.0,37.0,1300.0086574440095,1986548.0,,1.6076745925806404,84000037.0,USA,18941.000091151058,,2020-08-09,,
7015,North Carolina,US,2020-08-11 04:35:27,35.6301,-79.8064,137562,2199,105093.0,30270.0,37.0,1311.6027674835555,2001919.0,,1.5985519256771492,84000037.0,USA,19087.556888369694,,2020-08-10,,
7073,North Carolina,US,2020-08-12 04:30:24,35.6301,-79.8064,138743,2248,116969.0,19526.0,37.0,1322.8631654742658,2017498.0,,1.6202619231240496,84000037.0,USA,19236.09688862141,,2020-08-11,,
7131,North Carolina,US,2020-08-13 04:30:24,35.6301,-79.8064,139739,2280,116969.0,20490.0,37.0,1332.3596569211306,1823283.0,,1.6387694201332483,84000037.0,USA,17384.3287296326,,2020-08-12,,
7189,North Carolina,US,2020-08-14 04:30:24,35.6301,-79.8064,140824,2287,116969.0,21568.0,37.0,1342.704730435035,1850689.0,,1.6240129523376696,84000037.0,USA,17645.63479850085,,2020-08-13,,
7247,North Carolina,US,2020-08-15 04:30:23,35.6301,-79.8064,142170,2313,116969.0,22888.0,37.0,1355.5383423702554,1877402.0,,1.6269255117113317,84000037.0,USA,17900.333368802156,,2020-08-14,,
7305,North Carolina,US,2020-08-16 04:30:18,35.6301,-79.8064,143704,2343,116969.0,24392.0,37.0,1370.1644647392222,1903401.0,,1.6304347826086956,84000037.0,USA,18148.224213307218,,2020-08-15,,
7363,North Carolina,US,2020-08-17 04:30:23,35.6301,-79.8064,144952,2347,116969.0,25636.0,37.0,1382.0636829377033,1924646.0,,1.6191566863513438,84000037.0,USA,18350.787426950432,,2020-08-16,,
7421,North Carolina,US,2020-08-18 04:30:23,35.6301,-79.8064,145516,2348,127749.0,15419.0,37.0,1387.4412142389401,1935472.0,,1.6135682674070206,84000037.0,USA,18454.009330970268,,2020-08-17,,
7479,North Carolina,US,2020-08-19 04:30:00,35.6301,-79.8064,146779,2396,127749.0,16634.0,37.0,1399.483452,1951120.0,,1.632386104,84000037.0,USA,18603.20722,,2020-08-18,,
7537,North Carolina,US,2020-08-20 04:30:22,35.6301,-79.8064,147925,2431,127749.0,17745.0,37.0,1410.410137828797,1978094.0,,1.643400371810039,84000037.0,USA,18860.39432941232,,2020-08-19,,
7595,North Carolina,US,2020-08-21 04:30:30,35.6301,-79.8064,149904,2465,127749.0,19690.0,37.0,1429.2791705329596,2003307.0,,1.6443857402070658,84000037.0,USA,19100.79095476352,,2020-08-20,,
7653,North Carolina,US,2020-08-22 04:30:29,35.6301,-79.8064,151910,2494,127749.0,21667.0,37.0,1448.4056382462231,2030885.0,,1.6417615693502732,84000037.0,USA,19363.73697998605,,2020-08-21,,
7711,North Carolina,US,2020-08-23 04:30:28,35.6301,-79.8064,153640,2521,127749.0,23370.0,37.0,1464.9005480886692,2052118.0,,1.6408487373079927,84000037.0,USA,19566.185778069663,,2020-08-22,,
7769,North Carolina,US,2020-08-24 04:30:23,35.6301,-79.8064,155113,2531,127749.0,24833.0,37.0,1478.945058029665,2078472.0,,1.6317136539168218,84000037.0,USA,19817.461416212915,,2020-08-23,,
7827,North Carolina,US,2020-08-25 04:30:29,35.6301,-79.8064,156396,2535,136630.0,17231.0,37.0,1491.1779882769818,2087695.0,,1.6208854446405279,84000037.0,USA,19905.39930839608,,2020-08-24,,
7885,North Carolina,US,2020-08-26 04:30:22,35.6301,-79.8064,157741,2570,136630.0,18541.0,37.0,1504.0020655822361,2102359.0,,1.6292530160199314,84000037.0,USA,20045.215122228234,,2020-08-25,,
7943,North Carolina,US,2020-08-27 04:30:22,35.6301,-79.8064,158985,2606,136630.0,19749.0,37.0,1515.8631452608506,2121001.0,,1.6391483473283643,84000037.0,USA,20222.95969406805,,2020-08-26,,
8001,North Carolina,US,2020-08-28 04:30:22,35.6301,-79.8064,161076,2630,136630.0,21816.0,37.0,1535.8000565212867,2152725.0,,1.6327696242767389,84000037.0,USA,20525.436295132648,,2020-08-27,,
8059,North Carolina,US,2020-08-29 04:30:22,35.6301,-79.8064,162491,2652,136630.0,23209.0,37.0,1549.291557924212,2182891.0,,1.6320903926986725,84000037.0,USA,20813.057942709078,,2020-08-28,,
8117,North Carolina,US,2020-08-30 04:30:24,35.6301,-79.8064,165076,2683,136630.0,25763.0,37.0,1573.9385763882135,2218149.0,,1.6253119775133875,84000037.0,USA,21149.229926076103,,2020-08-29,,
8175,North Carolina,US,2020-08-31 04:30:24,35.6301,-79.8064,166127,2692,136630.0,26805.0,37.0,1583.9594724832486,2243273.0,,1.6204470074099937,84000037.0,USA,21388.777969360275,,2020-08-30,,
8233,North Carolina,US,2020-09-01 04:30:22,35.6301,-79.8064,167309,2702,145884.0,18723.0,37.0,1595.2294051039255,2256172.0,,1.6149758829471217,84000037.0,USA,21511.765161301148,,2020-08-31,,
8291,North Carolina,US,2020-09-02 04:30:23,35.6301,-79.8064,169424,2741,145884.0,20799.0,37.0,1615.3951474835633,2295698.0,,1.6178345452828409,84000037.0,USA,21888.630945366192,,2020-09-01,,
8349,North Carolina,US,2020-09-03 04:30:31,35.6301,-79.8064,170553,2779,145884.0,21890.0,37.0,1626.1597447160034,2315310.0,,1.629405522037138,84000037.0,USA,22075.624108273725,,2020-09-02,,
8407,North Carolina,US,2020-09-04 04:30:31,35.6301,-79.8064,172201,2803,145884.0,23514.0,37.0,1641.8728149011774,2347837.0,,1.627748967776029,84000037.0,USA,22385.757017201617,,2020-09-03,,
8465,North Carolina,US,2020-09-05 04:30:29,35.6301,-79.8064,174253,2839,145884.0,25530.0,37.0,1661.437875592911,2389096.0,,1.6292402426357078,84000037.0,USA,22779.146314998998,,2020-09-04,,
8523,North Carolina,US,2020-09-06 04:30:30,35.6301,-79.8064,175815,2889,145884.0,27042.0,37.0,1676.330967600946,2410871.0,,1.6432045047350907,84000037.0,USA,22986.76288252459,,2020-09-05,,
8581,North Carolina,US,2020-09-07 04:30:33,35.6301,-79.8064,176901,2890,145884.0,28127.0,37.0,1686.6855757448168,2442950.0,,1.6336821159857773,84000037.0,USA,23292.624277227376,,2020-09-06,,
8639,North Carolina,US,2020-09-08 04:30:25,35.6301,-79.8064,177919,2897,156652.0,18370.0,37.0,1696.3918290509494,2459582.0,,1.6282690437783485,84000037.0,USA,23451.204242834057,,2020-09-07,,
8697,North Carolina,US,2020-09-09 04:30:32,35.6301,-79.8064,178635,2909,156652.0,19074.0,37.0,1703.2186241071295,2469977.0,,1.6284602681445406,84000037.0,USA,23550.316721338244,,2020-09-08,,
8755,North Carolina,US,2020-09-10 04:30:24,35.6301,-79.8064,179536,2958,156652.0,19926.0,37.0,1711.8093257071548,2490113.0,,1.6475804295517331,84000037.0,USA,23742.30603034835,,2020-09-09,,
8813,North Carolina,US,2020-09-11 04:30:23,35.6301,-79.8064,180754,2990,156652.0,21112.0,37.0,1723.4225050066339,2521839.0,,1.6541819268176643,84000037.0,USA,24044.80170067288,,2020-09-10,,
8871,North Carolina,US,2020-09-12 04:30:24,35.6301,-79.8064,182286,3023,156652.0,22611.0,37.0,1738.0295581156672,2558654.0,,1.6583829805909396,84000037.0,USA,24395.81910289811,,2020-09-11,,
8929,North Carolina,US,2020-09-13 04:32:00,35.6301,-79.8064,183738,3047,156652.0,24039.0,37.0,1751.8738408273618,2581132.0,,1.6583395922454802,84000037.0,USA,24610.138515290302,,2020-09-12,,
8987,North Carolina,US,2020-09-14 04:30:37,35.6301,-79.8064,184936,3052,156652.0,25232.0,37.0,1763.2963275275065,2616108.0,,1.6503006445473027,84000037.0,USA,24943.62173300672,,2020-09-13,,
9045,North Carolina,US,2020-09-15 03:30:30,35.6301,-79.8064,185780,3060,167257.0,15463.0,37.0,1771.343555219428,2634819.0,,1.6471094843363117,84000037.0,USA,25122.024194314232,,2020-09-14,,
9103,North Carolina,US,2020-09-16 04:30:32,35.6301,-79.8064,186887,3111,167257.0,16519.0,37.0,1781.8983905926002,2652440.0,,1.6646422704628998,84000037.0,USA,25290.03390895801,,2020-09-15,,
9161,North Carolina,US,2020-09-17 04:30:32,35.6301,-79.8064,188024,3149,167257.0,17618.0,37.0,1792.7392648647742,2683384.0,,1.674786197506701,84000037.0,USA,25585.07349864856,,2020-09-16,,
9219,North Carolina,US,2020-09-18 05:10:31,35.6301,-79.8064,189576,3180,167257.0,19139.0,37.0,1807.5370105731424,2714175.0,,1.677427522471199,84000037.0,USA,25878.6542899542,,2020-09-17,,
9277,North Carolina,US,2020-09-19 04:30:26,35.6301,-79.8064,190973,3207,167257.0,20509.0,37.0,1820.8568886366656,2749020.0,,1.6792949788713587,84000037.0,USA,26210.888471144965,,2020-09-18,,
9335,North Carolina,US,2020-09-20 04:30:31,35.6301,-79.8064,192247,3235,167257.0,21755.0,37.0,1833.0040072142826,2771020.0,,1.6827310699256686,84000037.0,USA,26420.650330413067,,2020-09-19,,
9393,North Carolina,US,2020-09-21 04:30:33,35.6301,-79.8064,193547,3243,167257.0,23047.0,37.0,1845.3990261710337,2804818.0,,1.6755620081943918,84000037.0,USA,26742.901754028662,,2020-09-20,,
9451,North Carolina,US,2020-09-22 04:30:33,35.6301,-79.8064,194355,3247,176422.0,14686.0,37.0,1853.103007184153,2817539.0,,1.6706542152247177,84000037.0,USA,26864.191781835463,,2020-09-21,,
9509,North Carolina,US,2020-09-23 04:30:25,35.6301,-79.8064,195548,3286,176422.0,15840.0,37.0,1864.477820734464,2824929.0,,1.6804058338617631,84000037.0,USA,26934.65269728961,,2020-09-22,,
9567,North Carolina,US,2020-09-24 04:30:25,35.6301,-79.8064,196500,3316,176422.0,16762.0,37.0,1873.5547884627927,2842427.0,,1.6875318066157758,84000037.0,USA,27101.48965244749,,2020-09-23,,
9625,North Carolina,US,2020-09-25 04:30:27,35.6301,-79.8064,198187,3356,176422.0,18409.0,37.0,1889.6397092166687,2870191.0,,1.693350219741961,84000037.0,USA,27366.209118843824,,2020-09-24,,
9683,North Carolina,US,2020-09-26 04:30:24,35.6301,-79.8064,204330,3409,176422.0,24499.0,37.0,1948.2109411023025,2903054.0,,1.6683795820486471,84000037.0,USA,27679.54566344053,,2020-09-25,,
9741,North Carolina,US,2020-09-27 04:30:34,35.6301,-79.8064,206060,3440,176422.0,26198.0,37.0,1964.7058509447488,2947803.0,,1.6694166747549255,84000037.0,USA,28106.21081982181,,2020-09-26,,
9799,North Carolina,US,2020-09-28 04:30:36,35.6301,-79.8064,207349,3441,176422.0,27486.0,37.0,1976.9959889718652,2978728.0,,1.6595209043689625,84000037.0,USA,28401.069251542987,,2020-09-27,,
9857,North Carolina,US,2020-09-29 04:30:25,35.6301,-79.8064,208226,3445,184422.0,20359.0,37.0,1985.3578594526887,3004533.0,,1.6544523738630144,84000037.0,USA,28647.110377834502,,2020-09-28,,
9915,North Carolina,US,2020-09-30 04:30:25,35.6301,-79.8064,209136,3494,184422.0,21220.0,37.0,1994.0343727224154,3019586.0,,1.6706831917986382,84000037.0,USA,28790.63516272372,,2020-09-29,,
9973,North Carolina,US,2020-10-01 04:30:28,35.6301,-79.8064,210632,3532,184422.0,22678.0,37.0,2008.2981791526456,3034871.0,,1.6768582171749782,84000037.0,USA,28936.371981765216,,2020-09-30,,
10031,North Carolina,US,2020-10-02 04:30:36,35.6301,-79.8064,212898,3579,184422.0,24897.0,37.0,2029.9036506572602,3063661.0,,1.681086717583068,84000037.0,USA,29210.873978507418,,2020-10-01,,
10089,North Carolina,US,2020-10-03 04:30:36,35.6301,-79.8064,214684,3608,184422.0,26654.0,37.0,2046.932499777843,3099704.0,,1.6806096402153865,84000037.0,USA,29554.53064639833,,2020-10-02,,
10147,North Carolina,US,2020-10-04 04:30:24,35.6301,-79.8064,216886,3629,184422.0,28835.0,37.0,2067.9277549645867,3136266.0,,1.6732292540781792,84000037.0,USA,29903.135787241983,,2020-10-03,,
10205,North Carolina,US,2020-10-05 04:30:35,35.6301,-79.8064,217496,3634,184422.0,29440.0,37.0,2073.7438792442927,3160968.0,,1.6708353257071396,84000037.0,USA,30138.660216680186,,2020-10-04,,
10263,North Carolina,US,2020-10-06 04:30:27,35.6301,-79.8064,219754,3637,192644.0,23473.0,37.0,2095.2730737091733,3193916.0,,1.6550324453707328,84000037.0,USA,30452.80720482406,,2020-10-05,,
10321,North Carolina,US,2020-10-07 04:30:35,35.6301,-79.8064,221258,3670,192644.0,24944.0,37.0,2109.613157179138,3216686.0,,1.6586970866590134,84000037.0,USA,30669.910729166542,,2020-10-06,,
10379,North Carolina,US,2020-10-08 04:30:35,35.6301,-79.8064,222969,3693,192644.0,26632.0,37.0,2125.9269090522157,3235273.0,,1.6562840574250233,84000037.0,USA,30847.130896358187,,2020-10-07,,
10437,North Carolina,US,2020-10-09 04:30:36,35.6301,-79.8064,225397,3722,192644.0,29031.0,37.0,2149.0769906114406,3268955.0,,1.651308579972227,84000037.0,USA,31168.27630289765,,2020-10-08,,
10495,North Carolina,US,2020-10-10 04:30:24,35.6301,-79.8064,227431,3747,192644.0,31040.0,37.0,2168.470427963773,3311285.0,,1.64753265825679,84000037.0,USA,31571.877189389405,,2020-10-09,,
10553,North Carolina,US,2020-10-11 04:30:32,35.6301,-79.8064,229752,3765,192644.0,33343.0,37.0,2190.6003041165573,3350815.0,,1.6387234931578398,84000037.0,USA,31948.78111197432,,2020-10-10,,
10611,North Carolina,US,2020-10-12 04:30:24,35.6301,-79.8064,231471,3770,192644.0,35057.0,37.0,2206.9903330293687,3388250.0,,1.6287137481585163,84000037.0,USA,32305.70998477892,,2020-10-11,,
10669,North Carolina,US,2020-10-13 04:30:36,35.6301,-79.8064,232747,3773,206471.0,22503.0,37.0,2219.156520866919,3417814.0,,1.6210735261893816,84000037.0,USA,32587.59178511537,,2020-10-12,,
10727,North Carolina,US,2020-10-14 04:30:28,35.6301,-79.8064,234481,3816,206471.0,24194.0,37.0,2235.689569229232,3444583.0,,1.6274239703856603,84000037.0,USA,32842.824294694816,,2020-10-13,,
10785,North Carolina,US,2020-10-15 04:30:37,35.6301,-79.8064,236407,3856,206471.0,26080.0,37.0,2254.053266545157,3467235.0,,1.6310853739525482,84000037.0,USA,33058.802732701224,,2020-10-14,,
10843,North Carolina,US,2020-10-16 04:30:37,35.6301,-79.8064,238939,3874,206471.0,28594.0,37.0,2278.1949496209218,3500763.0,,1.621334315452898,84000037.0,USA,33378.479806225805,,2020-10-15,,
10901,North Carolina,US,2020-10-17 04:30:24,35.6301,-79.8064,241623,3910,206471.0,31242.0,37.0,2303.7858964516304,3539731.0,,1.6182234307164467,84000037.0,USA,33750.025266769415,,2020-10-16,,
10959,North Carolina,US,2020-10-18 04:30:24,35.6301,-79.8064,243725,3929,206471.0,33325.0,37.0,2323.8276886417,3582572.0,,1.6120627756692991,84000037.0,USA,34158.49834917417,,2020-10-17,,
11017,North Carolina,US,2020-10-19 04:30:24,35.6301,-79.8064,246028,3934,206471.0,35623.0,37.0,2345.7859414550835,3617258.0,,1.5990049913018032,84000037.0,USA,34489.21652420022,,2020-10-18,,
11075,North Carolina,US,2020-10-20 04:30:29,35.6301,-79.8064,247172,3939,218541.0,24692.0,37.0,2356.6935581370253,3648364.0,,1.593627109866813,84000037.0,USA,34785.80072394539,,2020-10-19,,
11133,North Carolina,US,2020-10-21 04:30:32,35.6301,-79.8064,248750,3992,218541.0,26217.0,37.0,2371.7392042245274,3671793.0,,1.6048241206030152,84000037.0,USA,35009.18756943594,,2020-10-20,,
11191,North Carolina,US,2020-10-22 04:30:36,35.6301,-79.8064,250592,4032,218541.0,28019.0,37.0,2389.3019926232473,3692043.0,,1.6089899118886477,84000037.0,USA,35202.263826262264,,2020-10-21,,
11249,North Carolina,US,2020-10-23 04:30:40,35.6301,-79.8064,252992,4082,218541.0,30369.0,37.0,2412.185104543404,3727675.0,,1.6134897546167468,84000037.0,USA,35542.001761236854,,2020-10-22,,
11307,North Carolina,US,2020-10-24 04:30:33,35.6301,-79.8064,255708,4114,218541.0,33053.0,37.0,2438.0811595330474,3763315.0,,1.6088663631955198,84000037.0,USA,35881.81597325117,,2020-10-23,,
