,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,date,Total_Test_Results,Case_Fatality_Ratio
11365,North Carolina,US,2020-10-25 04:30:24,35.6301,-79.8064,258292,4144,218541.0,35607.0,37.0,2462.7186433670818,3809077.0,,1.6043857339755003,84000037.0,USA,36318.139709788746,,2020-10-24,,
11423,North Carolina,US,2020-10-26 04:30:38,35.6301,-79.8064,260099,4157,218541.0,37401.0,37.0,2479.9477197169667,3844453.0,,1.598237594146844,84000037.0,USA,36655.43677949185,,2020-10-25,,
11481,North Carolina,US,2020-10-27 04:30:25,35.6301,-79.8064,261742,4170,231611.0,25961.0,37.0,2495.613116752307,3872913.0,,1.59317190210207,84000037.0,USA,36926.792348345036,,2020-10-26,,
11539,North Carolina,US,2020-10-28 04:30:37,35.6301,-79.8064,263883,4211,231611.0,28061.0,37.0,2516.0267595110795,3890764.0,,1.5957829795780707,84000037.0,USA,37096.99502788117,,2020-10-27,,
11597,North Carolina,US,2020-10-29 04:30:35,35.6301,-79.8064,266136,4245,231611.0,30280.0,37.0,2537.508280826126,3923042.0,,1.5950491478041302,84000037.0,USA,37404.75381394733,,2020-10-28,,
11655,North Carolina,US,2020-10-30 04:30:29,35.6301,-79.8064,269021,4283,231611.0,33127.0,37.0,2565.015688280147,3961343.0,,1.5920690206340768,84000037.0,USA,37769.93967630313,,2020-10-29,,
11713,North Carolina,US,2020-10-31 04:30:34,35.6301,-79.8064,271830,4332,231611.0,35887.0,37.0,2591.7984638566973,4005791.0,,1.5936430857521244,84000037.0,USA,38193.73490906442,,2020-10-30,,
11771,North Carolina,US,2020-11-01 04:39:05,35.6301,-79.8064,274635,4378,231611.0,38646.0,37.0,2618.5431009133795,4055156.0,,1.5941158264605748,84000037.0,USA,38664.41191737213,,2020-10-31,,
11829,North Carolina,US,2020-11-02 05:30:37,35.6301,-79.8064,276692,4383,231611.0,40698.0,37.0,2638.1558347549467,4095365.0,,1.5840718199297414,84000037.0,USA,39047.789853704446,,2020-11-01,,
11887,North Carolina,US,2020-11-03 06:00:57,35.6301,-79.8064,278028,4390,246318.0,27320.0,37.0,2650.8941003904997,4127596.0,,1.5789776569266405,84000037.0,USA,39355.100512162186,,2020-11-02,,
11945,North Carolina,US,2020-11-04 05:30:25,35.6301,-79.8064,280377,4457,246318.0,29602.0,37.0,2673.290946182353,4157478.0,,1.5896453703406486,84000037.0,USA,39640.014324828066,,2020-11-03,,
12003,North Carolina,US,2020-11-05 06:05:43,35.6301,-79.8064,282802,4507,246318.0,31977.0,37.0,2696.412423851678,4184258.0,,1.5936945283272397,84000037.0,USA,39895.351715337136,,2020-11-04,,
12061,North Carolina,US,2020-11-06 05:30:35,35.6301,-79.8064,285661,4548,246318.0,34795.0,37.0,2723.671930926564,4226942.0,,1.5920969260767133,84000037.0,USA,40302.32786083712,,2020-11-05,,
12119,North Carolina,US,2020-11-07 05:30:37,35.6301,-79.8064,288569,4582,246318.0,37669.0,37.0,2751.39863486982,4277376.0,,1.5878351451472612,84000037.0,USA,40783.19738857927,,2020-11-06,,
12177,North Carolina,US,2020-11-08 05:30:26,35.6301,-79.8064,291245,4605,246318.0,40322.0,37.0,2776.913304660794,4324156.0,,1.5811430239145736,84000037.0,USA,41229.22737842298,,2020-11-07,,
12235,North Carolina,US,2020-11-09 05:30:38,35.6301,-79.8064,293339,4607,246318.0,42414.0,37.0,2796.8788198111306,4365061.0,,1.5705378418826,84000037.0,USA,41619.241417212135,,2020-11-08,,
12293,North Carolina,US,2020-11-10 05:42:01,35.6301,-79.8064,294860,4615,261719.0,28526.0,37.0,2811.3809919905293,,,,84000037.0,USA,41948.71055571256,,2020-11-09,4399616.0,1.565149562504239
12351,North Carolina,US,2020-11-11 05:30:39,35.6301,-79.8064,297442,4660,261719.0,31063.0,37.0,2835.9994065646306,,,,84000037.0,USA,42237.571705184666,,2020-11-10,4429912.0,1.566691993733232
12409,North Carolina,US,2020-11-12 05:30:39,35.6301,-79.8064,300561,4698,261719.0,34144.0,37.0,2865.7379174308667,,,,84000037.0,USA,42527.19562505411,,2020-11-11,4460288.0,1.5630770459241217
12467,North Carolina,US,2020-11-13 05:30:30,35.6301,-79.8064,303454,4706,261719.0,37029.0,37.0,2893.321601924623,,,,84000037.0,USA,42913.21465388721,,2020-11-12,4500774.0,1.550811655143778
12525,North Carolina,US,2020-11-14 05:30:30,35.6301,-79.8064,305233,4720,261719.0,38794.0,37.0,2910.2837086354384,,,,84000037.0,USA,43256.394590279786,,2020-11-13,4536767.0,1.5463596662221974
12583,North Carolina,US,2020-11-15 05:30:30,35.6301,-79.8064,309118,4756,261719.0,42643.0,37.0,2947.325746056191,,,,84000037.0,USA,43778.49185799809,,2020-11-14,4591525.0,1.5385710311272718
12641,North Carolina,US,2020-11-16 05:30:30,35.6301,-79.8064,312235,4806,261719.0,45710.0,37.0,2977.045187662494,,,,84000037.0,USA,44170.2125955513,,2020-11-15,4632609.0,1.5392252630230436
12699,North Carolina,US,2020-11-17 05:30:30,35.6301,-79.8064,314207,4814,276132.0,33261.0,37.0,2995.847477956889,,,,84000037.0,USA,44429.74522324573,,2020-11-16,4659829.0,1.5321109968905848
12757,North Carolina,US,2020-11-18 05:42:00,35.6301,-79.8064,317495,4852,276132.0,36511.0,37.0,3027.197341287503,,,,84000037.0,USA,44789.50588115046,,2020-11-17,4697561.0,1.5282130427250822
12815,North Carolina,US,2020-11-19 05:30:29,35.6301,-79.8064,320862,4898,276132.0,39832.0,37.0,3059.300440385489,,,,84000037.0,USA,45109.964794332314,,2020-11-18,4731171.0,1.5265129557255144
12873,North Carolina,US,2020-11-20 05:30:34,35.6301,-79.8064,325158,4936,276132.0,44090.0,37.0,3100.261210722569,,,,84000037.0,USA,45635.2466284595,,2020-11-19,4786263.0,1.5180312340462174
12931,North Carolina,US,2020-11-21 05:30:30,35.6301,-79.8064,328846,4979,276132.0,47735.0,37.0,3135.424926039876,,,,84000037.0,USA,45947.65831394943,,2020-11-20,4819029.0,1.5140825796877566
12989,North Carolina,US,2020-11-22 05:30:30,35.6301,-79.8064,332261,5005,276132.0,51124.0,37.0,3167.985687376264,,,,84000037.0,USA,46510.64960959504,,2020-11-21,4878076.0,1.5063459148079372
13047,North Carolina,US,2020-11-23 05:30:34,35.6301,-79.8064,336775,5034,276132.0,55609.0,37.0,3211.025007046092,,,,84000037.0,USA,47173.66870822164,,2020-11-22,4947614.0,1.4947665355207482
13105,North Carolina,US,2020-11-24 05:30:26,35.6301,-79.8064,339194,5039,293555.0,40600.0,37.0,3234.089276935615,,,,84000037.0,USA,47518.383720038866,,2020-11-23,4983768.0,1.4855805232403876
13163,North Carolina,US,2020-11-25 05:30:40,35.6301,-79.8064,342294,5074,293555.0,43665.0,37.0,3263.646629832484,,,,84000037.0,USA,47947.146495012814,,2020-11-24,5028737.0,1.4823514288886162
13221,North Carolina,US,2020-11-26 05:30:40,35.6301,-79.8064,346506,5138,293555.0,47813.0,37.0,3303.8064912523582,,,,84000037.0,USA,48479.48395531539,,2020-11-25,5084569.0,1.482802606592671
13279,North Carolina,US,2020-11-27 05:30:26,35.6301,-79.8064,346506,5138,293555.0,47813.0,37.0,3303.8064912523582,,,,84000037.0,USA,48479.48395531539,,2020-11-26,5084569.0,1.482802606592671
13337,North Carolina,US,2020-11-28 05:30:35,35.6301,-79.8064,354514,5210,293555.0,55749.0,37.0,3380.1598080259473,,,,84000037.0,USA,49511.636253104014,,2020-11-27,5192822.0,1.469617560942586
13395,North Carolina,US,2020-11-29 05:30:26,35.6301,-79.8064,357958,5219,293555.0,59184.0,37.0,3412.9970736313708,,,,84000037.0,USA,50007.74211953299,,2020-11-28,5244854.0,1.4579922784237256
13453,North Carolina,US,2020-11-30 05:30:26,35.6301,-79.8064,361778,5240,293555.0,62983.0,37.0,3449.4193601042853,,,,84000037.0,USA,50404.706903567894,,2020-11-29,5286488.0,1.4484020587210942
13511,North Carolina,US,2020-12-01 05:30:26,35.6301,-79.8064,364512,5261,315979.0,43272.0,37.0,3475.4870384333312,,,,84000037.0,USA,50688.80073805664,,2020-11-30,5316284.0,1.4432995347203932
13569,North Carolina,US,2020-12-02 05:30:41,35.6301,-79.8064,367395,5284,315979.0,46132.0,37.0,3502.9753766274184,,,,84000037.0,USA,50953.415323523346,,2020-12-01,5344037.0,1.4382340532669198
13627,North Carolina,US,2020-12-03 05:30:41,35.6301,-79.8064,371594,5366,315979.0,50249.0,37.0,3543.011287857725,,,,84000037.0,USA,51277.27809960332,,2020-12-02,5378004.0,1.4440491504168531
13685,North Carolina,US,2020-12-04 05:30:41,35.6301,-79.8064,377231,5410,315979.0,55842.0,37.0,3596.7579969801923,,,,84000037.0,USA,51798.77468563372,,2020-12-03,5432699.0,1.4341345223483757
13743,North Carolina,US,2020-12-05 05:30:31,35.6301,-79.8064,382534,5467,315979.0,61088.0,37.0,3647.3201396937707,,,,84000037.0,USA,52300.1818063242,,2020-12-04,5485287.0,1.4291540098396482
13801,North Carolina,US,2020-12-06 05:30:26,35.6301,-79.8064,388552,5516,315979.0,67057.0,37.0,3704.699542833562,,,,84000037.0,USA,52884.912058293965,,2020-12-05,5546614.0,1.4196298050196627
13859,North Carolina,US,2020-12-07 05:30:36,35.6301,-79.8064,394990,5543,315979.0,73468.0,37.0,3766.0834905593815,,,,84000037.0,USA,53501.440301202776,,2020-12-06,5611276.0,1.4033266664978858
13917,North Carolina,US,2020-12-08 05:30:26,35.6301,-79.8064,399362,5560,341041.0,52761.0,37.0,3807.768892773933,,,,84000037.0,USA,53926.10318529104,,2020-12-07,5655815.0,1.3922205918439912
13975,North Carolina,US,2020-12-09 05:30:36,35.6301,-79.8064,404032,5605,341041.0,57386.0,37.0,3852.2956147185705,,,,84000037.0,USA,54394.11049720808,,2020-12-08,5704900.0,1.3872663551401871
14033,North Carolina,US,2020-12-10 05:30:26,35.6301,-79.8064,410527,5661,341041.0,63825.0,37.0,3914.223036352493,,,,84000037.0,USA,54908.923307631776,,2020-12-09,5758894.0,1.378959240196138
14091,North Carolina,US,2020-12-11 05:30:31,35.6301,-79.8064,416083,5714,341041.0,69328.0,37.0,3967.197440447655,,,,84000037.0,USA,55095.458808300915,,2020-12-10,5778458.0,1.3732836958010777
14149,North Carolina,US,2020-12-12 05:30:32,35.6301,-79.8064,423623,5752,341041.0,76830.0,37.0,4039.088550396812,,,,84000037.0,USA,56055.25279927201,,2020-12-11,5879122.0,1.3578110725810448
14207,North Carolina,US,2020-12-13 05:30:42,35.6301,-79.8064,429776,5796,341041.0,82939.0,37.0,4097.755128582113,,,,84000037.0,USA,56603.522626248974,,2020-12-12,5936625.0,1.3486095082089269
14265,North Carolina,US,2020-12-14 05:30:41,35.6301,-79.8064,436595,5823,341041.0,89731.0,37.0,4162.7717703252565,,,,84000037.0,USA,57216.45631366034,,2020-12-13,6000910.0,1.3337303450566314
14323,North Carolina,US,2020-12-15 05:30:31,35.6301,-79.8064,441365,5855,365273.0,70237.0,37.0,4208.251955266567,,,,84000037.0,USA,57655.20184620947,,2020-12-14,6046926.0,1.3265664472715326
14381,North Carolina,US,2020-12-16 05:30:42,35.6301,-79.8064,446601,5881,365273.0,75447.0,37.0,4258.175277772375,,,,84000037.0,USA,58139.55151388947,,2020-12-15,6097725.0,1.3168353855007042
14439,North Carolina,US,2020-12-17 05:30:43,35.6301,-79.8064,451874,5979,365273.0,80622.0,37.0,4308.451381586951,,,,84000037.0,USA,58531.615498121486,,2020-12-16,6138845.0,1.3231564551180195
14497,North Carolina,US,2020-12-18 05:30:33,35.6301,-79.8064,457660,6065,365273.0,86322.0,37.0,4363.618750574461,,,,84000037.0,USA,58957.23184520643,,2020-12-17,6183484.0,1.32521959533278
14555,North Carolina,US,2020-12-19 05:30:27,35.6301,-79.8064,466104,6125,365273.0,94706.0,37.0,4444.129166013545,,,,84000037.0,USA,59750.92304752707,,2020-12-18,6266727.0,1.3140844103461888
14613,North Carolina,US,2020-12-20 05:30:33,35.6301,-79.8064,472268,6184,365273.0,100811.0,37.0,4502.900625128479,,,,84000037.0,USA,60477.0995350533,,2020-12-19,6342889.0,1.3094260038791534
14671,North Carolina,US,2020-12-21 05:30:38,35.6301,-79.8064,479168,6224,365273.0,107671.0,37.0,4568.689571898928,,,,84000037.0,USA,61110.44686522343,,2020-12-20,6409315.0,1.2989181247495658
14729,North Carolina,US,2020-12-22 05:30:44,35.6301,-79.8064,483647,6240,403488.0,73919.0,37.0,4611.39517951992,,,,84000037.0,USA,61560.09047982453,,2020-12-21,6456474.0,1.2901971892723412
14787,North Carolina,US,2020-12-23 05:30:33,35.6301,-79.8064,488902,6291,403488.0,79123.0,37.0,4661.4996599950955,,,,84000037.0,USA,62000.58084965758,,2020-12-22,6502673.0,1.2867609459564493
14845,North Carolina,US,2020-12-24 05:30:27,35.6301,-79.8064,494511,6360,403488.0,84663.0,37.0,4714.979399478494,,,,84000037.0,USA,62432.73795289969,,2020-12-23,6547998.0,1.286119014541638
14903,North Carolina,US,2020-12-25 05:30:37,35.6301,-79.8064,494511,6360,403488.0,84663.0,37.0,4714.979399478494,,,,84000037.0,USA,62432.73795289969,,2020-12-24,6547998.0,1.286119014541638
14961,North Carolina,US,2020-12-26 05:30:27,35.6301,-79.8064,494511,6360,403488.0,84663.0,37.0,4714.979399478494,,,,84000037.0,USA,62432.73795289969,,2020-12-25,6547998.0,1.286119014541638
15019,North Carolina,US,2020-12-27 05:30:43,35.6301,-79.8064,513930,6526,403488.0,103916.0,37.0,4900.132378802458,,,,84000037.0,USA,64354.27099935508,,2020-12-26,6749530.0,1.269822738505244
15077,North Carolina,US,2020-12-28 05:30:44,35.6301,-79.8064,516828,6549,403488.0,106791.0,37.0,4927.763736446047,,,,84000037.0,USA,64639.28969295059,,2020-12-27,6779423.0,1.2671527084445888
15135,North Carolina,US,2020-12-29 05:30:33,35.6301,-79.8064,520716,6561,403488.0,110667.0,37.0,4964.8343777567,,,,84000037.0,USA,64988.30482288281,,2020-12-28,6816028.0,1.2599958518655083
15193,North Carolina,US,2020-12-30 05:30:45,35.6301,-79.8064,524279,6574,403488.0,114217.0,37.0,4998.8062643281655,,,,84000037.0,USA,65242.31689982651,,2020-12-29,6842669.0,1.2539125160458455
15251,North Carolina,US,2020-12-31 05:30:27,35.6301,-79.8064,532830,6729,403488.0,122613.0,37.0,5080.336885173689,,,,84000037.0,USA,65602.9738129481,,2020-12-30,6880495.0,1.2628793423793705
15309,North Carolina,US,2021-01-01 05:30:27,35.6301,-79.8064,539545,6748,403488.0,129309.0,37.0,5144.3619254002915,,,,84000037.0,USA,66209.45255587198,,2020-12-31,6944103.0,1.2506834462371073
15367,North Carolina,US,2021-01-02 05:30:44,35.6301,-79.8064,539545,6748,403488.0,129309.0,37.0,5144.3619254002915,,,,84000037.0,USA,66209.45255587198,,2021-01-01,6944103.0,1.2506834462371073
15425,North Carolina,US,2021-01-03 05:30:33,35.6301,-79.8064,558437,6892,403488.0,148057.0,37.0,5324.490154731789,,,,84000037.0,USA,67499.30683240143,,2021-01-02,7079384.0,1.2341589113901836
15483,North Carolina,US,2021-01-04 05:30:45,35.6301,-79.8064,564924,6910,403488.0,154526.0,37.0,5386.341299325978,,,,84000037.0,USA,68007.28331313898,,2021-01-03,7132661.0,1.2231733826142983
15541,North Carolina,US,2021-01-05 05:30:33,35.6301,-79.8064,570111,6941,487090.0,76080.0,37.0,5435.797424963415,,,,84000037.0,USA,68343.14065371711,,2021-01-04,7167886.0,1.2174822096047964
15599,North Carolina,US,2021-01-06 05:30:39,35.6301,-79.8064,575396,6996,487090.0,81310.0,37.0,5486.187944337593,,,,84000037.0,USA,68650.96618219305,,2021-01-05,7200171.0,1.2158582958519002
15657,North Carolina,US,2021-01-07 05:30:38,35.6301,-79.8064,582348,7076,487090.0,88182.0,37.0,5552.472691866312,,,,84000037.0,USA,69061.40339837095,,2021-01-06,7243218.0,1.2150810168490318
15715,North Carolina,US,2021-01-08 05:30:47,35.6301,-79.8064,592746,7213,487090.0,98443.0,37.0,5651.61377426039,,,,84000037.0,USA,69742.4048091148,,2021-01-07,7314642.0,1.216878730518637
15773,North Carolina,US,2021-01-09 05:30:45,35.6301,-79.8064,602774,7328,487090.0,108356.0,37.0,5747.227043566775,,,,84000037.0,USA,70618.71358009719,,2021-01-08,7406550.0,1.215712688337586
15831,North Carolina,US,2021-01-10 05:30:28,35.6301,-79.8064,614355,7425,487090.0,119840.0,37.0,5857.647593211496,,,,84000037.0,USA,71390.89465721289,,2021-01-09,7487537.0,1.2085846131308446
15889,North Carolina,US,2021-01-11 05:30:40,35.6301,-79.8064,623188,7567,487090.0,128531.0,37.0,5941.866979707638,,,,84000037.0,USA,72037.52372692668,,2021-01-10,7555356.0,1.21424032555184
15947,North Carolina,US,2021-01-12 05:30:28,35.6301,-79.8064,629124,7578,521475.0,100071.0,37.0,5998.464543190157,,,,84000037.0,USA,73118.12147957625,,2021-01-11,7668690.0,1.2045320159459818
16005,North Carolina,US,2021-01-13 05:30:34,35.6301,-79.8064,635975,7638,521475.0,106862.0,37.0,6063.786293092237,,,,84000037.0,USA,73680.27372778479,,2021-01-12,7727649.0,1.2009906049766108
16063,North Carolina,US,2021-01-14 05:30:28,35.6301,-79.8064,641073,7745,521475.0,111853.0,37.0,6112.393836662635,,,,84000037.0,USA,74047.64302040296,,2021-01-13,7766179.0,1.208130743300685
16121,North Carolina,US,2021-01-15 05:30:28,35.6301,-79.8064,650926,7825,521475.0,121626.0,37.0,6206.338545724842,,,,84000037.0,USA,74848.4470566788,,2021-01-14,7850168.0,1.2021335758596214
16179,North Carolina,US,2021-01-16 05:30:49,35.6301,-79.8064,659840,7933,521475.0,130432.0,37.0,6291.3302372482885,,,,84000037.0,USA,75683.14670248638,,2021-01-15,7937712.0,1.2022611542192048
16237,North Carolina,US,2021-01-17 05:30:35,35.6301,-79.8064,667826,8016,521475.0,138335.0,37.0,6367.47379216261,,,,84000037.0,USA,76411.07756192648,,2021-01-16,8014058.0,1.2003126562907105
16295,North Carolina,US,2021-01-18 05:30:33,35.6301,-79.8064,674637,8083,521475.0,145079.0,37.0,6432.414156866021,,,,84000037.0,USA,77110.64289721554,,2021-01-17,8087429.0,1.1981258069154226
16353,North Carolina,US,2021-01-19 05:30:28,35.6301,-79.8064,674637,8083,521475.0,145079.0,37.0,6432.414156866021,,,,84000037.0,USA,77110.64289721554,,2021-01-18,8087429.0,1.1981258069154226
16411,North Carolina,US,2021-01-20 05:30:46,35.6301,-79.8064,684497,8139,579573.0,96785.0,37.0,6526.425608337996,,,,84000037.0,USA,78054.21848261321,,2021-01-19,8186392.0,1.189048308465925
16469,North Carolina,US,2021-01-21 05:30:34,35.6301,-79.8064,690912,8200,579573.0,103139.0,37.0,6587.59025957458,,,,84000037.0,USA,78562.61448706932,,2021-01-20,8239713.0,1.1868371080542819
16527,North Carolina,US,2021-01-22 05:30:39,35.6301,-79.8064,698099,8339,579573.0,110187.0,37.0,6656.1156451454835,,,,84000037.0,USA,79234.97752306331,,2021-01-21,8310231.0,1.1945297156993493
16585,North Carolina,US,2021-01-23 05:30:27,35.6301,-79.8064,705535,8464,579573.0,117498.0,37.0,6727.015153578101,,,,84000037.0,USA,79973.15810971765,,2021-01-22,8387652.0,1.1996569978810403
16643,North Carolina,US,2021-01-24 05:30:28,35.6301,-79.8064,712716,8586,579573.0,124557.0,37.0,6795.483331369201,,,,84000037.0,USA,80687.39724052553,,2021-01-23,8462562.0,1.204687421076558
16701,North Carolina,US,2021-01-25 05:30:45,35.6301,-79.8064,718812,8695,579573.0,130544.0,37.0,6853.606435646397,,,,84000037.0,USA,81278.4012790134,,2021-01-24,8524547.0,1.2096347862862613
16759,North Carolina,US,2021-01-26 05:30:28,35.6301,-79.8064,723445,8720,635543.0,79182.0,37.0,6897.780376282264,,,,84000037.0,USA,81750.4894125562,,2021-01-25,8574060.0,1.2053438754846602
16817,North Carolina,US,2021-01-27 05:30:51,35.6301,-79.8064,727423,8776,635543.0,83104.0,37.0,6935.709134289924,,,,84000037.0,USA,82073.49407193916,,2021-01-26,8607937.0,1.206450717120575
16875,North Carolina,US,2021-01-28 05:30:28,35.6301,-79.8064,733010,8915,635543.0,88552.0,37.0,6988.979111914054,,,,84000037.0,USA,82532.9869592959,,2021-01-27,8656129.0,1.2162180597809034
16933,North Carolina,US,2021-01-29 05:30:28,35.6301,-79.8064,739500,9046,635543.0,94911.0,37.0,7050.858860398143,,,,84000037.0,USA,83196.67348202018,,2021-01-28,8725737.0,1.2232589587559162
